1609209114639,0.0
1609209114668,0.0
1609209114699,0.0
1609209114729,0.0
1609209114760,7.088474495701058E-5
1609209114792,3.894624255952381E-4
1609209114823,3.6805629369803477E-4
1609209114853,4.317210825302343E-4
1609209114884,0.007822165053087207
1609209114915,0.06281486390128968
1609209114949,0.07624829581355111
1609209114979,0.06752333637448035
1609209115009,0.07374008766918226
1609209115050,0.07955701947662745
1609209115070,0.10359529825385015
1609209115102,0.08485828956148432
1609209115133,0.07723433883101852
1609209115169,0.07375718028096655
1609209115194,0.07747548075219671
1609209115237,0.09814261669294454
1609209115256,0.11105132157029478
1609209115289,0.0934901738473167
1609209115317,0.09097218531509826
1609209115347,0.08723347059092734
1609209115378,0.08602995234552155
1609209115410,0.07429936899890165
1609209115450,0.07424188615333287
1609209115471,0.08146807035531227
1609209115502,0.08074102308023905
1609209115533,0.08275834340897817
1609209115563,0.0802223626538289
1609209115594,0.09505584324658684
1609209115626,0.09859602071080169
1609209115656,0.1071792337269109
1609209115688,0.10113709926244803
1609209115719,0.09441504330681925
1609209115749,0.08970078102855726
1609209115779,0.0990472795020786
1609209115811,0.1078090307303477
1609209115841,0.09479156517207578
1609209115879,0.08033762821534864
1609209115905,0.07905937304392242
1609209115950,0.0830330708129606
1609209115965,0.08351572372655659
1609209116001,0.09419237801457389
1609209116025,0.08425937920741214
1609209116057,0.07493331805378402
1609209116087,0.07393426527512047
1609209116121,0.07604634464462869
1609209116151,0.06991946219677107
1609209116179,0.06554075487616921
1609209116210,0.07478944947119473
1609209116241,0.07787084831762567
1609209116272,0.09574914357018849
1609209116306,0.08174648847169076
1609209116335,0.08615379881336215
1609209116367,0.0835933670885889
1609209116398,0.07877495751990032
1609209116429,0.07512959475239749
1609209116459,0.06866778015459656
1609209116490,0.06354677830333522
1609209116524,0.06852250448790627
1609209116554,0.07518163379718207
1609209116584,0.07512578870523905
1609209116612,0.06776835354367441
1609209116649,0.06745870277364419
1609209116674,0.07826310184447043
1609209116714,0.06239317694308626
1609209116736,0.045278559286127645
1609209116774,0.04053922323052485
1609209116799,0.03250142830569728
1609209116831,0.025825898393211453
1609209116859,0.027999912530116213
1609209116892,0.05670378231587774
1609209116922,0.07292776187080735
1609209116954,0.06591840702209703
1609209116983,0.06471283581792092
1609209117012,0.06226012676120796
1609209117043,0.07389599720096372
1609209117075,0.07281902425683816
1609209117105,0.07324138015666336
1609209117143,0.06662132626488096
1609209117172,0.0791891707855017
1609209117205,0.07771272435840655
1609209117249,0.08591962311183154
1609209117279,0.08774814043455924
1609209117311,0.08647495999267762
1609209117341,0.07508415285602088
1609209117373,0.06882807240734835
1609209117403,0.07243396761916572
1609209117434,0.07260567801339286
1609209117463,0.06604045426764456
1609209117495,0.06308698473964239
1609209117526,0.06690509591423376
1609209117558,0.09172349902417565
1609209117588,0.09800186214893944
1609209117618,0.0723771767821712
1609209117650,0.07766439909297052
1609209117682,0.08487701992689436
1609209117712,0.08464556612575586
1609209117743,0.07113405257936507
1609209117774,0.08311486622643849
1609209117804,0.06967356848338294
1609209117838,0.050292484343998016
1609209117868,0.052654471076625096
1609209117899,0.06514884735361158
1609209117927,0.07970305635274944
1609209117958,0.06940573809819066
1609209117988,0.0749026159400392
1609209118023,0.09827725849454365
1609209118051,0.09700181749131945
1609209118083,0.09060182232615269
1609209118113,0.09072813695790816
1609209118150,0.10247664332660147
1609209118174,0.10825060140158493
1609209118211,0.09283444958929753
1609209118237,0.08903982057232615
1609209118273,0.1060616398794761
1609209118299,0.08968673325449972
1609209118335,0.08676304316214332
1609209118359,0.08445118091724536
1609209118393,0.0809270811189059
1609209118421,0.09472499394723168
1609209118458,0.09988059622720616
1609209118483,0.08298765198353647
1609209118513,0.08929454892851238
1609209118543,0.0981366423522534
1609209118574,0.10944104068493717
1609209118606,0.1060408796222482
1609209118637,0.0984975017567791
1609209118667,0.09355852122750141
1609209118697,0.09580192075745228
1609209118729,0.07379547142207578
1609209118760,0.06526434358465609
1609209118790,0.04131616432380244
1609209118822,0.03142431695985686
1609209118853,0.02656180337803524
1609209118883,0.05162593873269794
1609209118914,0.06534791515347459
1609209118954,0.0713035254792021
1609209118974,0.06491153454654432
1609209119005,0.07514311198654809
1609209119036,0.07727456759613567
1609209119070,0.08774901697875331
1609209119101,0.07644413424006756
1609209119129,0.0789455837673611
1609209119161,0.08258843223704412
1609209119191,0.08786848072562359
1609209119222,0.08666542381926728
1609209119252,0.07245288252019558
1609209119284,0.08710835544070059
1609209119314,0.08078563456632654
1609209119345,0.06937648920245182
1609209119376,0.07769168729774896
1609209119406,0.08316074639491214
1609209119437,0.06865453972387567
1609209119470,0.08393621120323129
1609209119500,0.09277941184069113
1609209119533,0.09897607181978695
1609209119561,0.09669272032814862
1609209119591,0.08458402349655139
1609209119622,0.09345781091299367
1609209119653,0.08322392677774235
1609209119685,0.07656387479036754
1609209119717,0.07687544011745323
1609209119746,0.08177040890140778
1609209119776,0.08897437962815334
1609209119807,0.08193420733093584
1609209119841,0.08610099855914588
1609209119869,0.075570450348108
1609209119903,0.08490001767851238
1609209119933,0.09763694296077806
1609209119977,0.08653528007340089
1609209120011,0.08949458554037934
1609209120041,0.08426200883999434
1609209120077,0.08490649949215798
1609209120103,0.08115126883001464
1609209120139,0.07409896331579507
1609209120168,0.05782317538560563
1609209120198,0.05841627286765401
1609209120226,0.07636040120258172
1609209120257,0.07299359495317224
1609209120288,0.0837118850904077
1609209120320,0.07581269948300501
1609209120351,0.07381673915225813
1609209120384,0.07228883035419029
1609209120412,0.08062661099596088
1609209120443,0.08408144073601663
1609209120475,0.08501410682545588
1609209120505,0.07627157036859883
1609209120537,0.0992430717946901
1609209120570,0.07729883403013983
1609209120598,0.07681881074912604
1609209120628,0.06629721251564862
1609209120659,0.0657440669952877
1609209120692,0.0661342214294572
1609209120734,0.05825893318481907
1609209120753,0.03374725134194303
1609209120784,0.0312366673014692
1609209120815,0.024309453870523905
1609209120848,0.02823851708652211
1609209120875,0.052301223766416285
1609209120923,0.06072539014520739
1609209120936,0.06202502838157833
1609209120976,0.06353508335843018
1609209121001,0.06568423132056642
1609209121034,0.07798276917103647
1609209121061,0.07453158400947184
1609209121092,0.0670108809582861
1609209121123,0.055269917483052246
1609209121153,0.06942774397085223
1609209121183,0.06957066680839002
1609209121215,0.06952979216860355
1609209121245,0.07084343204512708
1609209121276,0.08345579578402541
1609209121307,0.07685638681470852
1609209121338,0.08188355230329979
1609209121370,0.0729064018728151
1609209121401,0.06529599144345238
1609209121432,0.06108152082447563
1609209121461,0.06619894729810327
1609209121492,0.0662712160602088
1609209121525,0.0800798088875307
1609209121556,0.07927371116632417
1609209121586,0.07650288576802249
1609209121618,0.06918895487882654
1609209121649,0.07411547925376748
1609209121682,0.07849921517000898
1609209121710,0.08253796174502787
1609209121743,0.08685757153338766
1609209121771,0.08037721110579649
1609209121804,0.06134471475222033
1609209121833,0.05563022328071854
1609209121864,0.07481207815157313
1609209121895,0.07429607042469766
1609209121925,0.0908507378103151
1609209121957,0.08398197603694256
1609209121987,0.07883698455510676
1609209122018,0.07776227217232379
1609209122050,0.08450183594488142
1609209122081,0.0875363396769298
1609209122113,0.08905054670522723
1609209122142,0.10034682547063964
1609209122174,0.08998994834478931
1609209122203,0.09129410770384543
1609209122234,0.10595513975989701
1609209122264,0.10505301431553524
1609209122294,0.10093678584715136
1609209122328,0.14502398317182777
1609209122359,0.38158489985620986
1609209122388,0.2487313176138511
1609209122418,0.19951795144055887
1609209122460,0.13507469909621836
1609209122480,0.11709661620724679
1609209122517,0.12093797886993339
1609209122541,0.13104515623523716
1609209122578,0.12184856988585364
1609209122603,0.10674310685645787
1609209122634,0.1086384491405069
1609209122671,0.12622245621338812
1609209122698,0.1103991726899093
1609209122728,0.1164428757071405
1609209122760,0.12554394180632322
1609209122799,0.093064058034238
1609209122825,0.1441916121917517
1609209122855,0.4224490441793037
1609209122902,0.27435503416861534
1609209122933,0.27907589359528534
1609209122964,0.36181299234103365
1609209122994,0.255896005320531
1609209123023,0.29917793533429
1609209123053,0.18875673370476662
1609209123085,0.2092170513496197
1609209123118,0.17392438339268
1609209123148,0.21747864184736396
1609209123178,0.20218892000159439
1609209123208,0.16190689329117064
1609209123239,0.1335863270546934
1609209123270,0.10100220372437169
1609209123301,0.11638163294831821
1609209123332,0.19803186302732897
1609209123363,0.39395053947143094
1609209123395,0.317946245881165
1609209123424,0.448529071187937
1609209123456,0.36118702445170775
1609209123485,0.21329443507003495
1609209123517,0.2542293718702759
1609209123550,0.19791627452847457
1609209123579,0.1860104515438988
1609209123609,0.15564832161163075
1609209123640,0.14927946683230583
1609209123671,0.13501675491160006
1609209123702,0.12727324816645408
1609209123733,0.11233393639573885
1609209123765,0.1303292041643046
1609209123795,0.14480869930437454
1609209123825,0.15108025767815808
1609209123857,0.47498183708162084
1609209123887,0.2734693554613686
1609209123917,0.19317271722056878
1609209123958,0.23757498604910715
1609209123984,0.20882604343820863
1609209124009,0.22244126600292896
1609209124044,0.08852420498364276
1609209124072,0.12044280060114324
1609209124107,0.2065025093153581
1609209124133,0.17388300127993905
1609209124172,0.1650378630184713
1609209124197,0.18621023441928855
1609209124231,0.14947426724596088
1609209124257,0.15701967500324782
1609209124292,0.19887145396352984
1609209124319,0.22971842816987906
1609209124355,0.4099037822051564
1609209124382,0.32424899077469527
1609209124415,0.39582551363644414
1609209124442,0.2926439673091459
1609209124472,0.2956393494897959
1609209124503,0.16391916195731765
1609209124534,0.09925271378082483
1609209124565,0.14752407174892526
1609209124596,0.19161090000236206
1609209124628,0.18246895926339285
1609209124657,0.15431083050624764
1609209124689,0.15504841937860214
1609209124720,0.14421121910135581
1609209124751,0.15450473130875614
1609209124782,0.18045883582382605
1609209124814,0.20100168702463625
1609209124842,0.4272865301176894
1609209124874,0.21255172533423092
1609209124906,0.4029576769401337
1609209124937,0.397430419921875
1609209124966,0.21086735339752222
1609209124999,0.15610391698997308
1609209125029,0.08266512985402494
1609209125060,0.11678661943292942
1609209125094,0.18283028000696808
1609209125121,0.23129293221194727
1609209125152,0.1799856172937925
1609209125184,0.14946231856457862
1609209125215,0.1603524113638511
1609209125245,0.12289760875053146
1609209125277,0.10727895216246221
1609209125307,0.18164756815269512
1609209125337,0.4010158778137991
1609209125368,0.24396351693889362
1609209125399,0.42721363854786704
1609209125431,0.35135512809724584
1609209125460,0.18628508668007132
1609209125493,0.2750186934582861
1609209125522,0.18179609625968443
1609209125553,0.17796091554026125
1609209125584,0.178414688629358
1609209125616,0.1695215019058839
1609209125659,0.1550620750144676
1609209125692,0.11567691448324122
1609209125722,0.11729109368356717
1609209125753,0.10429992445111726
1609209125783,0.09067840460837112
1609209125815,0.13621372214250282
1609209125847,0.44589360266676115
1609209125876,0.19383916761148903
1609209125907,0.3073972441081467
1609209125937,0.2710785119711947
1609209125968,0.2821959526540651
1609209125999,0.1947893876517621
1609209126033,0.11946877546591553
1609209126061,0.1318855314478222
1609209126091,0.19200924320466034
1609209126122,0.23453642253342308
1609209126153,0.2051560682324145
1609209126184,0.18406722226651076
1609209126216,0.180903981872697
1609209126249,0.17881001006088199
1609209126276,0.19730624590330925
1609209126307,0.22148705537987765
1609209126338,0.31163605036198505
1609209126373,0.28598359238443644
1609209126399,0.4694690661095167
1609209126438,0.27615114242311506
1609209126461,0.2332650182468821
1609209126492,0.190578054138322
1609209126523,0.10854991817690618
1609209126555,0.1262327440741922
1609209126584,0.22921522260162747
1609209126617,0.23132077402358514
1609209126648,0.20846850567483938
1609209126677,0.19974513785548942
1609209126708,0.18251500090053382
1609209126738,0.19624262872466694
1609209126769,0.18491304127988
1609209126800,0.21384771899211075
1609209126831,0.4154684538203302
1609209126863,0.24755038191491874
1609209126893,0.2781285799910242
1609209126922,0.23309056288531038
1609209126953,0.2654765410938681
1609209126985,0.21525448015577758
1609209127016,0.1599479784860993
1609209127049,0.1942314211383338
1609209127080,0.1685170283933886
1609209127107,0.16533893288218066
1609209127142,0.1507777807303477
1609209127169,0.11964791341883976
1609209127200,0.0948686318602962
1609209127231,0.10239814648732758
1609209127265,0.08927388093909439
1609209127294,0.17795893178234837
1609209127324,0.35101848899281934
1609209127355,0.27663324172985165
1609209127386,0.42515290621456914
1609209127416,0.2577647052744709
1609209127448,0.2893646770774282
1609209127478,0.21347864775250378
1609209127509,0.1649348229417635
1609209127540,0.17457759335287934
1609209127571,0.16858842061130008
1609209127605,0.17703609221466365
1609209127633,0.13224039344470426
1609209127665,0.11372240546609269
1609209127696,0.09193010971749811
1609209127727,0.10219405009182493
1609209127757,0.10595507055903959
1609209127788,0.14345651455026456
1609209127820,0.4167444484304138
1609209127851,0.2956463157094435
1609209127881,0.27430264911954366
1609209127912,0.30955015198353647
1609209127942,0.2632099131427745
1609209127972,0.22088920610561932
1609209128005,0.10385687749492158
1609209128034,0.12572776235059996
1609209128065,0.21387020927077427
1609209128098,0.22090678312340561
1609209128129,0.20887750580918132
1609209128158,0.22126522049792138
1609209128187,0.19830195397386385
1609209128219,0.22075931609623015
1609209128250,0.21683622722092308
1609209128282,0.2695095439977206
1609209128313,0.40715606989323505
1609209128342,0.4090257847930839
1609209128373,0.43350967095822707
1609209128404,0.2499322984944846
1609209128435,0.26074770050164164
1609209128466,0.19391653417009164
1609209128504,0.10282064078886763
1609209128536,0.1370907968764763
1609209128581,0.1847833819400156
1609209128614,0.20945826247165533
1609209128645,0.2115323505704365
1609209128674,0.19365569307149944
1609209128704,0.19805398423475293
1609209128735,0.17589473940617914
1609209128766,0.1834899948477655
1609209128799,0.21663395311466602
1609209128828,0.45635125930797665
1609209128859,0.2500206449224655
1609209128890,0.3619672410522369
1609209128921,0.28679748673557964
1609209128951,0.24908004380137472
1609209128984,0.20168739832087348
1609209129014,0.0971132308717758
1609209129046,0.10847255161830358
1609209129074,0.1802184089781746
1609209129106,0.20907230622283635
1609209129136,0.2076822455327617
1609209129167,0.17357588787468112
1609209129199,0.1600838428361796
1609209129232,0.12435131116248582
1609209129263,0.1048759523883338
1609209129292,0.1724057244425548
1609209129322,0.3833467075523786
1609209129353,0.20862526868386244
1609209129389,0.41185298582323554
1609209129420,0.37719269836840985
