1609251893092,0.0
1609251893116,0.0
1609251893151,0.0
1609251893177,0.0
1609251893218,0.0
1609251893238,0.0
1609251893270,0.0
1609251893299,0.0
1609251893331,0.0
1609251893363,0.0
1609251893394,0.0
1609251893425,0.0
1609251893454,0.0
1609251893488,0.0
1609251893516,0.0
1609251893555,0.0
1609251893579,1.3577208227040816E-4
1609251893609,0.008638804371575019
1609251893639,0.01273436485054091
1609251893671,0.020995816946570295
1609251893701,0.04929965964250283
1609251893734,0.08061925263812122
1609251893764,0.13948025634950162
1609251893804,0.13586587249917328
1609251893830,0.11859647559110449
1609251893859,0.12061716369490505
1609251893886,0.10761356137507086
1609251893923,0.0977768209605891
1609251893948,0.1110371353945224
1609251893982,0.09627781505397298
1609251894010,0.10955898201294406
1609251894042,0.10936002954784345
1609251894071,0.09471149978003354
1609251894106,0.0981460306019109
1609251894133,0.08043068030163454
1609251894167,0.02172240288259401
1609251894195,0.0010232269448578043
1609251894227,0.0013476405644723168
1609251894258,0.0032086822901903817
1609251894286,0.005773242999456727
1609251894317,0.005408254610437925
1609251894349,0.003809322665698224
1609251894383,0.003901890345982143
1609251894412,0.003204068899695295
1609251894443,0.04827703243840939
1609251894473,0.10471715948749291
1609251894503,0.08798981289564436
1609251894534,0.09321881421839569
1609251894572,0.09041846312092545
1609251894597,0.11564298299614985
1609251894633,0.10395832595190854
1609251894659,0.09794108072916667
1609251894694,0.09010371455439815
1609251894720,0.04099382672991071
1609251894762,0.01418502242476852
1609251894782,0.023955260815263606
1609251894812,0.05872119491242678
1609251894844,0.0893374303931642
1609251894885,0.1347399745488473
1609251894915,0.11162315132216082
1609251894946,0.12678425184092734
1609251894976,0.12788355359504913
1609251895009,0.08757813699481529
1609251895038,0.027814984772120653
1609251895071,0.017335783597293083
1609251895100,0.015957302517361112
1609251895134,0.009284425304409958
1609251895160,0.007430096061862245
1609251895192,0.007597193065594293
1609251895221,0.0068062503321641155
1609251895252,0.004862951853918651
1609251895284,9.992373142833522E-4
1609251895317,1.0606184748204838E-4
1609251895347,1.9952913891250945E-4
1609251895376,8.308485612126795E-4
1609251895408,0.0013318166350741686
1609251895439,0.0016513631277163643
1609251895469,0.0018403045354426493
1609251895500,0.0018288171931098828
1609251895530,0.001689446666253307
1609251895561,0.0018333152488425927
1609251895593,0.0016627120683342781
1609251895623,0.001191454229261149
1609251895656,7.435401460931595E-4
1609251895687,6.0292400380291E-4
1609251895718,4.2600047831632654E-4
1609251895745,3.085896902163643E-4
1609251895777,2.2852429817413075E-4
1609251895809,2.459629142455593E-4
1609251895840,0.035000109798693786
1609251895871,0.015313250137294501
1609251895910,0.018130509310929233
1609251895934,0.04863892985579649
1609251895965,0.07817989934689154
1609251895994,0.1415223967191043
1609251896026,0.0846905928169879
1609251896057,0.12397894134867489
1609251896086,0.11767162919855442
1609251896119,0.11525492765465561
1609251896149,0.1381225816607025
1609251896181,0.1386096403622213
1609251896225,0.1254565411233938
1609251896241,0.1390173256802721
1609251896275,0.12649192435220616
1609251896304,0.10624414560746173
1609251896335,0.10323979038229875
1609251896364,0.10125411791235592
1609251896397,0.03400204889898668
1609251896426,0.0014148115300807824
1609251896460,0.001531022836652022
1609251896488,0.0032989432752267575
1609251896524,0.004643239131590136
1609251896563,0.004819078510310374
1609251896590,0.0037668564061909488
1609251896612,0.0034903297799154386
1609251896645,0.0032993354134188396
1609251896676,0.0031780493773030044
1609251896707,0.002674451670859316
1609251896733,0.0022573319692460315
1609251896770,0.0017580477829152493
1609251896796,0.0015573883633314438
1609251896830,0.0013597968484268708
1609251896859,0.001085692252161281
1609251896889,5.380828003944633E-4
1609251896919,4.469683381164966E-4
1609251896951,0.00852662978168698
1609251896980,0.012881808810763888
1609251897015,0.018928441330959465
1609251897047,0.05086537517567791
1609251897078,0.07491749412438586
1609251897113,0.1351571173174131
1609251897148,0.14671845843372072
1609251897187,0.1260597649975789
1609251897222,0.12821615598279243
1609251897250,0.13375962906864133
1609251897271,0.13606770833333334
1609251897301,0.1401641453564933
1609251897330,0.10561321832335364
1609251897363,0.12284803786966175
1609251897394,0.12922199044548374
1609251897424,0.12177450190145503
1609251897455,0.11243653820034959
1609251897487,0.10993335865162036
1609251897517,0.04123628346738001
1609251897549,0.0020292459431689343
1609251897583,0.001407845310433201
1609251897610,0.0034939512914540817
1609251897642,0.00501625482007039
1609251897674,0.0047994485337537795
1609251897705,0.005095189931441327
1609251897734,0.004967329813869993
1609251897764,0.0038508662471064816
1609251897798,0.0023176520499692934
1609251897825,0.002048806718868103
1609251897861,0.0022621990962183483
1609251897887,0.0021306713332034204
1609251897925,0.0017576325777706916
1609251897949,0.0015581726397156084
1609251897983,0.0014193787866709183
1609251898013,9.193795248133976E-4
1609251898043,8.372842409533257E-4
1609251898074,0.0054745720988048
1609251898104,0.012497490315570672
1609251898134,0.017019328076282595
1609251898165,0.04215148787379535
1609251898196,0.07112699409190759
1609251898228,0.1291466307117465
1609251898281,0.1287533622389928
1609251898300,0.1312555499087656
1609251898332,0.11551906732745182
1609251898351,0.09828625460600907
1609251898381,0.11473386826518801
1609251898414,0.10871846839864419
1609251898446,0.10217534279336735
1609251898474,0.12152699350139361
1609251898504,0.1018027884439366
1609251898535,0.09370663412934618
1609251898576,0.0956298874258905
1609251898597,0.08097582158948649
1609251898635,0.026230239003153345
1609251898660,0.0016045833480961829
1609251898690,9.272222886550454E-4
1609251898720,0.0031374976748511905
1609251898749,0.004429823687287415
1609251898780,0.006162382487717309
1609251898812,0.003980179582683768
1609251898842,0.0038059087567318592
1609251898873,0.0033221486294170446
1609251898908,0.03654079768843301
1609251898935,0.09534258853280896
1609251898965,0.09171930083882511
1609251898997,0.09741727637235449
1609251899027,0.08405530587886197
1609251899062,0.107248619119957
1609251899089,0.09891900417936272
1609251899119,0.08839650633473875
1609251899150,0.0877072427278203
1609251899195,0.048879541237067746
1609251899228,0.01351342810344624
1609251899260,0.015534831282773526
1609251899304,0.05370623184169501
1609251899335,0.08201849397528109
1609251899366,0.11704406968950774
1609251899397,0.12348745379228081
1609251899427,0.13092776851408966
1609251899460,0.11482034627001843
1609251899489,0.10761955878271448
1609251899520,0.032738556577144744
1609251899553,0.01642710713842829
1609251899579,0.014447524343938964
1609251899610,0.00890421272675737
1609251899649,0.006744569301244803
1609251899672,0.007460913510369426
1609251899705,0.00681921395945531
1609251899734,0.004908601352867536
1609251899766,0.0013833943408092405
1609251899795,1.1611903876133787E-4
1609251899832,1.5577113006660999E-4
1609251899858,7.274624802177816E-4
1609251899893,0.0011407069338151927
1609251899919,0.0015473081050996788
1609251899951,0.0016607975112788171
1609251899980,0.0019130115696452193
1609251900015,0.0016067285746763982
1609251900042,0.0017254080451625095
1609251900076,0.0015864065895455405
1609251900105,0.0012061248110355252
1609251900139,6.94153800843254E-4
1609251900168,6.715712543698035E-4
1609251900203,4.102688167280801E-4
1609251900230,3.293730143967309E-4
1609251900262,2.3823548516628873E-4
1609251900293,2.3096939513652683E-4
1609251900326,0.02991919831083475
1609251900353,0.015375530908978174
1609251900384,0.01432420841600529
1609251900416,0.038751326811106386
1609251900449,0.0666453158954554
1609251900480,0.12064611272026171
1609251900515,0.08925992543284675
1609251900541,0.11514448308620323
1609251900574,0.10225137146872638
1609251900601,0.09585197604432398
1609251900633,0.12069739055561461
1609251900664,0.11550474274996457
1609251900693,0.10539867259837964
1609251900726,0.11706033189100293
1609251900756,0.12387138014928194
1609251900786,0.10755628613207435
1609251900817,0.1041800685660549
1609251900850,0.10141166519776314
1609251900879,0.047392530145738854
1609251900911,0.001696412885900888
1609251900945,0.0011643044261975624
1609251900972,0.0028478228856646825
1609251901003,0.00419334129050926
1609251901034,0.004815756869153911
1609251901064,0.003763949970179044
1609251901094,0.002914232641841459
1609251901126,0.003860231429811508
1609251901167,0.0030416083534108088
1609251901189,0.0024367005916950115
1609251901218,0.0022304820365646257
1609251901250,0.0017748174573648905
1609251901280,0.0015545049942720143
1609251901311,0.001327595382771164
1609251901343,9.574861303028155E-4
1609251901385,5.472865144321617E-4
1609251901419,4.643377533304989E-4
1609251901457,0.004482946878838341
1609251901480,0.013983901666135204
1609251901512,0.014756044833297902
1609251901543,0.041982776183390025
1609251901575,0.06669232634460034
1609251901605,0.13094264669843633
1609251901635,0.12341273993321286
1609251901666,0.13351193613296014
1609251901696,0.10360701626570767
1609251901728,0.11180348875661375
1609251901760,0.14750589499037461
1609251901790,0.11050378131938539
1609251901819,0.12498860492547713
1609251901851,0.10082064374143755
1609251901882,0.1305169230235497
1609251901914,0.11117500656946806
1609251901944,0.11129481632062548
1609251901977,0.09439995751990032
1609251902007,0.055232687421756896
1609251902037,0.0022444144758597883
1609251902069,0.00163228675801918
1609251902101,0.008043676997708806
1609251902133,0.016102693518813774
1609251902165,0.012518112171083711
1609251902193,0.015256782237634638
1609251902226,0.02779433984965514
1609251902256,0.046379821731209844
1609251902290,0.13963533547099397
1609251902316,0.18101295015619095
1609251902347,0.12687651965082908
1609251902378,0.14056788622567082
1609251902411,0.10711531520160147
1609251902442,0.057615711215041575
1609251902472,0.09276702488721184
1609251902503,0.16402261723916997
1609251902532,0.22093155703036424
1609251902560,0.1368008222169076
1609251902591,0.17409551711309523
1609251902624,0.13789980103369473
1609251902653,0.1392098193986796
1609251902685,0.16626094203957625
1609251902714,0.2005139132475907
1609251902747,0.19433642190600198
1609251902777,0.18877767849761432
1609251902809,0.14642043340773808
1609251902839,0.11178171355347695
1609251902871,0.16303346018311837
1609251902900,0.20675260121409675
1609251902932,0.18540344468950776
1609251902963,0.1856316691172997
1609251902998,0.1898883522593065
1609251903025,0.22771337945985687
1609251903062,0.2193532238741851
1609251903086,0.23034238923433956
1609251903121,0.2161772274556524
1609251903149,0.16775937127238047
1609251903179,0.15052868071056547
1609251903210,0.1409579714589829
1609251903242,0.12726049214173515
1609251903272,0.180093155426233
1609251903303,0.1563211615483867
1609251903333,0.16622352744266108
1609251903365,0.1543512438069846
1609251903395,0.11906771036322515
1609251903427,0.17550684553335222
1609251903458,0.2007523102014243
1609251903490,0.1945322833994709
1609251903534,0.18900366543101615
1609251903566,0.2116791255890377
1609251903600,0.21372338811826813
1609251903632,0.21816130830587444
1609251903659,0.13424761044825917
1609251903691,0.0743225974200444
1609251903723,0.17215664748972506
1609251903754,0.18425662501328657
1609251903783,0.18335461490368718
1609251903814,0.19178443268583475
1609251903848,0.22380290820755386
1609251903876,0.22250331610508786
1609251903910,0.23527412674053996
1609251903938,0.22214217989713247
1609251903979,0.12321833165774991
1609251903998,0.1706424635283801
1609251904032,0.15051433306612574
1609251904060,0.139852210958168
1609251904098,0.1546050494850718
1609251904122,0.14669156236713435
1609251904158,0.14375340929557587
1609251904185,0.0928818060427296
1609251904216,0.008420867804587112
1609251904246,0.05583247432002315
1609251904277,0.1632429311785478
1609251904308,0.10778275747147817
1609251904342,0.10509538830723261
1609251904369,0.14851253679640258
1609251904402,0.1476434662949381
1609251904432,0.12941220053559618
1609251904466,0.12024624709910006
1609251904494,0.22946030897167896
1609251904525,0.08468494141363142
1609251904556,0.13841361740008504
1609251904590,0.09386272819674744
1609251904617,0.028997350622106483
1609251904648,0.005874391586061508
1609251904679,0.020010004598627645
1609251904710,0.1801510765438988
1609251904740,0.18889206751494
1609251904772,0.17081595007794784
1609251904804,0.17040787262170493
1609251904834,0.1755491272572397
1609251904865,0.17187504613390495
1609251904895,0.1553326734339569
1609251904926,0.14817532101816422
1609251904957,0.16921491904053287
1609251904989,0.19310586919229497
1609251905018,0.17701994534793083
1609251905049,0.13169797405724443
1609251905080,0.11464473756082294
1609251905111,0.1336418261423493
1609251905142,0.11586696310468632
1609251905173,0.10766458547394653
1609251905203,0.11658014714132181
1609251905235,0.12735384409840325
1609251905265,0.10536231908127834
1609251905298,0.11036542573843773
1609251905327,0.10911284408511669
1609251905360,0.07151528010292658
1609251905390,0.05647661896789966
1609251905421,0.05414065175766487
1609251905454,0.04130926730501228
1609251905483,0.026322299210482805
1609251905515,0.0372392419424367
1609251905544,0.026804675320649094
1609251905581,0.022770818939554988
1609251905606,0.015287576619189343
1609251905635,0.011565839172040343
1609251905666,0.02962772429935516
1609251905702,0.0174347408234127
1609251905732,0.010386287490256519
1609251905762,0.005704757217557162
1609251905793,0.023793722947078138
1609251905825,0.02038094426138511
1609251905856,0.01814093557344813
1609251905887,0.016483505837230725
1609251905916,0.01475696751139692
1609251905947,0.02217520715968679
1609251905978,0.021368440496858467
1609251906009,0.040223759588470805
1609251906043,0.06903055411617771
1609251906071,0.12039346038979828
1609251906102,0.1410571132207223
1609251906134,0.13454690415662793
1609251906165,0.11270053947143094
1609251906196,0.12122031836823272
1609251906269,0.14847396885186367
1609251906310,0.12155465077741166
1609251906329,0.12295956658488048
1609251906361,0.10416572092161518
1609251906393,0.12271567969635772
1609251906424,0.11187342775651928
1609251906457,0.10009786385257229
1609251906489,0.0991067230386078
1609251906520,0.06561244696446286
1609251906554,0.03236768611524471
1609251906583,0.1473932359944846
1609251906617,0.1637286058629181
1609251906642,0.1388050174496882
1609251906674,0.11760895628867866
1609251906703,0.04431980447343868
1609251906734,0.04056736491254488
1609251906764,0.039938744323684335
1609251906795,0.10669328223911093
1609251906826,0.25756173915963954
1609251906858,0.16536407586037888
1609251906890,0.18298939584514362
1609251906921,0.16601728582057823
1609251906950,0.14462718545534534
1609251906982,0.1508614445669761
1609251907012,0.14276372169961735
1609251907044,0.027158545438574735
1609251907073,0.096053373606387
1609251907106,0.14963186066527306
1609251907136,0.14368723020892385
1609251907166,0.14257694858542375
1609251907196,0.16246218403811177
1609251907228,0.18825481988585366
1609251907258,0.2069963266339522
1609251907290,0.1470565968900581
1609251907321,0.15656368748671343
1609251907353,0.18681982477235687
1609251907383,0.19848535931299602
1609251907412,0.19301676155488237
1609251907448,0.16790822231670446
1609251907475,0.17532710783966365
1609251907508,0.1803591635221797
1609251907536,0.12617885967320955
1609251907567,0.14975383870996314
1609251907597,0.16795590170747118
1609251907628,0.14102110570790816
1609251907660,0.12896553206786188
1609251907708,0.12747969739110923
1609251907728,0.1340426836424674
1609251907759,0.1377617914570342
1609251907792,0.14310139881690523
1609251907829,0.1464837291253307
1609251907865,0.17523714672500945
