1609251893092,0.0
1609251907898,0.16806034886827995
1609251907930,0.15773987139343584
1609251907961,0.18299398616868623
1609251907992,0.17109699782690854
1609251908022,0.14746287512400794
1609251908052,0.08822710263575917
1609251908086,0.10440817765908447
1609251908114,0.10399292638062169
1609251908144,0.1774454383532927
1609251908175,0.0952607700523786
1609251908208,0.06684514490475009
1609251908242,0.15429371482751086
1609251908269,0.16834287290219907
1609251908307,0.19084883709343112
1609251908331,0.17903751941314722
1609251908362,0.17499593560297383
1609251908391,0.1379998193396282
1609251908426,0.12519581535956398
1609251908455,0.16737639066043083
1609251908485,0.23631004050925927
1609251908516,0.17384125009595852
1609251908557,0.16557589968496078
1609251908581,0.16174242592002078
1609251908611,0.16905610307273952
1609251908639,0.17335259977471892
1609251908671,0.08356275724265401
1609251908701,0.011337061137388983
1609251908731,0.018455614939118008
1609251908762,0.09531938317861867
1609251908792,0.14997428957477088
1609251908823,0.13602704129611914
1609251908856,0.13625595773248536
1609251908885,0.12888200663294833
1609251908916,0.11756515214592782
1609251908947,0.14027781929829222
1609251908979,0.12111494852932493
1609251909009,0.011923192399789777
1609251909042,0.17474549769994804
1609251909074,0.19528373551026312
1609251909102,0.15544166478440335
1609251909141,0.16684799598007605
1609251909163,0.17563525925778298
1609251909195,0.1729067617172737
1609251909225,0.14146519067696522
1609251909256,0.14363719798900462
1609251909314,0.14132332891924132
1609251909353,0.1409348583726025
1609251909379,0.16180779766333617
1609251909397,0.17568609882103883
1609251909429,0.15725078280009921
1609251909461,0.1692663583445531
1609251909492,0.19532073490203372
1609251909523,0.1757111956653321
1609251909551,0.19520378545298328
1609251909587,0.16981825824948035
1609251909613,0.16382659427703372
1609251909644,0.1779910871140991
1609251909674,0.15253458289782926
1609251909707,0.1593581795782549
1609251909739,0.1264341416362552
1609251909769,0.13675498818233892
1609251909804,0.11123677986819729
1609251909828,0.10381754834095096
1609251909864,0.10421932851916808
1609251909891,0.08755059505355962
1609251909922,0.04350108912922808
1609251909953,0.05205749834656084
1609251909982,0.049611248036541
1609251910014,0.05446100559364371
1609251910045,0.06052108614713246
1609251910078,0.04275720297884779
1609251910107,0.043104199144935754
1609251910139,0.03664266135056453
1609251910168,0.030592799457022393
1609251910198,0.037950926627161284
1609251910230,0.025287746391959562
1609251910261,0.023397248167930366
1609251910292,0.0169199787119709
1609251910322,0.027496061087195295
1609251910356,0.023971384615043934
1609251910385,0.017300398892195767
1609251910416,0.017486387730005198
1609251910447,0.012963581157289305
1609251910479,0.020368234370571146
1609251910511,0.01894398845692791
1609251910540,0.03860570514012897
1609251910575,0.07024228419666478
1609251910603,0.09962808229845757
1609251910643,0.14574032738095238
1609251910663,0.1245909767987056
1609251910696,0.11862247204654432
1609251910727,0.12022952355855537
1609251910758,0.13578843673971325
1609251910790,0.1286051109354332
1609251910818,0.11104343267254818
1609251910849,0.1091164886636078
1609251910880,0.11363472797973356
1609251910910,0.12507660534917092
1609251910941,0.15922226909426965
1609251910972,0.19032392552290014
1609251911005,0.19721836081437782
1609251911035,0.12442747823955971
1609251911067,0.13060928310126133
1609251911097,0.14397997290278958
1609251911127,0.1336362900737552
1609251911157,0.14865712045451862
1609251911190,0.1274732386444161
1609251911224,0.1828628274769109
1609251911251,0.14940257515766722
1609251911283,0.13963346704784343
1609251911313,0.15674939952109315
1609251911347,0.1560428587667706
1609251911374,0.13335270496002222
1609251911412,0.1063614641277518
1609251911439,0.048380326251594385
1609251911474,0.0064339266522581255
1609251911510,0.0030261996291572183
1609251911550,0.006441977018672052
1609251911564,0.046200453108760864
1609251911600,0.15531036769091316
1609251911627,0.1554006748098545
1609251911660,0.139135751414281
1609251911689,0.19302751075473593
1609251911722,0.21687963922548187
1609251911752,0.22172367617837066
1609251911782,0.20801840023118623
1609251911812,0.16987488761780753
1609251911844,0.12046879705658305
1609251911873,0.1429334483359316
1609251911904,0.1907712859992087
1609251911936,0.17730666756720048
1609251911966,0.1976810377471301
1609251911997,0.21119003699570105
1609251912029,0.18221817535607993
1609251912060,0.18954846071458098
1609251912091,0.18903469048209562
1609251912131,0.1797709793010086
1609251912159,0.14957057177254582
1609251912190,0.13734517922837539
1609251912223,0.13923676159917092
1609251912253,0.13648300574570105
1609251912281,0.14533891627397486
1609251912314,0.14304529998848498
1609251912345,0.15080458452912415
1609251912378,0.17399183116171815
1609251912409,0.18616207062251985
1609251912442,0.1521945529513889
1609251912492,0.15583087347352134
1609251912524,0.1659967562328751
1609251912556,0.17402144912869663
1609251912593,0.17314391305567367
1609251912609,0.16495214622307255
1609251912644,0.14414102636497308
1609251912670,0.12484275258497496
1609251912703,0.19158774078207672
1609251912730,0.1580864062204743
1609251912762,0.18674566452014835
1609251912792,0.1897928550760582
1609251912824,0.17601727105772866
1609251912856,0.2097091155798257
1609251912888,0.20613020870240456
1609251912918,0.21045339386839806
1609251912949,0.14090761630172902
1609251912979,0.12442431806707058
1609251913009,0.12016415181523998
1609251913040,0.13834321706113
1609251913071,0.10957727410625709
1609251913102,0.11593401873553241
1609251913133,0.10779138451170399
1609251913165,0.026142469248984317
1609251913198,0.009065243121988378
1609251913229,0.02127868698477655
1609251913260,0.06327562627698649
1609251913291,0.15006491963104687
1609251913322,0.11904748064590419
1609251913354,0.10451006438816846
1609251913384,0.10686822200668462
1609251913414,0.12460938422678099
1609251913446,0.11947657209585223
1609251913476,0.13030186982562122
1609251913507,0.1260447253445649
1609251913539,0.08768027746037652
1609251913571,0.1272416695085152
1609251913600,0.14327041037769275
1609251913631,0.14342034556878308
1609251913661,0.042571860015707674
1609251913693,0.04203020183767952
1609251913723,0.1652514629983938
1609251913754,0.15061197547595426
1609251913785,0.14604001322751323
1609251913817,0.1521192393515566
1609251913848,0.16364646444515307
1609251913878,0.1638806170797312
1609251913914,0.1547197153058272
1609251913940,0.1465358143040202
1609251913972,0.09664278037603931
1609251914002,0.13450923582323554
1609251914040,0.22558270812665343
1609251914063,0.23248583965921438
1609251914096,0.18753007930602797
1609251914123,0.18633936321924602
1609251914159,0.14066446755568546
1609251914187,0.13145994617465043
1609251914218,0.11436154458528203
1609251914248,0.13928178829040297
1609251914285,0.11268430033688823
1609251914309,0.10034322702605347
1609251914341,0.10066692557014124
1609251914372,0.08644755645313681
1609251914406,0.03907834699635063
1609251914434,0.03824812124285478
1609251914466,0.032735188802083336
1609251914496,0.023343894306854688
1609251914529,0.025578643729627266
1609251914557,0.02336292454264692
1609251914595,0.015465930295729402
1609251914619,0.012008978396045918
1609251914653,0.007204893404844577
1609251914680,0.02468463785253685
1609251914711,0.012264098890424225
1609251914741,0.006267129518908258
1609251914771,0.004763164217509921
1609251914803,0.014763403191137565
1609251914838,0.024028267719848357
1609251914867,0.014909347799449642
1609251914897,0.012645211079223355
1609251914927,0.011804120791111584
1609251914957,0.01869712593153581
1609251914989,0.015467291245925453
1609251915019,0.033077156372531655
1609251915051,0.060216094901502266
1609251915080,0.08820941028321051
1609251915112,0.13563836314690808
1609251915143,0.12888770417020975
1609251915174,0.12302163975399187
1609251915205,0.11715492946310468
1609251915236,0.14041336071103788
1609251915267,0.12416379990581301
1609251915298,0.1227890326052296
1609251915327,0.10175130300601143
1609251915360,0.12616257440476192
1609251915390,0.14269754261296533
1609251915421,0.16264625831886573
1609251915452,0.14875473979739465
1609251915484,0.189725891713022
1609251915513,0.059365916234115176
1609251915545,0.0057973248978410805
1609251915576,0.0528525931314366
1609251915607,0.1392905998662486
1609251915637,0.13551756151679423
1609251915669,0.12059988654750095
1609251915699,0.1251411466821972
1609251915731,0.13252801527512045
1609251915761,0.13232569503495842
1609251915793,0.1375051485437925
1609251915822,0.12263750579441846
1609251915854,0.16548494669135014
1609251915886,0.13825030337655897
1609251915918,0.1382673498544383
1609251915947,0.07792976131424792
1609251915978,0.009445432632688492
1609251916009,0.006626212768093349
1609251916039,0.20518079600546815
1609251916070,0.13532905838116496
1609251916103,0.14756321636727607
1609251916134,0.12447229732821949
1609251916167,0.13559059148833144
1609251916194,0.13905234131412983
1609251916228,0.18460980312263794
1609251916255,0.22767328909645457
1609251916290,0.2023325809816114
1609251916318,0.19170360608436082
1609251916352,0.17898241246368338
1609251916387,0.1873631899048682
1609251916431,0.16767842933614419
1609251916461,0.16152912581048043
1609251916492,0.15779876132310564
1609251916523,0.1929445158597293
1609251916554,0.21834099986565808
1609251916596,0.18037404170652635
1609251916617,0.17752501933933296
1609251916648,0.12946156381389362
1609251916678,0.1787694352914777
1609251916708,0.1536566748009968
1609251916740,0.15727954728983606
1609251916771,0.08711645194101947
1609251916802,0.060538109558059335
1609251916834,0.09665214555874434
1609251916864,0.08336034473468207
1609251916893,0.055460312108784486
1609251916924,0.1618590293647841
1609251916955,0.19921279872626133
1609251916991,0.17942384473320577
1609251917018,0.17699759347098215
1609251917049,0.1881604991171816
1609251917079,0.17807791112321664
1609251917112,0.17235673023549697
1609251917141,0.18980810233164447
1609251917172,0.13598206073879204
1609251917202,0.027069530068972034
1609251917235,0.09807998991697374
1609251917264,0.15011421370848688
1609251917295,0.13147738479072185
1609251917326,0.19260012625927106
1609251917357,0.18825445081461403
1609251917388,0.18855236050583427
1609251917418,0.18426589792818168
1609251917450,0.18825043716488332
1609251917480,0.1266615587207105
1609251917511,0.1400951290346868
1609251917542,0.11979471150439343
1609251917572,0.1349074175568665
1609251917604,0.1354798470494969
1609251917634,0.13800823877728174
1609251917666,0.12828129705658306
1609251917695,0.09225945966494237
1609251917726,0.08916488958864796
1609251917757,0.09862621535159202
1609251917789,0.09619991795546344
1609251917819,0.1635559958575444
1609251917851,0.13905783124881896
1609251917882,0.133127525369957
1609251917914,0.1269589378720238
1609251917944,0.0855672523458168
1609251917974,0.06867878309092734
1609251918004,0.06430812613673942
1609251918036,0.1167115134356694
1609251918067,0.1399856532782384
1609251918097,0.15841072757227892
1609251918127,0.15480005750129913
1609251918158,0.14631499436797288
1609251918191,0.1545119973987859
1609251918220,0.12228691118374434
1609251918252,0.12617530736252835
1609251918283,0.14403976244360592
1609251918315,0.10964407600062595
1609251918344,0.10101931940310846
1609251918375,0.08656817354763086
1609251918406,0.09483273968224443
1609251918440,0.13593860260032833
1609251918467,0.13132124458941563
1609251918503,0.09285873909025416
1609251918529,0.13437895367565428
1609251918561,0.15027819667363473
1609251918591,0.12148489631312595
1609251918623,0.12489815940482095
1609251918656,0.1112605157622945
1609251918685,0.11164734855530754
1609251918718,0.13421870755680745
1609251918747,0.11546276089645928
1609251918782,0.10424433309565145
1609251918808,0.1026093013702877
1609251918838,0.09425108340862387
1609251918870,0.010180414939413265
1609251918901,0.0016889622602513227
1609251918932,0.0016948212661800832
1609251918962,0.004350242701247165
1609251918993,0.008482133630361866
1609251919025,0.02361207069633409
1609251919054,0.008556455351237717
1609251919086,0.006774625540320295
1609251919117,0.016878665800087397
1609251919149,0.12001043364394369
1609251919180,0.16055027968218538
1609251919211,0.1562630558951011
1609251919241,0.14502495198383172
1609251919272,0.13385164314206585
1609251919302,0.13317921841045446
1609251919335,0.13767176114152258
1609251919365,0.034369597719730256
1609251919395,0.01135754459118717
1609251919426,0.015370663782005857
1609251919457,0.07151961668999197
1609251919491,0.16006340551628637
1609251919520,0.14065205753525367
1609251919553,0.13467091209313586
1609251919581,0.14486678189070767
1609251919611,0.15266297355530753
1609251919642,0.13336527644912133
1609251919673,0.12015148805833097
1609251919704,0.1303312801900274
1609251919735,0.15328889531072845
1609251919767,0.15361919100322421
1609251919798,0.1455318482644794
1609251919827,0.18654375948513086
1609251919858,0.22919819919070059
1609251919889,0.2046397145012519
1609251919920,0.200439453125
1609251919951,0.1461188330041218
1609251919982,0.11272785074316184
1609251920012,0.09780632359280518
1609251920043,0.08025747055549651
1609251920074,0.04315573071676587
1609251920105,0.054666393738484975
1609251920135,0.08139513265158493
1609251920167,0.07784872711020172
1609251920199,0.09131230752934855
1609251920229,0.10981945404029668
1609251920263,0.150808944183142
1609251920291,0.1291711508822279
1609251920325,0.12105024572763133
1609251920352,0.14355194253265544
1609251920392,0.10407737449363426
1609251920416,0.1330739177724041
1609251920444,0.1826937236483135
1609251920475,0.19334048316592262
1609251920507,0.2504054016897558
1609251920537,0.41413636038182633
1609251920567,0.42655493865297855
1609251920602,0.5238249556007298
1609251920639,0.40786221850936555
1609251920683,0.2873137943328373
1609251920717,0.38232857840401785
1609251920747,0.36476371690169124
1609251920777,0.22643304826270785
1609251920808,0.22689254195601852
1609251920843,0.27426592653120274
1609251920869,0.26577108301002694
1609251920903,0.2677454757402093
1609251920932,0.2635977839486489
1609251920966,0.2743983077714593
1609251920993,0.29030859983967544
1609251921027,0.17522337575438163
1609251921054,0.21795571255846088
1609251921087,0.18574183688232238
1609251921117,0.3760498692749669
1609251921150,0.4265395529956774
1609251921179,0.4153285296866142
1609251921210,0.3570813375806052
1609251921240,0.32838122770809713
1609251921272,0.31318296632889264
1609251921303,0.24304289179864655
1609251921333,0.18361005833540014
1609251921364,0.13955245591074972
1609251921394,0.264483624124563
1609251921426,0.26576679255686647
1609251921457,0.24412263277706917
1609251921487,0.21625680844169265
1609251921518,0.23621934125212585
1609251921551,0.23653572757227892
1609251921583,0.2265678515329743
1609251921613,0.220133140604332
1609251921642,0.22313491233081775
1609251921675,0.33717418852306547
1609251921703,0.5237986592749079
1609251921734,0.46068673915963954
1609251921766,0.44881886131188586
1609251921798,0.35377690437068926
1609251921827,0.25892188201235355
1609251921858,0.2844481176259566
1609251921890,0.2640442217468585
1609251921921,0.19501009225304705
1609251921951,0.1887944251051115
1609251921983,0.17639819871090798
1609251922014,0.17063399795682163
1609251922044,0.1475170824623252
1609251922076,0.12159474114081396
1609251922105,0.16873872487363
1609251922135,0.10711778336551635
1609251922167,0.046159393933354595
1609251922200,0.022108197662745653
1609251922230,0.33587558829955594
1609251922260,0.4695882530529573
1609251922291,0.4355294133169761
1609251922321,0.40722444034037225
1609251922351,0.34366384493250424
1609251922382,0.3060049920575869
1609251922417,0.22216257108312074
1609251922446,0.11616810216925312
1609251922476,0.06860413843271684
1609251922507,0.20582295689543179
1609251922538,0.1699274341355466
1609251922569,0.21641477093224443
1609251922603,0.20586281658930933
