1609209287302,0.0
1609209287331,2.987170345568783E-5
1609209287364,8.610893359079743E-5
1609209287395,1.348724711238662E-4
1609209287427,1.4204629334372637E-4
1609209287456,2.2418771110874905E-4
1609209287489,0.0403709036783116
1609209287516,0.018577962055047713
1609209287548,0.014238722290131331
1609209287578,0.021011779277683294
1609209287612,0.007406821506814531
1609209287644,0.02133522408529384
1609209287674,0.010708417481575964
1609209287704,0.014913153846608088
1609209287736,0.008658226745559335
1609209287767,0.015019492497519842
1609209287796,0.014477742051681784
1609209287828,0.011305228742972883
1609209287859,0.011793763729450114
1609209287893,0.008911847888026738
1609209287922,0.01464393944426729
1609209287957,0.00899389703798186
1609209287983,0.012408244276443216
1609209288017,0.005618809752633692
1609209288043,0.01581371073820153
1609209288086,0.00760549716848545
1609209288106,0.009084919232449924
1609209288137,0.006676083519345238
1609209288166,0.008535487491437546
1609209288201,0.00620224218159486
1609209288228,0.006181251254842215
1609209288260,0.0031574505887424415
1609209288292,0.33099367541070246
1609209288324,0.31772503380692557
1609209288352,0.2939257747912533
1609209288383,0.22291603001877835
1609209288414,0.23147982066090325
1609209288448,0.19127174660011573
1609209288478,0.1618602519132653
1609209288509,0.16247101868090985
1609209288538,0.15803129927101048
1609209288568,0.164043723500685
1609209288599,0.149946009491036
1609209288630,0.14891756941491874
1609209288666,0.1535681207704436
1609209288692,0.1512548745083971
1609209288724,0.11715520626653439
1609209288753,0.09806176702451815
1609209288786,0.10542653747696995
1609209288813,0.11849172855991355
1609209288855,0.09693499252999811
1609209288877,0.06980717227212066
1609209288915,0.2539751048531392
1609209288938,0.2089640991487741
1609209288971,0.18171663060840657
1609209289007,0.15318324866839098
1609209289032,0.12838198430413833
1609209289062,0.12961412863756613
1609209289096,0.19593316249025652
1609209289126,0.23546728940056927
1609209289156,0.21119571146601002
1609209289187,0.18677288352406934
1609209289217,0.1464107683546509
1609209289249,0.1237172237058886
1609209289278,0.12659990075674368
1609209289309,0.10232020325491308
1609209289340,0.11022969979007229
1609209289372,0.11157484912367725
1609209289401,0.08314404592131992
1609209289433,0.07900449676398337
1609209289463,0.08018056533594341
1609209289496,0.1094546271199452
1609209289524,0.17698068539481765
1609209289562,0.19215198150657833
1609209289585,0.17333709878265544
1609209289627,0.15772081809069113
1609209289660,0.14531285061767762
1609209289694,0.13609162876305037
1609209289724,0.1040476642588459
1609209289761,0.11333250476840041
1609209289784,0.13118844814401456
1609209289823,0.10660521261455971
1609209289848,0.09370199767189862
1609209289886,0.06709327611252834
1609209289910,0.09314878295068027
1609209289942,0.4108006022504488
1609209289970,0.24630993347859978
1609209290010,0.2689411512217734
1609209290031,0.24189577225204317
1609209290073,0.22168815307155848
1609209290096,0.17989674032590466
1609209290129,0.14131197997862338
1609209290155,0.13985287989978978
1609209290191,0.1520544442820531
1609209290217,0.17747037372891866
1609209290251,0.14954623613768425
1609209290278,0.1549689075934193
1609209290309,0.16333021652671487
1609209290341,0.13766952364713247
1609209290372,0.10939654453361206
1609209290402,0.09199621960329271
1609209290434,0.0788678481375189
1609209290463,0.07551389018063823
1609209290494,0.08769033465165581
1609209290525,0.12894613276083003
1609209290556,0.1635914728304516
1609209290587,0.15617743136751228
1609209290622,0.1367781935365292
1609209290649,0.14435130470373914
1609209290680,0.1350778592687075
1609209290711,0.12105220641859174
1609209290741,0.2782730021804729
1609209290772,0.2031784230619331
1609209290803,0.15496909212903912
1609209290834,0.18593361552520313
1609209290864,0.23340794108441987
1609209290895,0.2471245659722222
1609209291918,0.11158806648744567
1609209291949,0.11087100720279432
1609209291975,0.18132979781539352
1609209292017,0.1784212627108135
1609209292038,0.13033095725269275
1609209292074,0.10762297269168083
1609209292098,0.10026869770260535
1609209292136,0.10127397855843727
1609209292161,0.07870981644610969
1609209293168,0.07870981644610969
1609209293180,0.07710682471773432
1609209293208,0.34544625141723356
1609209293238,0.2140579973308768
1609209293269,0.24093614089516013
1609209293299,0.20017695120582957
1609209293329,0.17679751072521022
1609209293362,0.1436135543627173
1609209293392,0.16631941676410147
1609209293424,0.1559549736778392
1609209293454,0.15377484679852843
1609209293489,0.13669305341494237
1609209293515,0.15879200122974538
1609209293546,0.15424275992949263
1609209293576,0.16578018061608324
1609209293609,0.15055629185267858
1609209293641,0.15571706113000755
1609209293671,0.11445457360461546
1609209293700,0.10528356850552721
1609209293732,0.08591067313427107
1609209293763,0.07087651005497685
1609209293795,0.07322449514745134
1609209293824,0.16408637429581208
1609209293858,0.1777051722381661
1609209293887,0.1716549182064319
1609209293917,0.1660255668565169
1609209293948,0.16935957189950632
1609209293978,0.1477885574260086
1609209294013,0.29518061700591697
1609209294040,0.23021141507818405
1609209294072,0.22327301417528816
1609209294104,0.19018026454288312
1609209294136,0.19098873816019463
1609209294165,0.20043479360059996
1609209294196,0.18685599375383835
1609209294226,0.13600314393335458
1609209294263,0.15594180244797573
1609209294288,0.14897807403126181
1609209294322,0.1495067455150463
1609209294349,0.16181926193871646
1609209294388,0.14742232342155612
1609209294412,0.21750293134832058
1609209294444,0.323229962015188
1609209294474,0.3886486004449523
1609209294514,0.211870396758964
1609209294535,0.2961691512542517
1609209294566,0.17759253630922855
1609209294598,0.15735368447509213
1609209294629,0.19885085517496928
1609209294658,0.17194150202398667
1609209294690,0.168581915730702
1609209294722,0.17821688951188114
1609209294753,0.16131672531208663
1609209294784,0.16413636038182633
1609209294814,0.22398040840685232
1609209294846,0.3788674744528888
1609209294877,0.2555337157649518
1609209294909,0.24898849106699972
1609209294956,0.22622064776431405
1609209294986,0.2059769518701578
1609209295016,0.1820284496719695
1609209295048,0.14770187181860592
1609209295078,0.16481907297424178
1609209295112,0.15217644539369568
1609209295141,0.15273496551398338
1609209295171,0.1470756501928028
1609209295203,0.14580387683502222
1609209295232,0.146940731587774
1609209295263,0.12978673864293983
1609209295293,0.11039968016286375
1609209295325,0.08190087558460885
1609209295356,0.0831455683401833
1609209295393,0.07906082626192838
1609209295421,0.06684318421378968
1609209295451,0.17296408309417516
1609209295478,0.22883699378188777
1609209295516,0.1948731437562004
1609209295539,0.17119784654313114
1609209295571,0.1628016834446452
1609209295601,0.15436960510115505
1609209295630,0.12960314876818782
1609209295661,0.2382562684904691
1609209295693,0.24302146259979687
1609209295724,0.17730041642307964
1609209295755,0.1710041764101474
1609209295785,0.14322665236884685
1609209295817,0.1202872370736489
1609209295846,0.119282878895916
1609209295878,0.12547577896175832
1609209295911,0.11830336382599915
1609209295940,0.1141410014526644
1609209295970,0.0858366512837774
1609209296004,0.07426227733932114
1609209296032,0.07674116738709373
1609209296063,0.15968137064938823
1609209296094,0.17497256878011622
1609209296127,0.17842523022663925
1609209296156,0.17399833604231624
1609209296189,0.1385883956989914
1609209296217,0.12788306918904715
1609209296250,0.113481724883964
1609209296279,0.11568461884536801
1609209296314,0.11925016995730583
1609209296342,0.09804718871055366
1609209296373,0.08416660392455594
1609209296405,0.07069245884117537
1609209296439,0.05996784835896164
1609209296465,0.27995665904165484
1609209296498,0.31201561706496833
1609209296527,0.25328854007966034
1609209296560,0.22395531156255905
1609209296588,0.24985645435474538
1609209296623,0.19388394056624386
1609209296651,0.17870929974637426
1609209296681,0.15659814951371173
1609209296712,0.16276798262707862
1609209296744,0.17506513646040014
1609209296773,0.16795181885688304
1609209296807,0.1687473749808083
1609209296835,0.1728624501015684
1609209296866,0.1761528124704743
1609209296897,0.12472024400037793
1609209296928,0.07374885311112292
1609209296959,0.08263657296686036
1609209296990,0.09762561708711262
1609209297021,0.07619955534297052
1609209297052,0.06557667012117346
1609209297082,0.15427680675134636
1609209297113,0.18295191204737102
1609209297144,0.16357645624439013
1609209297177,0.15661113620795541
1609209297206,0.13872186108601425
1609209297239,0.1442692786207365
1609209297268,0.24006979229408779
1609209297298,0.21251142736825632
1609209297330,0.15031007520195577
1609209297360,0.16170058246823035
1609209297392,0.22538271764869142
1609209297424,0.2536763878185823
1609209297454,0.22348928992169784
1609209297485,0.14835944143282312
1609209297517,0.14485757817666997
1609209297560,0.15885363612675973
1609209297590,0.14847154682185373
1609209297625,0.14527582815895457
1609209297654,0.1338168581777329
1609209297682,0.32842685414009354
1609209297713,0.28556956365445485
1609209297746,0.34905869764355396
1609209297775,0.193818545755976
1609209297808,0.32316018448394984
1609209297837,0.18479366980081963
1609209297874,0.2616988662869662
1609209297897,0.20023983171827758
1609209297929,0.17126421016540297
1609209297959,0.21691963732107428
1609209297992,0.17085479482591648
1609209298022,0.180810537648219
1609209298053,0.1739593990265377
1609209298084,0.2101508938536352
1609209298115,0.16801564511438255
1609209298147,0.21125326351243623
1609209298176,0.19361179666093867
1609209298206,0.1432550708542966
1609209298239,0.13179164895124718
1609209298269,0.08927920940511622
1609209298301,0.2839817730477608
1609209298331,0.18315986062393708
1609209298362,0.19468757012353552
1609209298392,0.1485561794704861
1609209298424,0.12538007417593774
1609209298460,0.09250069385393046
1609209298484,0.14486062301439673
1609209298520,0.16203117803110828
1609209298546,0.1736011692545942
1609209298575,0.13696554332453467
1609209298607,0.10681399160141487
1609209298638,0.0913297230784675
1609209298669,0.07549218417835885
1609209298706,0.2593074922568854
1609209298731,0.21585779629777258
1609209298761,0.23742521232668415
1609209298791,0.20829554966517858
1609209298823,0.14424201348291052
1609209298854,0.166216099883964
1609209298886,0.19978472074593726
1609209298917,0.26835444328556074
1609209298947,0.25636767836474866
1609209298978,0.26927458401980586
1609209299019,0.2862860001313894
1609209299039,0.16439399517402448
1609209299071,0.12089535114175878
1609209299102,0.0772693775318287
1609209299132,0.09955048507033022
1609209299163,0.11379984122555271
1609209299194,0.08425031389508929
1609209299224,0.0938451281120087
1609209299255,0.08012176767408352
1609209299286,0.11485466989530187
1609209299318,0.19343595728221843
1609209299348,0.13174097085665865
1609209299379,0.11598269000525557
1609209299410,0.1339404047751913
1609209299441,0.12494876829855206
1609209299477,0.09994202352164824
1609209299505,0.10043773233034534
1609209299535,0.09986085091588719
1609209299564,0.09230160298711498
1609209299597,0.08435805963010204
1609209299627,0.07742258823017054
1609209299658,0.06227336719192886
1609209299688,0.08893913332477088
1609209299721,0.35361532036859883
1609209299752,0.20295857193788974
1609209299782,0.22706104604385158
1609209299812,0.18465582169282643
1609209299843,0.15603577721236064
1609209299873,0.13820536895313681
1609209299905,0.13243318703349397
1609209299936,0.12374668020419974
1609209299968,0.13198266638469625
1609209299997,0.15713168812446854
1609209300029,0.1436918897333239
1609209300058,0.1382972907587514
1609209300090,0.14723008343962585
1609209300120,0.16647110504357993
1609209300154,0.1755430145148337
1609209300184,0.10347578837307493
1609209300217,0.06360453795233371
1609209300262,0.05636532092220569
1609209300290,0.07445963818470096
1609209300325,0.11214591766611158
1609209300353,0.17068262309263985
1609209300384,0.19796699875696808
1609209300414,0.17502559970385723
1609209300446,0.19000700866284015
1609209300476,0.18022848923640636
1609209300506,0.17728710679150134
1609209300538,0.30556928039227843
1609209300568,0.24102967738744804
1609209300600,0.2620439709629512
1609209300629,0.21353772221779338
1609209300661,0.2368083328166336
1609209300692,0.2221676919465703
1609209300723,0.20756557288714098
1609209300756,0.14590414887743292
1609209300788,0.11278842456036234
1609209300817,0.12842456589840798
1609209300846,0.1418299253295068
1609209300877,0.12229579196044738
1609209300909,0.1567103933044572
1609209300939,0.258471176827936
1609209300971,0.3787935679371575
1609209301001,0.3605727745742394
1609209301031,0.22711446910578467
1609209301062,0.2844822567156203
1609209301095,0.20058938831609033
1609209301124,0.20048653277500236
1609209301156,0.1704267644557823
1609209301186,0.17571546305154007
1609209301220,0.222719176646353
1609209301248,0.24419969946528958
1609209301279,0.21562541981853506
1609209301310,0.1794014005884472
1609209301341,0.28001178905807117
1609209301373,0.3486107604934335
1609209301403,0.24725011939454603
1609209301434,0.2275839507895172
1609209301463,0.26518737377763607
1609209301494,0.25979307467344576
1609209301525,0.21970342634666715
1609209301556,0.2094701188852277
1609209301588,0.19446591977719907
1609209301618,0.19532571736376841
1609209301650,0.19817780763564105
1609209301680,0.21076682761863427
1609209301711,0.2074529369582034
1609209301742,0.2100686371011078
1609209301773,0.16808869815287225
1609209301803,0.17053358751269604
1609209301840,0.17399842831012613
1609209301865,0.18071123441781226
1609209301901,0.17477147108843538
1609209301928,0.16159961841724538
1609209301963,0.14161660215301397
1609209301989,0.0953504312966506
1609209302022,0.09521952634135251
1609209302052,0.1063511301330428
1609209302084,0.14839747883745513
1609209302121,0.18804156591021826
1609209302145,0.1725753126771542
1609209302190,0.24270147783505763
1609209302237,0.24901266523319396
1609209302271,0.22006299400185422
1609209302299,0.1911919580115032
1609209302328,0.17075103967368196
1609209302358,0.1271248815281321
1609209302390,0.1507940198648904
1609209302420,0.1630342905934075
1609209302453,0.1595591619351734
1609209302482,0.15374751245984505
1609209302513,0.1094879588662722
1609209302544,0.08647592880468159
1609209302576,0.09954197336486678
1609209302606,0.17838527826495182
1609209302638,0.18187295534533257
1609209302669,0.1765548925190736
1609209302699,0.15961413048292233
1609209302730,0.17162225540172665
1609209302760,0.16920135567247732
1609209302790,0.14113369550294075
1609209302822,0.09541981668969671
1609209302853,0.10981315676227088
1609209302886,0.09884871917517007
1609209302916,0.07106655867642196
1609209302946,0.12641077481339758
1609209302982,0.11622392419424367
1609209303009,0.37680524276768
1609209303042,0.2803666971888582
1609209303072,0.26568854945406983
1609209303105,0.26395868948707957
1609209303132,0.26449153608926207
1609209303162,0.2434939429873512
1609209303194,0.2090075803541903
1609209303225,0.19585771048870937
1609209303255,0.17830288311070955
1609209303286,0.16212376877834467
1609209303319,0.11537406846419124
1609209303349,0.12714614925831444
1609209303380,0.14140835370606575
1609209303410,0.12647097955935846
1609209303440,0.13423054090342734
1609209303472,0.11804529076170399
1609209303503,0.10426590069621598
1609209303533,0.053611380533116024
1609209303564,0.03688045856363378
1609209303596,0.044663686600942464
1609209303624,0.15173427498169406
1609209303656,0.1630775641962514
1609209303688,0.21132405598958334
1609209303719,0.21252155376039306
1609209303751,0.2228057469189933
1609209303780,0.20158216688368055
1609209303812,0.2831225752019558
1609209303843,0.18252598076991214
1609209303877,0.17287758202239228
1609209303902,0.15708370886331963
1609209303936,0.20592631990947421
1609209303966,0.2602796951028675
1609209303997,0.22337856854981575
1609209304028,0.1060476382393235
1609209304057,0.1424815898038903
1609209304088,0.1712803339651833
1609209304120,0.16085930764449877
1609209304151,0.18492120698105632
1609209304183,0.16020990373145785
1609209304213,0.275700022033553
1609209304243,0.24223753221991923
1609209304274,0.34320617352843913
1609209304304,0.2813222456951531
1609209304335,0.25359509987805884
1609209304368,0.24144285264018803
1609209304398,0.20881250313710553
1609209304428,0.22480869653634022
1609209304459,0.21974718435551305
1609209304489,0.2208097865882464
1609209304531,0.1950201955782313
1609209304551,0.18987921774612623
1609209304585,0.16978015164399093
1609209304614,0.1946189690068736
1609209304648,0.21885758426634544
1609209304674,0.1564938407546178
1609209304706,0.18366080563084608
1609209304736,0.20117787240764362
1609209304768,0.18695552765376985
1609209304799,0.1776416919849537
1609209304829,0.21478287631241733
1609209304860,0.25923014876523526
1609209304891,0.23267526547294265
1609209304921,0.17738961632830216
1609209304954,0.18774118805508314
1609209304984,0.1719900118250425
1609209305017,0.14867739630574453
1609209305045,0.19787549215649802
1609209305078,0.19384479594789306
1609209305107,0.17936483946877363
1609209305138,0.15288619245441232
1609209305169,0.12048768889066043
1609209305201,0.07135508011798469
1609209305232,0.15795425564974253
1609209305261,0.2280803977406935
1609209305293,0.22101568220604215
1609209305324,0.25295083989542
1609209305355,0.24599566931807446
1609209305387,0.20782394582181832
1609209305421,0.22454028947733606
1609209305448,0.28534323071676587
1609209305483,0.278582260812311
1609209305509,0.2531687764624079
1609209305549,0.29978316603334043
1609209305571,0.2309358096537226
1609209305603,0.15591751294701908
1609209305633,0.11118910047743055
1609209305665,0.11894361015890731
1609209305695,0.15748754200030707
1609209305726,0.17172112036003637
1609209305757,0.13177591728965893
1609209305788,0.12474434896571476
1609209305817,0.12000372116077333
1609209305850,0.2055154974858867
1609209305881,0.1456049243699216
1609209305910,0.09142459745399896
1609209305942,0.0878559784373819
1609209305972,0.09194531083917942
1609209306003,0.09024859808289636
1609209306037,0.109600364125685
1609209306065,0.14100366709183673
1609209306097,0.14537086400315335
1609209306127,0.09274741797760772
1609209306158,0.12095170370665627
1609209306190,0.11338110683726615
1609209306219,0.10752256224755527
1609209306252,0.26945010046119144
1609209306282,0.24396187918526785
1609209306316,0.26027148326778626
1609209306348,0.25467299550028344
1609209306374,0.22959176753383645
1609209306405,0.18865738434045493
1609209306436,0.2087697139402636
1609209306468,0.18790487114984883
1609209306500,0.19140553492447326
1609209306531,0.17043864393630717
1609209306561,0.14524842461941373
1609209306591,0.121244930806524
1609209306621,0.12050187506643283
1609209306652,0.13141032915987574
1609209306684,0.1440508576477466
1609209306715,0.17021293380633504
1609209306746,0.11714736350269274
1609209306776,0.10303834668633079
1609209306808,0.04997376826164494
1609209306838,0.03238849250637755
1609209306869,0.12118131215159675
1609209306901,0.1532041473273337
1609209306932,0.16842985837998395
1609209306963,0.20414282927797855
1609209306993,0.16953425793060278
1609209307039,0.1626965442752622
1609209307055,0.2317200629709349
1609209307089,0.2901817777349655
1609209307117,0.1943985642759708
1609209307151,0.19251083408623867
1609209307178,0.1999538015075822
1609209307208,0.18920665461279998
1609209307239,0.16118815011898857
1609209307270,0.13815058494100765
1609209307312,0.13226948087177579
1609209307344,0.1395342560852466
1609209307377,0.18859247393618905
1609209307408,0.1829462145101096
1609209307438,0.19429637767650462
1609209307471,0.17774034934069113
1609209307500,0.30344384525728696
1609209307530,0.41049602620996317
1609209307559,0.2302283692882535
1609209307590,0.27115221088435376
1609209307621,0.19310872949440192
1609209307652,0.16302564048622922
1609209307684,0.1782587329636716
1609209307719,0.204407660959349
1609209307747,0.24688296271199453
1609209307776,0.20343377422583617
1609209307806,0.23584766344688918
1609209307837,0.21704985026779808
1609209307869,0.2675849066840278
1609209307899,0.4388095339589829
1609209307931,0.30773344494047616
1609209307962,0.30429769157011766
1609209307992,0.26642846808862436
1609209308032,0.2697305946032927
1609209308054,0.2169617575762944
1609209308085,0.2119599888023786
1609209308116,0.20830996651047573
1609209308149,0.18748576769032266
1609209308178,0.18134589854822136
1609209308209,0.19048013492506377
1609209308239,0.18902057350718066
1609209308270,0.17536897435840657
1609209308301,0.1773449817752622
1609209308333,0.1522573642629795
1609209308364,0.14917981759761195
1609209308394,0.15937275789221939
1609209308425,0.1128694126305036
1609209308456,0.10908172676622732
1609209308487,0.15434840657183013
1609209308518,0.23090794477513227
1609209308550,0.19615783460736724
1609209308579,0.18451407526986488
1609209308612,0.1620865387170493
1609209308641,0.15699086437960602
1609209308672,0.15080629148360733
1609209308704,0.20282960460659957
1609209308736,0.2597958888416478
1609209308765,0.21961549512383077
1609209308799,0.22411532701188114
1609209308826,0.19436230302667942
1609209308858,0.18072113014042424
1609209308889,0.16977865229208003
1609209308922,0.15910301294997165
1609209308951,0.1686662485089522
1609209308986,0.17355298239087302
1609209309013,0.1644946362876748
1609209309049,0.16783350845763653
1609209309073,0.1627287457409179
1609209309105,0.17668162235597365
1609209309136,0.23993951014650652
1609209309168,0.213827743011267
1609209309200,0.19480551145154243
1609209309230,0.18735910705428005
1609209309258,0.14806607593124055
1609209309289,0.13515942401266062
1609209309321,0.10570352544229497
1609209309352,0.12038963127568736
1609209309383,0.11245019383621505
1609209309415,0.08179815844523573
1609209309445,0.08032284229881188
1609209309475,0.061472044329884734
1609209309506,0.17237188522327335
1609209309539,0.35035812827735263
1609209309568,0.26264331958912035
1609209309601,0.23808529623872118
1609209309631,0.25681953689679
1609209309660,0.2065125434396849
1609209309692,0.187787321960034
1609209309722,0.17113602711049697
1609209309754,0.16865642198719766
1609209309787,0.1623710695758338
1609209309817,0.1563872022333239
1609209309846,0.1375256319975907
1609209309877,0.13917994769522393
1609209309907,0.15456738115167942
1609209309939,0.08544416708740787
1609209309970,0.06061462263942035
1609209310001,0.0578892160705428
1609209310032,0.09308299600222034
1609209310062,0.13329632932817223
1609209310092,0.17556944924237056
1609209310123,0.15912820206207484
1609209310154,0.22236452225204317
1609209310185,0.2142504910492843
1609209310215,0.2386438163590089
1609209310248,0.23791891431051587
1609209310278,0.25225281084656087
1609209310308,0.24679576963163738
1609209310339,0.2679996274225836
1609209310370,0.22433986072727702
1609209310401,0.20038981304327286
1609209310432,0.19449911312181123
1609209310463,0.2585446681385228
1609209310494,0.239270960662911
1609209310532,0.131121369446216
1609209310554,0.119249547149589
1609209310585,0.16565068274488615
1609209310616,0.1628725912565547
1609209310647,0.2001707231286612
1609209310679,0.17831291723503637
1609209310709,0.16512962335541856
1609209310740,0.34853097190482096
1609209310770,0.3158981311708711
1609209310801,0.31798829693552766
1609209310833,0.22993869449906698
1609209310869,0.334582016671686
1609209310896,0.21935534603381282
1609209310927,0.27469035845675077
1609209310956,0.23824863332919974
1609209311964,0.23824863332919974
1609209311980,0.2864210340711806
1609209312007,0.28426143677957294
1609209312038,0.28078167166389123
1609209312067,0.13473619156864133
1609209313073,0.13473619156864133
1609209313085,0.13565817765908447
1609209313111,0.14854072461232756
1609209313142,0.13521383895355016
1609209313172,0.1361232304879417
1609209313202,0.14506375059789542
1609209313233,0.13983110469665297
1609209313264,0.11154121750696806
1609209313295,0.0657387154623134
1609209313326,0.05499456727135298
1609209313357,0.05349676084626559
1609209313389,0.10885823106369284
1609209313418,0.22551634450438163
1609209313450,0.2503867866591081
1609209313479,0.2566421520322539
1609209313513,0.2254157725915887
1609209313541,0.20933868339002268
1609209313573,0.19443399511497308
1609209313603,0.3326365498999079
1609209313633,0.27956454391652497
1609209313664,0.2558688555174674
1609209313696,0.2609649219931028
1609209313727,0.2557451705182941
1609209313758,0.2280147491939484
1609209313788,0.20731485818068546
1609209313820,0.1870521089837845
1609209313849,0.13905974580587444
1609209313881,0.1600955839149896
1609209313912,0.16678520773543792
1609209313943,0.1764295236323696
1609209313973,0.2709185195888251
1609209314004,0.2951262251319799
1609209314036,0.38454528946995464
1609209314067,0.3589116541256259
1609209314097,0.2102802994570224
1609209314130,0.291665374917328
1609209314158,0.16804028061962634
1609209314189,0.15372608326099538
1609209314225,0.23498514395992773
1609209314252,0.24184403307764077
1609209314282,0.2387572134973781
1609209314314,0.2000322983468561
1609209314346,0.21214934541524944
1609209314375,0.18113550487469293
1609209314405,0.2815075655913407
1609209314436,0.33415982224052815
1609209314468,0.2758789985178099
1609209314497,0.2732579468419312
1609209314536,0.2699601799812807
1609209314560,0.25569603790952145
1609209314591,0.2271422417165651
1609209314621,0.22904618797388748
1609209314653,0.2164720692421934
1609209314683,0.21663637514467593
1609209314716,0.22147801313450727
1609209314745,0.17877418708368764
1609209314777,0.20208444977383314
1609209314806,0.1352042200343679
1609209314838,0.08308840843194917
1609209314868,0.06489001307988473
1609209314901,0.06729910252946665
1609209314934,0.06912918840496268
1609209314965,0.054520080058933294
1609209314995,0.10664617952215609
1609209315025,0.20674676527512045
1609209315059,0.22066757882623536
1609209315084,0.19239840575987338
1609209315115,0.18377720147303714
1609209315147,0.1494709686717569
1609209315179,0.12570079708315618
1609209315210,0.08279866444190523
1609209315240,0.2311435275607639
1609209315272,0.21100610111666193
1609209315302,0.18540247587750378
1609209315332,0.1816267386946098
1609209315364,0.18814130741272203
1609209315397,0.21065546037208285
1609209315427,0.18918174230412652
1609209315456,0.16817462255084326
1609209315488,0.10140368403220663
1609209315517,0.07380416766315902
1609209315549,0.052490049839380194
1609209315580,0.05728105586852797
1609209315613,0.10245932004529243
1609209315642,0.19542211415816327
1609209315675,0.2127908142966388
1609209315703,0.19402628672996977
1609209315734,0.18051961724359883
1609209315769,0.17891005143376795
1609209315796,0.20387910481032692
1609209315831,0.14765864434966694
1609209315859,0.18724483337171674
1609209315889,0.21119681867972884
1609209315920,0.16333593713092875
1609209315951,0.15255386687009873
1609209315982,0.1724770935935138
1609209316014,0.16512664771854924
1609209316043,0.37641568807427483
1609209316078,0.3099515400235615
1609209316104,0.27869164430094956
1609209316136,0.2717729425754677
1609209316166,0.2735626612841317
1609209316197,0.2461091356573011
1609209316229,0.21779915715201012
1609209316261,0.19952683221726192
1609209316290,0.18948295056955072
1609209316321,0.20085299744897958
1609209316352,0.19013187007658966
1609209316384,0.20743824330947658
1609209316414,0.1798706285357025
1609209316449,0.18726409427703372
1609209316474,0.12267291356646826
1609209316505,0.06896834254535147
1609209316544,0.05425494850718065
1609209316567,0.0451139996471679
1609209316599,0.03598862098007606
1609209316629,0.03387527292818169
1609209316662,0.14904049320466034
1609209316692,0.14066958841913502
1609209316722,0.14271595004104073
1609209316752,0.13766753988921956
1609209316783,0.14767093903533635
1609209316814,0.1527954239964215
1609209316846,0.25487243237138607
