1609251278696,0.0
1609251278722,0.0
1609251278755,0.0
1609251278783,0.0
1609251278813,0.0
1609251278845,0.0
1609251278876,0.0
1609251278907,0.0
1609251278937,0.0
1609251278968,0.0
1609251278998,0.0
1609251279029,0.0
1609251279061,0.0
1609251279100,0.0
1609251279122,0.0
1609251279156,0.002982672289836073
1609251279183,0.025349473556783825
1609251279221,0.03138669476036943
1609251279245,0.08945131193753543
1609251279283,0.13805049743421674
1609251279309,0.11637964919040533
1609251279345,0.10138769863414115
1609251279369,0.08787200996935232
1609251279405,0.07984563318600009
1609251279433,0.07200792100694445
1609251279462,0.10761187748754016
1609251279491,0.15251843603109647
1609251279525,0.13231683732520785
1609251279554,0.08323559865569492
1609251279587,0.06779769470722316
1609251279615,0.06749411054569397
1609251279646,0.06439808725139361
1609251279676,0.16146490741478883
1609251279709,0.1496266475340136
1609251279738,0.1697733238260582
1609251279771,0.1505879166445224
1609251279800,0.11153872627610072
1609251279831,0.08250843604585932
1609251279862,0.0592384713216884
1609251279894,0.035770061605371314
1609251279925,0.044344070907442835
1609251279955,0.09434079078680083
1609251279987,0.1982985400648975
1609251280017,0.15923350270012518
1609251280056,0.11097757652323081
1609251280080,0.08735104284769463
1609251280117,0.07046691017987056
1609251280140,0.07007491038950302
1609251280177,0.04153209406592498
1609251280202,0.13829286190387613
1609251280235,0.2129741965688185
1609251280264,0.14744601318174838
1609251280296,0.09909650437866119
1609251280326,0.10350307657785336
1609251280360,0.10358399544713719
1609251280391,0.09415277205717357
1609251280420,0.09722748148738662
1609251280450,0.161042666849726
1609251280480,0.20618780688273575
1609251280513,0.17351794369006282
1609251280543,0.10859429899346891
1609251280587,0.10523003010883172
1609251280612,0.08574016222157266
1609251280639,0.11488740190086451
1609251280666,0.16468902149618528
1609251280697,0.18900029765595475
1609251280728,0.1869701059677343
1609251280762,0.14010541689549083
1609251280790,0.11837962317088294
1609251280822,0.08488470122206869
1609251280851,0.05703391653970616
1609251280887,0.036147367747012
1609251280913,0.06249979239742772
1609251280953,0.20897039642679988
1609251280974,0.20506972862929895
1609251281013,0.1331633252801989
1609251281037,0.11230263454122968
1609251281069,0.08614685566066704
1609251281101,0.061761880587738564
1609251281130,0.04474236797583617
1609251281160,0.08680516341736347
1609251281191,0.14966002541424556
1609251281223,0.12005315363992819
1609251281255,0.09152957515471466
1609251281284,0.07452494072715891
1609251281315,0.058071260459478934
1609251281347,0.04355423538773148
1609251281379,0.045824807787698416
1609251281412,0.10635191440942697
1609251281444,0.1295553771096112
1609251281475,0.09798615355430366
1609251281507,0.07174479628005716
1609251281537,0.06377657128389551
1609251281569,0.0522989632050737
1609251281602,0.0755045249979332
1609251281629,0.16447544458321522
1609251281660,0.1966881438447775
1609251281693,0.2146738849619709
1609251281723,0.13579877073442223
1609251281753,0.08870581110048185
1609251281782,0.08246483950568075
1609251281813,0.06914577354379252
1609251281845,0.06096574779000142
1609251281876,0.07522354644982993
1609251281908,0.20350977983424273
1609251281940,0.1905524267541218
1609251281970,0.11598760326613285
1609251282013,0.08819326341647771
1609251282030,0.08609569316007654
1609251282062,0.06860263908080594
1609251282120,0.06751565507930603
1609251282129,0.06751565507930603
1609251282153,0.12420160664092025
1609251282183,0.10757363248033588
1609251282215,0.08061311682876275
1609251282246,0.06328902817637472
1609251282275,0.04793727929539871
1609251282307,0.04431971220562878
1609251282337,0.04761973962762188
1609251282368,0.06757461420983324
1609251282400,0.14148055326731387
1609251282431,0.11495794064153439
1609251282461,0.08397775478463955
1609251282491,0.07158431949168556
1609251282524,0.06000339453272629
1609251282553,0.051256567622708804
1609251282587,0.17517292832931783
1609251282613,0.1658042625144676
1609251282646,0.13944690153622213
1609251283661,0.10593862382192461
1609251283676,0.10593862382192461
1609251283694,0.0986341273162911
1609251283726,0.07132894526083003
1609251283757,0.04872206315251795
1609251283788,0.05128833081626748
1609251283817,0.11629653896063634
1609251283848,0.23249442056553524
1609251283879,0.1799586750933012
1609251283910,0.14743028152016013
1609251283941,0.11387764605625236
1609251283972,0.0764787346687807
1609251284005,0.048269189674567746
1609251284034,0.046516009018624814
1609251284065,0.09199492785395408
1609251284097,0.13040186506460222
1609251284125,0.13576799941982
1609251284157,0.12333371255403203
1609251284188,0.11931261219765683
1609251284220,0.11613933767951624
1609251284251,0.11865370470019605
1609251284281,0.11670655404088719
1609251284312,0.15001348032702663
1609251284343,0.18027856759023053
1609251284374,0.1299559578062996
1609251284406,0.08778933801168037
1609251284435,0.0928609535176918
1609251284466,0.09287652371061272
1609251284503,0.12435470200449972
1609251284536,0.17264921919288548
1609251284566,0.20518794676073554
1609251284603,0.18593606062216553
1609251284625,0.14104105862179941
1609251284656,0.10862465510292658
1609251284689,0.07866063770343207
1609251284726,0.06167835515282502
1609251284749,0.039801703559027776
1609251284782,0.09167628097245843
1609251284813,0.21808899340986396
1609251284844,0.1563455894510582
1609251284874,0.10806652712083097
1609251284904,0.09462977356741308
1609251284935,0.07389694294601522
1609251284969,0.05825312031279526
1609251284996,0.047337215593702756
1609251285031,0.05723861267597317
1609251285059,0.11172007865646258
1609251285112,0.08595244738520408
1609251285121,0.08666994494195247
1609251285154,0.07798406092037509
1609251285179,0.06552652256649187
1609251285211,0.0587743181039777
1609251285241,0.05550494666182445
1609251285275,0.08268053857827853
1609251285306,0.11699438347387567
1609251285334,0.09030342822893046
1609251285365,0.08890492503424981
1609251285400,0.07002771540473829
1609251285426,0.05705156275834987
1609251285459,0.08103171281533447
1609251285488,0.16489357923073744
1609251285520,0.1839673884961971
1609251285550,0.21182698475440523
1609251285591,0.14270930675872778
1609251285616,0.12670580113555838
1609251285646,0.08010073061342593
1609251285675,0.03712446078691893
1609251285706,0.030896429752456538
1609251285740,0.05099611866230867
1609251285768,0.181331227966447
1609251285799,0.20182155571647062
1609251285830,0.13273554864654194
1609251285863,0.11809585352153014
1609251285892,0.07488333196776975
1609251285927,0.045510382158505766
1609251285952,0.04355610381088199
1609251285989,0.04987974736335506
1609251286014,0.08542569045847506
1609251286046,0.09931280319202333
1609251286077,0.0756078188111182
1609251286108,0.0562701005423871
1609251286139,0.05409788562777541
1609251286173,0.039127548805980725
1609251286202,0.0441375294149778
1609251286232,0.04744632227891157
1609251286262,0.05846856564891582
1609251286294,0.057796279319019275
1609251286323,0.055435884206113
1609251286355,0.048160313658883694
1609251286385,0.04283256271258504
1609251286417,0.03588027550429894
1609251286449,0.3018948993985615
1609251286480,0.6043022772802698
1609251286510,0.3295934421945862
1609251286542,0.1719466459543887
1609251286574,0.09574277709130527
1609251286605,0.07907558911151266
1609251286635,0.05773704338506236
1609251286664,0.04744625307805414
1609251286698,0.3492995627613024
1609251286726,0.42372985978245464
1609251286757,0.37927100771949407
1609251286788,0.31405992572810376
1609251286826,0.2801973396237835
1609251286850,0.24399417291873346
1609251286881,0.21467466923835507
1609251286912,0.19055789362185846
1609251286945,0.5218459033461474
1609251286973,0.5430083790243528
1609251287005,0.22985479999291383
1609251287035,0.23466878070672714
1609251287067,0.282998428863733
1609251287106,0.2308488472428902
1609251287126,0.19088860451949877
1609251287157,0.15442925624025652
1609251287188,0.2726680787332294
1609251287220,0.3225005619109623
1609251287251,0.32212650820962063
1609251287282,0.2903711112808839
1609251287313,0.2968019008276053
1609251287344,0.19828696045475483
1609251287374,0.16649373372395834
1609251287408,0.21849079665503354
1609251287436,0.564400047942354
1609251287471,0.3343715768642527
1609251287499,0.19883207867565428
1609251287538,0.17290969122023808
1609251287561,0.16553087299372873
1609251287606,0.1302931505175855
1609251287637,0.10052693223556784
1609251287669,0.10511012808986442
1609251287703,0.09980191485231245
1609251287733,0.19953709701111347
1609251287766,0.13819688031462585
1609251287797,0.10251468073123346
1609251287826,0.09870542726639267
1609251287858,0.07309967986760676
1609251287891,0.06156661883503401
1609251287936,0.3210687731038596
1609251287967,0.47605638799573646
1609251287999,0.26904539078000994
1609251288031,0.26931829589474676
1609251288062,0.31241036182268045
1609251288093,0.3067272414065453
1609251288124,0.2426906133004417
1609251288156,0.1708820138298375
1609251288189,0.2676928138877079
1609251288220,0.33827282133556547
1609251288268,0.34290720275740505
1609251288299,0.3941373125856245
1609251288327,0.3324578502190807
1609251288361,0.28465129134336026
1609251288390,0.25903774731463763
1609251288436,0.1897882416855631
1609251288469,0.5170200662187618
1609251288501,0.40681214163182633
1609251288531,0.21639248825615315
1609251288564,0.27934277823542614
1609251288594,0.27182488935244237
1609251288639,0.22866320736193782
1609251288686,0.18956237008692367
1609251288719,0.12032672769628684
1609251288750,0.3324355675429894
1609251288781,0.34817038930372496
1609251288810,0.3516452872924343
1609251288855,0.32532739386987436
1609251288887,0.2754528827047312
1609251288918,0.2218681445017243
1609251288963,0.15133810007292847
1609251288993,0.1802115580932894
1609251289039,0.5225018582736914
1609251289084,0.3320681571239607
1609251289113,0.18444330585967025
1609251289145,0.265867295268802
1609251289190,0.28211189667924463
1609251289236,0.19382733426486914
1609251289273,0.09139984661399282
1609251289300,0.199284490814555
1609251289334,0.34371477676357
1609251289363,0.34044180687683057
1609251289394,0.3475434526023951
1609251289426,0.28930202723450493
1609251289459,0.23408753963825113
1609251289490,0.2159530858784486
1609251289520,0.19558224494224774
1609251289552,0.4256655000324783
1609251289584,0.5020086702215608
1609251289617,0.2961380800692673
1609251289650,0.196063698374315
1609251289679,0.17430980910159202
1609251289710,0.13445728904626086
1609251289741,0.06176130391392668
1609251289772,0.0694709714397912
1609251289806,0.21811595867730774
1609251289851,0.26331906596188825
1609251289886,0.21805086373742205
1609251289928,0.23648555695064485
1609251289957,0.3077210579869969
1609251289989,0.33405844298439863
1609251290036,0.3438286813748937
1609251290068,0.34380715990823413
1609251290113,0.4836323133311484
1609251290141,0.40267893588642056
1609251290176,0.2495364234561012
1609251290205,0.33508861308195154
1609251290238,0.3443236520411116
1609251290269,0.3217363537754512
1609251290304,0.2890671825913525
1609251290334,0.2818347703122047
1609251290378,0.38206180909863946
1609251290409,0.3874905240959231
1609251290442,0.31500636278817085
1609251290473,0.2906436934582861
1609251290504,0.29739506751051115
1609251290536,0.2746632547875921
1609251290567,0.15940818873122165
1609251290598,0.31059753002763607
1609251290629,0.5707286508896093
1609251290660,0.29618882736471325
1609251290691,0.23245709823643
1609251290722,0.3119807398328255
1609251290753,0.2862110094688917
1609251290785,0.2694750127698649
1609251290817,0.1637687884941303
1609251290847,0.277180389842569
1609251290876,0.35684247928772206
1609251290907,0.29517581907980206
1609251290939,0.3430207613644416
1609251290974,0.28417419756531087
1609251291001,0.2886404209036045
1609251291035,0.1913449149733678
1609251291061,0.2865167849909061
1609251291092,0.4858286793450019
1609251291122,0.4840592134206113
1609251291153,0.2923253896285076
1609251291183,0.26111850176268425
1609251291215,0.2937760702696877
1609251291251,0.2666049533420139
1609251291277,0.24519353911269368
1609251291309,0.16726428527140022
1609251291338,0.2958131820436508
1609251291370,0.3395431645422926
1609251291401,0.30223271491756426
1609251291432,0.28393543154023765
1609251291462,0.273842671020231
1609251291493,0.23016006804197373
1609251291524,0.25137737386621317
1609251291555,0.25219899564643566
1609251291586,0.498161425485993
1609251291617,0.35528287649695295
1609251291649,0.20488210203786375
1609251291678,0.1708081303810587
1609251291709,0.16092516379381613
1609251291743,0.17027853621917516
1609251291771,0.16408988047258835
1609251291804,0.18380197537999574
1609251291835,0.1592204468050241
1609251291870,0.19186793505379582
1609251291895,0.13440010607107428
1609251291925,0.11031659300004724
1609251291956,0.08881881610065902
1609251291988,0.14251448327812027
1609251292020,0.15035752392319776
1609251292049,0.3439556418813185
1609251292080,0.5499763748272747
1609251292111,0.3555377663218065
1609251292142,0.2697445270425879
1609251292173,0.3025583972195649
1609251292204,0.30396356676351094
1609251292236,0.26780524221407315
1609251292266,0.23021113827475434
1609251292298,0.2986980273880385
1609251292327,0.35928273219009826
1609251292359,0.29037284130231955
1609251292390,0.32735495592551256
1609251292420,0.30988183169318073
1609251292451,0.25071717461941373
1609251292483,0.20708109768429941
1609251292513,0.19466990083793934
1609251292544,0.5016197844697775
1609251292575,0.4054057264724466
1609251292613,0.2331419099215207
1609251292640,0.25031451789700254
1609251292668,0.24962850673038312
1609251292704,0.1868224082710341
1609251292731,0.16606157436933106
1609251292761,0.15071123257245606
1609251292791,0.35932300708912035
1609251292823,0.3206961726205239
1609251292852,0.298487287710223
1609251292886,0.3036300647646211
1609251292917,0.28453930128909205
1609251292947,0.23655819478398998
1609251292976,0.23099839029578845
1609251293008,0.27079490379050924
1609251293039,0.5530739205404384
1609251293070,0.30411774627385674
1609251293102,0.23839593888770785
1609251293133,0.282658998658057
1609251293162,0.23586385644752692
1609251293194,0.2241718871793509
1609251293224,0.15417944114494755
1609251293255,0.205764066965762
1609251293285,0.3156499538291879
1609251293319,0.2601912794740292
1609251293349,0.32173393174544124
1609251293380,0.24669201447940287
1609251293410,0.25402735150049605
1609251293455,0.20062814079624905
1609251293486,0.1575727743897038
1609251293519,0.4318625752167186
1609251293549,0.5226899923380811
1609251293580,0.2693877966225553
1609251293613,0.1382554242400085
1609251293643,0.11213399205168179
1609251293677,0.09745734366880433
1609251293707,0.05975690107857379
1609251293738,0.04006134517609127
1609251293769,0.07400312012825963
1609251293798,0.1322613151705995
1609251293828,0.13140020276773903
1609251293860,0.11649629876907361
1609251293892,0.11170508513735355
1609251293928,0.07848242242860685
1609251293958,0.05271336100629488
1609251293991,0.10146508825969625
1609251294016,0.588523051636019
1609251294048,0.5081281251107214
1609251294080,0.25240897411481955
1609251294117,0.26950264697893045
1609251294137,0.29347446986607145
1609251294169,0.2561642047769629
1609251294199,0.16854002614500663
1609251294229,0.1305573132573342
1609251294261,0.3393481795930178
1609251294291,0.3458394737560823
1609251294322,0.3260845204509755
1609251294351,0.3164231580761645
1609251294382,0.26794087589462867
1609251294415,0.22655857861807918
1609251294445,0.18565602781911375
1609251294476,0.3288673637315169
1609251294509,0.6167371638868221
1609251294538,0.32388141888699923
1609251294570,0.1476197073338884
1609251294601,0.12416820569373582
1609251294635,0.09481451678978883
1609251294663,0.05233573192731954
1609251294697,0.03834657099601994
1609251294724,0.063314125020668
1609251294758,0.09698370993362623
1609251294785,0.1454246100024211
1609251294818,0.10569432172825728
1609251294849,0.0931566487814744
1609251294880,0.07891098333864796
1609251294910,0.03815719131619662
1609251294941,0.03617359487197657
1609251294971,0.5298320052304776
1609251295003,0.5142358850549769
1609251295034,0.281311081290155
1609251295065,0.2438248384206113
1609251295095,0.26928145797164355
1609251295126,0.26022251212768094
1609251295156,0.19649710334437595
1609251295188,0.14134948684334844
1609251295218,0.27419534165662796
1609251295249,0.31012304281521635
1609251295280,0.3243575438530447
1609251295310,0.2913343180154006
1609251295340,0.25195215618799605
1609251295372,0.2564934855235497
1609251295403,0.1729847280166407
1609251295436,0.21080458821983655
1609251295465,0.549628179179658
1609251295496,0.3403798490424816
1609251295530,0.18687041059913548
1609251295557,0.14255519644923942
1609251295591,0.12545614898520172
1609251295620,0.10885825413064532
1609251295692,0.08865213430207153
1609251295704,0.08865213430207153
1609251295735,0.10748210281291336
1609251295758,0.19690351998004063
1609251295792,0.14839489533877787
1609251295822,0.10183466697225765
1609251295859,0.08169604104662699
1609251295886,0.0742928410513511
1609251295920,0.05947170127816752
1609251295947,0.3217166776649896
1609251295982,0.4717360861988024
1609251296006,0.2675543429719978
1609251296040,0.29822289430094956
1609251296069,0.2944100193245701
1609251296102,0.3038325464734505
1609251296133,0.2666180784379724
1609251296165,0.20683315101214098
1609251296193,0.27858177640630905
1609251296224,0.3362959143075633
1609251296255,0.31945141066409205
1609251296285,0.4070329385009212
1609251296316,0.32337071655919314
1609251296352,0.2733903280821877
1609251296378,0.2460494383842947
1609251296409,0.23170190927933673
1609251296439,0.5254317303093112
1609251296471,0.41489676247017904
1609251296501,0.19475750912344103
1609251296533,0.2640747393249835
1609251296563,0.30652826587449217
1609251296595,0.2429281798439862
1609251296625,0.18488513026738473
1609251296656,0.17942735090998205
1609251296689,0.3750036445784911
1609251296718,0.3643314652792541
1609251296755,0.3658459721779337
1609251296780,0.32595638352997447
1609251296815,0.2713543235219435
1609251296841,0.29351603651443214
1609251296873,0.3047775533824641
1609251296903,0.2545599905001063
1609251296933,0.5556032580132747
1609251296965,0.3728435628808815
1609251296996,0.2596086543884047
1609251297027,0.32479512394150367
1609251297058,0.32152130057752265
1609251297093,0.20031689840649802
1609251297119,0.15569650847535194
1609251297151,0.1945722814950633
1609251297185,0.320519041492465
1609251297213,0.3321118228649967
1609251297242,0.34767797906923187
1609251297273,0.32191496118846846
1609251297304,0.35921456934553336
1609251297333,0.26691993257806595
1609251297365,0.25065088019799936
1609251297396,0.4131863248771731
1609251297427,0.4745431728463955
1609251297458,0.28316241182888086
1609251297488,0.19721044884967875
1609251297520,0.20369595320767195
1609251297549,0.19244117188976284
1609251297587,0.18726427881265353
1609251297617,0.20896469888953845
1609251297643,0.1711382646048871
1609251297673,0.1865653270856954
1609251297703,0.13913699702971466
1609251297735,0.116933025380291
1609251297766,0.14154714755911044
1609251297798,0.11575342756460223
1609251297828,0.07221803787704317
1609251297859,0.10053313724578374
1609251297891,0.5432570177050855
1609251297935,0.4315188084239772
1609251297966,0.32546042098480016
1609251297996,0.33125331702776595
1609251298028,0.3406166543765944
1609251298058,0.2768173160106056
1609251298088,0.22393452823837867
1609251298125,0.24042015623523716
1609251298152,0.359425701161541
1609251298182,0.30938508487162225
1609251298214,0.40186656395414067
1609251298243,0.3989835408989985
1609251298273,0.3391471049682894
1609251298304,0.21431953043804328
1609251298336,0.15932886148165865
1609251298375,0.30377981542009164
1609251298400,0.5782961337204152
1609251298432,0.36497600206532266
1609251298459,0.2524146485851285
1609251298491,0.31750294518849204
1609251298521,0.3313197729178477
1609251298553,0.29501490401933345
1609251298583,0.28089414612416147
1609251298623,0.3670192957825491
1609251298644,0.3391624444916856
1609251298675,0.3191667414035927
1609251298706,0.35183203733967544
1609251298737,0.30089711530228413
1609251298768,0.2861107604934335
1609251298799,0.21960998212218916
1609251298830,0.1752186700960766
1609251298860,0.46890175748033586
1609251298892,0.4357928148472931
1609251298920,0.26907952986967354
1609251298952,0.2311947823291643
1609251298983,0.27886930596891535
1609251299015,0.2521754212210058
1609251299045,0.24157062048994946
1609251299077,0.21225268536233938
1609251299108,0.3013194020012519
1609251299138,0.33418450387967685
1609251299169,0.33512146042227653
1609251299200,0.3297230323335932
1609251299236,0.30138029875578703
1609251299263,0.27084288305165816
1609251299292,0.2513928979252291
1609251299323,0.2437941363068665
1609251299353,0.5339327788407029
1609251299384,0.3576225344195838
1609251299415,0.22293741308372308
1609251299448,0.21777170747856434
1609251299478,0.11552573367671722
1609251299511,0.08078399681270078
1609251299539,0.07503555078715514
1609251299570,0.09166087224820484
1609251299603,0.2880121463190311
1609251299632,0.1993744519292092
1609251299664,0.17200283705061886
1609251299694,0.20211457521376605
1609251299724,0.22129880598072563
1609251299756,0.24866663787910998
1609251299787,0.12782496353576153
1609251299819,0.34520176478794645
1609251299849,0.5206681970205617
1609251299880,0.30501779569249576
1609251299910,0.21650018785726097
1609251299941,0.294101637236926
1609251299973,0.2847051296104379
1609251300004,0.22116792409238
1609251300034,0.2069456024054587
1609251300067,0.259223344014255
1609251300096,0.2999968813480253
1609251300127,0.34029556239813635
1609251300156,0.33453560596330545
1609251300186,0.2525498670605395
1609251300217,0.24073822644292092
1609251300248,0.1828804736955546
1609251300280,0.13240781338577098
1609251300313,0.5488803947143094
1609251300341,0.44927129651773906
1609251300383,0.2621637576471561
1609251300404,0.27302289459620654
1609251300435,0.2919043254780211
1609251300466,0.2347698600924745
1609251300500,0.14078277795493196
1609251300531,0.11985925283741969
1609251300565,0.28227599497915484
1609251300589,0.36359184651508175
1609251300625,0.35703654155889786
1609251300651,0.3319122706591317
1609251300683,0.2712716976981765
1609251300715,0.27719524495996317
1609251300746,0.2192246717480395
1609251300775,0.25109062857999104
1609251300806,0.5843567217468585
1609251300837,0.3366454939723285
1609251300867,0.2180039686230395
1609251300899,0.30759319786942557
1609251300930,0.3290624178816492
1609251300959,0.28978622563391676
1609251300990,0.24630921840307304
1609251301021,0.32575528583829366
1609251301053,0.287536136687748
1609251301082,0.33123117275338954
1609251301121,0.3391580848376677
1609251301147,0.29823857982863283
1609251301176,0.28079251313155473
1609251301207,0.2672415320294785
1609251301238,0.2414167639169383
1609251301268,0.41188848586309523
1609251301298,0.5279656811726426
1609251301330,0.27873078891930037
1609251301361,0.1296905033172123
1609251301392,0.11503606840956869
1609251301423,0.09210774831851143
1609251301454,0.06351471523939436
1609251301483,0.05218501245984505
1609251301515,0.08697998785017479
1609251301545,0.16350501789257368
1609251301576,0.16028784696387235
1609251301607,0.12779017857142858
1609251301638,0.11859566824776786
1609251301670,0.07823726685769794
1609251301700,0.06082672326743197
1609251301730,0.11223327221513606
1609251301762,0.5879033118238615
1609251301794,0.44457654888127124
1609251301824,0.3006010279003094
1609251301855,0.2978208373193027
1609251301886,0.30848307476202286
1609251301916,0.21567902741608797
1609251301948,0.19992815105642953
1609251301978,0.2399033642319775
1609251302011,0.3566405281187996
1609251302040,0.2776161245748299
1609251302071,0.3147139891655447
1609251302102,0.2591001664880362
1609251302133,0.2619994056107686
1609251302164,0.1816393793845663
1609251302197,0.1886697943608867
1609251302227,0.31388696971844293
1609251302258,0.541750330503295
1609251302303,0.25413535097198603
1609251302333,0.17630406247785574
1609251302380,0.2990456924957483
1609251302410,0.28817986613047997
1609251302441,0.2978831872918438
1609251302473,0.31640541958971086
1609251302505,0.3459253289531959
1609251302537,0.3304206000434028
1609251302574,0.3266533976329247
1609251302599,0.3138231203939909
1609251302632,0.26632293678104924
1609251302677,0.22073922478062405
1609251302707,0.18921927223580404
1609251302753,0.16705619829311932
1609251302782,0.19504425440966316
1609251302829,0.26850260232131046
1609251302860,0.1764831312299225
1609251302891,0.15139436037001605
1609251302920,0.1725649786824452
1609251302953,0.1701629015864158
1609251302983,0.1972659018034297
1609251303015,0.19198993616543839
1609251303051,0.21556814457553855
1609251303079,0.21147763575916478
1609251303112,0.21348533716872165
1609251303141,0.22277273811000095
1609251303171,0.1893680540792706
1609251303203,0.21268673620706963
1609251303234,0.20860054091080876
1609251303278,0.2820774577191988
1609251303311,0.2355408729789659
1609251303339,0.24938893336197326
1609251303375,0.26532792071906885
1609251303403,0.23923167764284534
1609251303435,0.22736419193328372
1609251303468,0.2313644628315736
1609251303500,0.2649148146671863
1609251303532,0.26252323303453323
1609251303578,0.26009635896459277
1609251303608,0.18926060821464002
1609251303638,0.21565997411334326
1609251303684,0.21696966954099348
1609251303730,0.23587801955634685
1609251303763,0.19088966559931264
1609251303795,0.22405731362640544
1609251303823,0.18003500363904243
1609251303868,0.2840297292419572
1609251303900,0.26436284556140166
1609251303930,0.26896488711587063
1609251303963,0.25945749664883316
1609251303995,0.21372523347446618
1609251304028,0.23551679108058154
1609251304057,0.2094751936147723
1609251304102,0.20105520235437926
1609251304133,0.18958919695265258
1609251304166,0.1868059846008716
1609251304210,0.1709728053547808
1609251304242,0.19756512631094103
1609251304285,0.16978739466706821
1609251304316,0.16241480451772722
1609251304349,0.21360198674738992
1609251304396,0.26059967986760674
1609251304425,0.307376829855206
1609251304455,0.2815253040777943
1609251304488,0.24090610772303714
1609251304518,0.23180171998269794
1609251304550,0.24037787451134968
1609251304595,0.23706582920711688
1609251304627,0.2115466059470663
1609251304658,0.2582819816837325
1609251304689,0.15935282804528061
1609251304721,0.1320035419766865
1609251304753,0.13455149448017054
1609251304785,0.09559067360668226
1609251304817,0.10360136486235119
1609251304848,0.08623674757446381
1609251304895,0.13996099470604215
1609251304926,0.30166300732532597
1609251304970,0.23911062227625426
1609251305000,0.24256801244803478
1609251305032,0.1492075671414399
1609251305078,0.15638484940417138
1609251305108,0.17550130946475812
1609251305138,0.20692094383326248
1609251305182,0.23378215625442886
1609251305228,0.27276149989075493
1609251305260,0.21497214065747827
1609251305295,0.27381081555886244
1609251305325,0.21981913018028393
1609251305354,0.22250846003548988
1609251305384,0.2383021025250378
1609251305416,0.2590290049396495
1609251305463,0.2588224173132795
1609251305495,0.20304964026626277
1609251305525,0.26202392578125
1609251305559,0.18886999244142103
1609251305601,0.18442060797843443
1609251305633,0.20591660872248205
1609251305665,0.2317714100071452
1609251305713,0.2509622840564177
1609251305742,0.27241588774181547
1609251305785,0.20312416958971088
1609251305833,0.18672056767585507
1609251305863,0.19284080684139976
1609251305899,0.15866566353103742
1609251305929,0.12917354984528534
1609251305972,0.11505846642042233
1609251306003,0.10429395011042611
1609251306034,0.10347364314649471
1609251306066,0.09592357586480772
1609251306096,0.08621160459626559
1609251306128,0.0830064976837089
1609251306158,0.08657576257499527
1609251306189,0.08780297058059335
1609251306221,0.0910971389966577
1609251306251,0.09607293438208617
1609251306284,0.10409241414664824
1609251306316,0.09486819358819917
1609251306348,0.10676384404673328
1609251306379,0.12390863327752977
1609251306413,0.1090357312629913
1609251306445,0.11131082478564343
1609251306478,0.12360560272285998
1609251306506,0.28543875096696664
1609251306538,0.2731577901342829
1609251306569,0.16975447812588576
1609251306605,0.13004040591931218
1609251306632,0.13490296563503873
1609251306663,0.15254840000236206
1609251306709,0.18354440978865505
1609251306739,0.17598982138428287
1609251306770,0.1531435965770857
1609251306800,0.22911031410176919
1609251306831,0.2449624543827948
1609251306862,0.22035931207335366
1609251306895,0.21309769703237197
1609251306925,0.23769691795989228
1609251306956,0.23324211276307397
1609251306987,0.2562426785492843
1609251307018,0.21985393821156934
1609251307047,0.20390985305797665
1609251307079,0.1872864692209349
1609251308085,0.1872864692209349
1609251308098,0.18386988448808342
1609251308132,0.18629336771601002
1609251308161,0.1943714375398597
1609251308191,0.18736289003448603
1609251308223,0.1874982238446594
1609251308252,0.198482106872697
