1609207846371,0.0
1609207846391,0.0
1609207846434,0.0
1609207846452,0.0
1609207846483,0.0
1609207846512,0.0
1609207846543,2.283628295068027E-6
1609207846573,1.762315169123205E-5
1609207846603,2.433563486158352E-5
1609207846641,0.015579350501051114
1609207846667,0.031203427822952098
1609207846701,0.026410368835034014
1609207846731,0.021764269401336925
1609207846760,0.024574354752751795
1609207846790,0.025695523977820295
1609207846822,0.07028318190340373
1609207846852,0.14459832869779857
1609207846884,0.15661228955557918
1609207846915,0.15116205309163597
1609207846947,0.1603796303677721
1609207847004,0.16469919402222694
1609207847023,0.1535691357163525
1609207847056,0.1666095528923375
1609207847084,0.1698177277095734
1609207847115,0.17305637397102938
1609207847160,0.16796828866095048
1609207847182,0.1930906219367087
1609207847206,0.15887054420292424
1609207847236,0.17258082567879582
1609207847268,0.157562255859375
1609207847298,0.15021169464964806
1609207847330,0.1452187835854828
1609207847361,0.14242710566214334
1609207847392,0.12725968479839853
1609207847422,0.1337394685521778
1609207847457,0.12330174175790108
1609207847484,0.13275074976822326
1609207847515,0.12595005857160574
1609207847545,0.10171951674550028
1609207847584,0.11847894946824215
1609207847609,0.10488381821912793
1609207847649,0.11380397021004582
1609207847670,0.11536202751499905
1609207847702,0.13054767127119946
1609207847731,0.1692029703591506
1609207847762,0.14824779738284202
1609207847794,0.14042736235119047
1609207847827,0.143504470744461
1609207847855,0.14981658082069632
1609207847886,0.13709411851763276
1609207847916,0.13554766388977466
1609207847946,0.1618421212886196
1609207847979,0.1615544994582034
1609207848011,0.16501373498618196
1609207848040,0.16072554238709372
1609207848071,0.13978621640713576
1609207848102,0.14288420039239655
1609207848140,0.14379652142975247
1609207848164,0.13859972157265685
1609207848194,0.16147044348338294
1609207848226,0.15955597869573176
1609207848256,0.12779188552591175
1609207848289,0.13146458263209798
1609207848319,0.14741757162934618
1609207848351,0.16851377595308956
1609207848380,0.17736424268057918
1609207848417,0.16631249667835885
1609207848443,0.16598033256271258
1609207848473,0.15846281275096843
1609207848502,0.1821257922114158
1609207848535,0.17778994328851333
1609207848565,0.1624003876724301
1609207848598,0.16514542421786424
1609207848647,0.14381428298315854
1609207848659,0.13732518018057918
1609207848687,0.14216333506058673
1609207848720,0.12981414218248064
1609207848750,0.13084694191261573
1609207848781,0.12969271774464994
1609207848811,0.12950423767597316
1609207848843,0.1337949907067862
1609207848874,0.1564682133704176
1609207848904,0.14414838472281274
1609207848938,0.1375566339817177
1609207848966,0.14303784936283542
1609207848997,0.14680698939732142
1609207849028,0.15239855707908162
1609207849060,0.12759394800672005
1609207849090,0.12206011690700586
1609207849123,0.12026606161127645
1609207849151,0.1385128052957294
1609207849191,0.14883914177650226
1609207849215,0.13380121878395457
1609207849254,0.10985917533245937
1609207849283,0.1255189833637448
1609207849328,0.12674469201743196
1609207849374,0.12238515333433721
1609207849405,0.12104906931305508
1609207849436,0.12067028688645597
1609207849465,0.12457376885215891
1609207849497,0.13593583456603128
1609207849526,0.13678995768229166
1609207849559,0.13746448150657833
1609207849589,0.1558797523458168
1609207849619,0.16280322893046106
1609207849650,0.13459036229509164
1609207849682,0.1470941498886881
1609207849711,0.14482708366549746
1609207849744,0.1478315542254228
1609207849774,0.1535143055703184
1609207849805,0.15983282825934192
1609207849835,0.16082814419170446
1609207849866,0.15566063936425265
1609207849898,0.13406275189112102
1609207849928,0.1138999517992961
1609207849960,0.12136778539540816
1609207849990,0.11113480087130338
1609207850021,0.17497298398526076
1609207850051,0.13421598565641535
1609207850082,0.1570515304646164
1609207850114,0.14310739622454885
1609207850143,0.12413252111825633
1609207850172,0.11710895702682114
1609207850203,0.11797539789570342
1609207850234,0.1306031242249504
1609207850266,0.18471450401992395
1609207850296,0.16043178474731906
1609207850327,0.15973809228552532
1609207850358,0.1371838489627622
1609207850390,0.13431286685681218
1609207850419,0.16353597374279574
1609207850451,0.14222169445034957
1609207850482,0.1534882860479261
1609207850513,0.15143703423209562
1609207850543,0.14028942197538738
1609207850575,0.1469356799251819
1609207850606,0.15004023799189814
1609207850644,0.14375756134702145
1609207850678,0.1341789401307398
1609207850698,0.1144687136464829
1609207850728,0.11826578776041667
1609207850761,0.12392150463701106
1609207850793,0.11716240315570672
1609207850825,0.11177131035791052
1609207850853,0.11381790264934098
1609207850892,0.10777692153250189
1609207850915,0.10444460037704317
1609207850947,0.11362822309913549
1609207850977,0.12510001830593348
1609207851014,0.1677390723542021
1609207851040,0.13477607432947136
1609207851076,0.1369008174558886
1609207851100,0.13042368640164398
1609207851137,0.1262437931444279
1609207851161,0.13154104957955404
1609207851196,0.1318945275592876
1609207851226,0.12973130875614133
1609207851262,0.13192389178978883
1609207851285,0.13925306993457104
1609207851319,0.15038185955805933
1609207851346,0.15882521764131
1609207851383,0.14472265957164115
1609207851409,0.11750141815623819
1609207851441,0.12475957315434855
1609207851472,0.12586704060964662
1609207851502,0.1230840589273904
1609207851533,0.1123825384646046
1609207851568,0.09795390595474301
1609207851594,0.1086518741068476
1609207851626,0.12727045706520457
1609207851656,0.12981213535761527
1609207851687,0.13883613476857756
1609207851716,0.15928764083758504
1609207851747,0.1362101928987741
1609207851778,0.15198978761426446
1609207851810,0.1463666182076129
1609207851840,0.14732945587089002
1609207851871,0.13340130702888794
1609207851903,0.13419624034509636
1609207851933,0.1464656907684949
1609207851963,0.13257364170711688
1609207851994,0.1445050690089404
1609207852026,0.15102171375277543
1609207852056,0.1529645278250189
1609207852088,0.14259722443664966
1609207852119,0.15882918515713576
1609207852148,0.14726443013186177
1609207852180,0.1452506159798989
1609207852211,0.13873687767207576
1609207852241,0.15041883588287747
1609207852274,0.14791018946641157
1609207852304,0.15467664930555555
1609207852335,0.14346205061885867
1609207852366,0.1595476976597931
1609207852396,0.1362625779478458
1609207852426,0.1492875863995772
1609207852457,0.16044027338583003
1609207852489,0.16361613140264786
1609207852525,0.15830946365091175
1609207852569,0.12928491709183673
1609207852613,0.13351258200762944
1609207852644,0.13375589222234033
1609207852675,0.14491762145396353
1609207852706,0.12474146559665533
1609207852740,0.1367079546662415
1609207852769,0.12391523042593773
1609207852810,0.18129519738668037
1609207852844,0.1753148592878992
1609207852863,0.15623530635127314
1609207852890,0.12429112948347742
1609207852923,0.13379711286641394
1609207852952,0.15852112600682633
1609207852983,0.15558373414469956
1609207853014,0.12522211168538597
1609207853045,0.12697693009495464
1609207853075,0.12982867436254014
1609207853107,0.1362682985520597
1609207853147,0.19079850500312973
1609207853168,0.19796729862735024
1609207853202,0.18042972532980206
1609207853231,0.18306613959602938
1609207853262,0.15726250081195672
1609207853293,0.1422177500014763
1609207853327,0.14578634595114087
1609207853356,0.1444374367042824
1609207853390,0.11737023639751039
1609207853416,0.11781019238207435
1609207853449,0.12067289345208569
1609207853478,0.11672281624238237
1609207853515,0.11508875332902258
1609207853540,0.12647725377043179
1609207853580,0.1283519741989678
1609207853606,0.12362843900581066
1609207853634,0.13630695876440854
1609207853663,0.1508389081544076
1609207853695,0.14914826200662556
1609207853726,0.16948429491154102
1609207853759,0.18679016067147344
1609207853787,0.16477563790273053
1609207853818,0.13141738764733324
1609207853850,0.11772632094287368
1609207853879,0.11616240463199169
1609207853910,0.11606127911233938
1609207853942,0.13979964137347647
1609207853976,0.16334278801581398
1609207854005,0.13056363360231246
1609207854036,0.1243117974728954
1609207854065,0.12119822022776125
1609207854097,0.12193966128117914
1609207854128,0.1199708968874008
1609207854158,0.12030654411287084
1609207854190,0.11695055626417233
1609207854227,0.11486502695696334
1609207854252,0.1034880138578869
1609207854282,0.11053462183484505
1609207854313,0.1255894990374622
1609207854350,0.13264295789930555
1609207854375,0.1412004973973096
1609207854408,0.14962996917517007
1609207854436,0.14708642245960885
1609207854466,0.14434182418627173
1609207854496,0.1512005057014125
1609207854530,0.1707006845164281
1609207854559,0.1786816424703562
1609207854589,0.1801643169746197
1609207854621,0.18600789111217403
1609207854650,0.18914162887377173
1609207854681,0.16180528336551633
1609207854712,0.1460876695513275
1609207854743,0.14237063776248346
1609207854775,0.15277473294005103
1609207855795,0.15542203480784675
1609207855809,0.16277476431110638
1609207855856,0.1355970271680721
1609207855886,0.13375067909108088
1609207855916,0.14737570511060327
1609207855947,0.14972673504080453
1609207855978,0.16725355913849915
1609207856008,0.1498706266903463
1609207856040,0.14829483089893944
1609207856070,0.14789203577481339
1609207856102,0.11985316316196618
1609207856132,0.12281844296963577
1609207856163,0.10171589523396164
1609207856194,0.10223277950503118
1609207856225,0.11651816624002032
1609207856256,0.08930972698324122
1609207856287,0.08749401181913738
1609207856316,0.09570515489181784
1609207856348,0.1260454865539966
1609207856378,0.1550411302216199
1609207856410,0.14608937650581066
1609207856441,0.14930830052290014
1609207856474,0.14397505964191232
1609207856503,0.14285262173445767
1609207856535,0.16178320829199735
1609207856564,0.15584607459520267
1609207856595,0.16018824386308342
1609207856626,0.1665839947089947
1609207856658,0.1816267386946098
1609207856688,0.1717738744803477
1609207856719,0.17135749292121363
1609207856750,0.1796381136547501
1609207856779,0.1608792836253425
1609207856810,0.1584088591491284
1609207856841,0.17431257713588907
1609207856872,0.16127718855554374
1609207856904,0.15729677830333522
1609207856935,0.1521367010345805
1609207856966,0.1549866691468254
1609207856997,0.1421727694441492
1609207857029,0.15326878092816987
1609207857058,0.15611265936496127
1609207857090,0.13433148188745986
1609207857121,0.1382528868752362
1609207857153,0.1267253157773526
1609207857180,0.12852091655889786
1609207857216,0.1518797813179091
1609207857242,0.18281835439253827
1609207857281,0.16974250637755103
1609207857306,0.17196235454902448
1609207857342,0.17705625273112718
1609207857367,0.17718058360496977
1609207857405,0.17740550945855774
1609207857429,0.17108329605713812
1609207857464,0.19569769503938728
1609207857491,0.18052642199457908
1609207857526,0.18722877877279384
1609207857552,0.1703282685687122
1609207857594,0.1469019560406628
1609207857614,0.12456717170375095
1609207857655,0.12972012128419075
1609207857674,0.1352184292770928
1609207857708,0.13311267025256282
1609207857739,0.15207635788690477
1609207857767,0.12653568236105206
1609207857799,0.11430756791648951
1609207857830,0.13239247386237482
1609207857860,0.13619552231699972
1609207857891,0.17273645840714758
1609207857921,0.16505527856759022
1609207857952,0.13875323214138086
1609207857984,0.148836120005728
1609207858015,0.1665908686608324
1609207858045,0.159303164896601
1609207858076,0.16572290537308673
1609207858107,0.18737732994673564
1609207858137,0.16687016332140495
1609207858170,0.15428086653498205
1609207858199,0.1499492849982875
1609207858232,0.13379688219688918
1609207858259,0.128875732421875
1609207858291,0.11232461734693877
1609207858322,0.14262813415296674
1609207858353,0.13783712812381896
1609207858384,0.16410302863549933
1609207858415,0.1646913281914328
1609207858446,0.15273378909940713
1609207858477,0.15508647985018661
1609207858507,0.1766289605034722
1609207858539,0.1328677222842262
1609207858569,0.1184505540497449
1609207858601,0.12135011610981199
1609207858633,0.12382992883568358
1609207858662,0.1274643117338081
1609207858692,0.1567455934739347
1609207858724,0.13205881039481765
1609207858754,0.11530895045735308
1609207858786,0.1363762057557398
1609207858816,0.13179792316232047
1609207858847,0.13541435997141912
1609207858878,0.12155995617648101
1609207858911,0.12780736345102278
1609207858940,0.12561009782602278
1609207858972,0.1451559722738922
1609207859002,0.13024157281185045
1609207859048,0.1386271712461026
1609207859072,0.14672775441556832
1609207859118,0.13193136548239087
1609207859154,0.13425254677608892
1609207859184,0.13799652076542424
1609207859210,0.09320714234044312
1609207860215,0.09320714234044312
1609207860230,0.10104976778037604
1609207860260,0.10661134842391817
1609207860292,0.09586450139951815
1609207860323,0.10446464555874434
1609207860352,0.1113549749326814
1609207860384,0.119935489115351
1609207860414,0.11043446512719671
1609207860445,0.11365844080687831
1609207860475,0.12807231046715561
1609207860507,0.15376019928370654
1609207860540,0.1407846463780825
1609207860571,0.11647053298315854
1609207860601,0.10999670050311791
1609207860633,0.10411458148797713
1609207860662,0.09053815753732049
1609207860692,0.08804390489919926
1609207860722,0.08528931863544029
1609207860752,0.09324670216393849
1609207860785,0.12209086515465561
1609207860815,0.13935541800270457
1609207860846,0.1411730938577688
1609207860877,0.11269276590844671
1609207860908,0.09237306440588389
1609207860938,0.09959297439678996
1609207860970,0.10426961447556453
1609207861001,0.10440903113632606
1609207861033,0.09462721313568831
1609207861062,0.10127674659273432
1609207861107,0.09455762014006992
1609207861154,0.10057004436974443
1609207861197,0.11383494912722034
1609207861228,0.14403505678530093
1609207861262,0.13414385529602466
1609207861292,0.13811233993380337
1609207861324,0.15379604532785338
1609207861355,0.15600094611412274
1609207861386,0.14527407507056642
1609207861415,0.1555606671922241
1609207861449,0.16030521637908635
1609207861478,0.1370782023204247
1609207861508,0.1639971282566846
1609207861539,0.1513912463314319
1609207861575,0.1664407950680272
1609207861606,0.1694546308106576
1609207861634,0.1498861046154573
1609207861663,0.17644359447337962
1609207861695,0.17400373370919547
1609207861726,0.17470282383786848
1609207861755,0.16595108366697373
1609207861786,0.14372090795953799
1609207861818,0.12380732322225765
1609207861849,0.13431399713748346
1609207861880,0.11258640419058248
1609207861910,0.10679876741278109
1609207861942,0.11295575223361914
1609207861973,0.162224409891995
1609207862004,0.1758246389376063
1609207862041,0.17567200491307633
1609207862078,0.16571107202646684
1609207862106,0.10344533999580735
1609207862130,0.11822509765625
1609207862162,0.1286278318836215
1609207862192,0.13480850646465184
1609207862223,0.1415637326979403
1609207862253,0.1451379339170564
1609207862287,0.1507645172326743
1609207862317,0.19827568071499432
1609207862347,0.18629904218631896
1609207862376,0.14409927518099253
1609207862412,0.13010270975794833
1609207862440,0.1534557155110308
1609207862473,0.1511491586652022
1609207862502,0.13818728446239606
1609207862536,0.14592112615445485
1609207862562,0.11616510346543131
1609207862593,0.1323303084254535
1609207862624,0.14002793500212585
1609207862656,0.18090788018766535
1609207862685,0.19053657975777116
1609207862719,0.1866461536871693
1609207862748,0.16940630554522157
1609207862779,0.15911099411552815
1609207862808,0.16044638612823603
1609207862840,0.1532605229591837
1609207862870,0.14703253805862623
1609207862901,0.13969911559458853
1609207862932,0.1339213745393991
1609207862963,0.1250782200358442
1609207862993,0.1454110235674131
1609207863024,0.12527170563320814
1609207863055,0.14179714719003922
1609207863086,0.1441028736255787
1609207863118,0.1275501438639692
1609207863160,0.13772829824203986
1609207863180,0.13796699506625568
1609207863211,0.1453175793429351
1609207863241,0.17286764016587539
1609207863274,0.1465274871341766
1609207863309,0.14579979398443405
1609207863333,0.12278753325331869
1609207863364,0.12129883827445909
1609207863394,0.1341174205684878
1609207863425,0.13076055617559523
1609207863457,0.16453652587337017
1609207863488,0.1694561301625685
1609207863519,0.13228004553600956
1609207863551,0.14328353547365127
1609207863582,0.1280742942250685
1609207863617,0.11069336860178099
1609207863641,0.12719272143536234
1609207863672,0.1358630352640188
1609207863703,0.12359549939767574
1609207863734,0.11831775760434382
1609207863766,0.12356122190629724
1609207863795,0.11141527194645219
1609207863827,0.13643361940045115
1609207863857,0.13818624644953467
1609207863889,0.14546993656403534
1609207863920,0.14204986872136008
1609207863950,0.15686263519079507
1609207863983,0.14966837565104166
1609207864013,0.15966718447361583
1609207864044,0.19286767984103365
1609207864074,0.18695852635759164
1609207864105,0.19228270192625663
1609207864142,0.19072146138186177
1609207864167,0.18111338366726898
1609207864204,0.16424696641894604
1609207864231,0.14345496906444868
1609207864260,0.1585968548118032
1609207864290,0.14507491500289352
1609207864322,0.1087682238151337
1609207864351,0.16613718783954554
1609207864383,0.15363268517042233
1609207864413,0.15444715619537747
1609207864445,0.17108401113266486
1609207864475,0.18023554772386385
1609207864507,0.16560196534125804
1609207864537,0.1368337618250425
1609207864569,0.13774354549762613
1609207864601,0.14202096582990836
1609207864631,0.13816456351420778
1609207864662,0.1381649095184949
1609207864692,0.13321679447603693
1609207864723,0.14557890484752928
1609207864753,0.14060156397628495
1609207864785,0.12327975895219198
1609207864816,0.11827010128052957
1609207864848,0.1170637457999693
1609207864880,0.12133523792546533
1609207864915,0.11887763867482758
1609207864939,0.1318766045372142
1609207864971,0.15333484468005953
1609207865002,0.1708524189298115
1609207865034,0.1578471557893991
1609207865076,0.1810315882537911
1609207865108,0.1875631803828302
1609207865140,0.19389923395573508
1609207865171,0.1749400905110308
1609207865201,0.1640954626750874
1609207865233,0.17178501581839334
1609207865264,0.18180557677715184
1609207865294,0.17959917663897157
1609207865325,0.16954629887979497
1609207865356,0.1306398468132913
1609207865386,0.13243355610473356
1609207865417,0.13910758666530848
1609207865448,0.15741405068972034
1609207865479,0.17459302514408542
1609207865511,0.15133872288064532
1609207865541,0.15491336237185846
1609207865573,0.15906211524323272
1609207865603,0.14282867823778816
1609207865634,0.16680188514207767
1609207865665,0.13836282397073413
1609207865696,0.15390349119248395
1609207865726,0.12926766301138512
1609207865757,0.12363685844346418
1609207865788,0.11066873309653723
1609207865819,0.11375866671538407
1609207865850,0.1465422961176658
1609207865882,0.1485768474599041
1609207865912,0.16812385218844483
1609207865942,0.1485272765790344
1609207865973,0.17684984964037698
1609207866007,0.15919223592214662
1609207866035,0.16567557198660715
1609207866068,0.15753985784852134
1609207866097,0.19010769591039542
1609207866133,0.18459128035980016
1609207866158,0.20077002562092544
1609207866190,0.2064372529068051
1609207866220,0.17777153586043792
1609207866254,0.20205503940942696
1609207866282,0.18933031654502078
1609207866318,0.19858295558891959
1609207866344,0.19256361127350247
1609207866377,0.17371754202983278
1609207866406,0.19528777222694632
1609207866440,0.1660949753165155
1609207866468,0.1707476257647156
1609207866500,0.14329368493274044
1609207866531,0.1435090610680036
1609207866561,0.13337009744218867
1609207866591,0.1309903491561555
1609207866622,0.127282705616969
1609207866652,0.10929853305254393
1609207866683,0.11663709944698365
1609207866715,0.1598629075653699
1609207866748,0.15728452975157076
1609207866775,0.1803101462481694
1609207866806,0.13971376310941044
1609207866837,0.1503479972718254
1609207866868,0.1388454076834727
1609207866899,0.12077445724383504
1609207866929,0.13841373273484742
1609207866961,0.1673988578721419
1609207866991,0.150618803293887
1609207867023,0.178670570333168
1609207867053,0.1508409841801304
1609207867085,0.15017494899435468
1609207867129,0.1204168272126559
1609207867147,0.14314197358630953
1609207867176,0.1644027836829176
1609207867207,0.1442328328358253
1609207867238,0.16862994112575586
1609207867271,0.13766251129357993
1609207867303,0.13173082139756945
1609207867334,0.16383083859628922
1609207867363,0.1885865226624504
1609207867393,0.18801819908736064
1609207867423,0.14617110271843112
1609207867456,0.18043687608506945
1609207867485,0.17741914202747072
1609207867519,0.16476004464285715
1609207867549,0.1698311757428666
1609207867579,0.1674258923404431
1609207867609,0.1356063231499197
1609207867641,0.14623575938621977
1609207867670,0.1433459315800973
1609207867701,0.12596890427177815
1609207867733,0.14596160865604924
1609207867764,0.1492865483867158
1609207867794,0.1420349905370134
1609207867825,0.14672773134861583
1609207867859,0.15017561793597647
1609207867886,0.17227075970362102
1609207867917,0.1453632980427414
1609207867951,0.13236453978292706
1609207867980,0.15509330766811932
1609207868010,0.17696839070914824
1609207868041,0.12995187495571145
1609207868073,0.12854891983920305
1609207868103,0.1401272382325326
1609207868133,0.13927348418751181
1609207868166,0.15082732854426492
1609207868195,0.18047186865197468
1609207868225,0.13622569389083758
1609207868257,0.12704896818753544
1609207868286,0.12020509565588389
1609207868322,0.11387031076536518
1609207868349,0.10627076487061839
1609207868385,0.10688616809571051
1609207868410,0.11767340535389503
1609207868446,0.12730288920038502
1609207868473,0.13611817882534957
1609207868505,0.13384320063745986
1609207868535,0.13893239316125755
1609207868569,0.1534485647557634
1609207868597,0.13364780048304045
1609207868634,0.13064005441586357
1609207868666,0.13638900791436367
1609207868688,0.1386410575514928
1609207868721,0.13682866402854543
1609207868752,0.12801738805331161
1609207868783,0.1612124396199452
1609207868813,0.1572669527337845
1609207868844,0.13522731005379582
1609207868874,0.10907441454229261
1609207868906,0.10543516451719577
1609207868947,0.09746334107644794
1609207868979,0.14785798895295965
1609207869012,0.13794967178494663
1609207869041,0.120767906229332
1609207869076,0.15234921686773667
1609207869103,0.10807287053276171
1609207869141,0.10736510722995796
1609207869166,0.10199452095291242
1609207869197,0.09562878021217168
1609207869226,0.16386188671432114
1609207869258,0.16468235514691987
1609207869288,0.13008850051522344
1609207869319,0.1351762628879677
1609207869350,0.11210764959195484
1609207869381,0.14518575170953799
1609207869411,0.15620481184010063
1609207869442,0.12972692603517103
1609207869473,0.13635869793881095
1609207869504,0.1433157830732119
1609207869535,0.09993706412686602
1609207869567,0.13402342273715043
1609207869598,0.12457658302036093
1609207869628,0.1313079349578373
1609207869657,0.10333953188480254
1609207869688,0.09900153773531982
1609207869719,0.10978877499350434
1609207869750,0.10927179845462491
1609207869781,0.09419902129688681
1609207869813,0.09874743218685043
1609207869843,0.09739028803795824
1609207869874,0.09681047712053571
1609207869906,0.09558306151236537
1609207869937,0.11007669669430271
1609207869968,0.18069349593135867
1609207869999,0.14528173329878827
1609207870031,0.15325547129659156
1609207870058,0.12170502424059902
1609207870090,0.10785659478635204
1609207870120,0.10371118662308673
1609207870152,0.09969243909586405
1609207870183,0.09819370999267762
1609207870214,0.10217965631348025
1609207870244,0.11668676259566327
1609207870276,0.13445477474844103
1609207870306,0.13866682333740787
1609207870338,0.14310610447521022
1609207870368,0.1284696156565925
1609207870400,0.1111636114949452
1609207870433,0.12103933505911045
1609207870461,0.1166474795755976
1609207870491,0.11187755674101238
1609207870523,0.09918780337655896
1609207870553,0.1813962075715703
1609207870584,0.16092813943068546
1609207870617,0.13006635624084703
1609207870647,0.14161127368699217
1609207870677,0.16147764037255527
1609207870709,0.14847094708108938
1609207870743,0.13072830857603457
1609207870770,0.146341636698082
1609207870802,0.12378944633408918
1609207870831,0.12236088690033305
1609207870865,0.14571013274016203
1609207870896,0.15013873387896826
1609207870924,0.15924305241845002
1609207870955,0.1585595786166029
1609207870987,0.17694098716960743
1609207871017,0.1472895500431075
1609207871048,0.15030700729727656
1609207871080,0.1564454232213719
1609207871111,0.1728306177071523
1609207871140,0.2047828218744095
1609207871171,0.1616278523670753
1609207871202,0.16622013660064722
1609207871233,0.1520639247995205
1609207871265,0.16139868219423187
1609207871296,0.13381199105076058
1609207871325,0.1425688290181524
1609207871357,0.13921014233601425
1609207871387,0.13421591645555792
1609207871417,0.1422310596330546
1609207871451,0.16142518612262613
1609207871481,0.14630456810545397
1609207871518,0.14865728192318595
1609207871543,0.11841420053264361
1609207871573,0.10647880571499434
1609207871603,0.11947790997909581
1609207871634,0.1205897832223167
1609207871666,0.12667016269398385
1609207871700,0.13532389138381046
1609207871727,0.16670198217090657
1609207871759,0.2101109880258527
1609207871789,0.1572127453954672
1609207871820,0.1381472402328987
1609207871851,0.12940701047128922
1609207871883,0.14742592186614228
1609207871914,0.15910377415940335
1609207871946,0.1317750868793698
1609207871975,0.13661464884347838
1609207872005,0.10503209258964002
1609207872036,0.11606711505131566
1609207872069,0.1364122594024589
1609207872099,0.1519230779877055
1609207872132,0.18436388634229733
1609207872160,0.17816708796148667
1609207872191,0.15119130198737482
1609207872222,0.16887022956969247
1609207872254,0.15387645672418274
1609207872286,0.15649167246108514
1609207872316,0.16740227178110828
1609207872350,0.18679710382416856
1609207872378,0.13573300685291478
1609207872412,0.15773650361837444
1609207872438,0.1517931879783163
1609207872470,0.16242541531586593
1609207872500,0.14234473357485355
1609207872533,0.12780618703644653
1609207872565,0.15388199279277684
1609207872595,0.12915970967380008
1609207872624,0.14051206420068027
1609207872655,0.16113594960553665
1609207872685,0.15139689773478837
1609207872717,0.17201861484611206
1609207872747,0.16358279965632086
1609207872792,0.12536538052721088
1609207872823,0.1300046982768802
1609207872855,0.14045871033960458
1609207872887,0.14442389640317932
1609207872916,0.17895217168898808
1609207872948,0.20104948175016535
1609207872979,0.13078798278208853
1609207873010,0.13685389927455358
1609207873040,0.11768032543963766
1609207873071,0.11773958444054705
1609207873102,0.11825658404637897
1609207873133,0.12537253128247827
1609207873171,0.11729367718224443
1609207873195,0.1153393527007157
1609207873225,0.12119314549821665
1609207873259,0.1168038273794761
1609207873287,0.11840465081431878
1609207873318,0.1335616223485922
1609207873349,0.1385099911275274
1609207873380,0.15356542193700398
1609207873411,0.15771463614742773
1609207873441,0.17330879563196808
1609207873472,0.17480664819096042
1609207873504,0.16911653848822514
1609207873534,0.22359465976060564
1609207873566,0.16474952611252835
1609207873596,0.17241829593165392
1609207873629,0.1547687325798375
1609207873671,0.14540963955026456
1609207873688,0.11278574879387519
1609207873719,0.14898517865262426
1609207873751,0.10124357631507463
1609207873782,0.11527949395904195
1609207873813,0.15428755595119992
1609207873843,0.1573895766531439
1609207873875,0.1635964783591388
1609207873904,0.17158604028634022
1609207873936,0.17808806058230583
1609207873966,0.15414947717368196
1609207873998,0.1511147889060138
1609207874030,0.15085507808809287
1609207874061,0.1501456308977584
1609207874091,0.16449728898720947
1609207874122,0.1974283623497142
1609207874152,0.15661265862681878
1609207874184,0.1696000679460152
1609207874214,0.14103803685102514
1609207874247,0.1429134492881354
1609207874277,0.12517611618214994
1609207874307,0.1119913460175737
1609207874338,0.11527483443464191
1609207874368,0.11675328768660242
1609207874399,0.13657612703284439
1609207874431,0.15426928692483938
1609207874462,0.15525131629257605
1609207874494,0.1509356278861371
1609207874523,0.14908374374055178
1609207874556,0.17821785832388512
1609207874584,0.1854016916011196
1609207874616,0.16653428542641013
1609207874647,0.1509912192416029
1609207874682,0.17217916083534107
1609207874709,0.18748415300364937
1609207874742,0.16101408689560895
1609207874771,0.1446573570291832
1609207874805,0.11970638814336498
1609207874832,0.1234909369021046
1609207874866,0.12375505350794831
1609207874897,0.16811351819373582
1609207874926,0.15226841333321522
1609207874957,0.13551234838553478
1609207874987,0.15184483488490882
1609207875018,0.14137165418467734
1609207875052,0.125993931915214
1609207875080,0.12141124353387188
1609207875112,0.10963431867972884
1609207875144,0.11078632842025699
1609207875174,0.11588149528474584
1609207875203,0.12582731931748395
1609207875234,0.12265261464828987
1609207875265,0.11971817535607993
1609207875297,0.195393234333664
1609207875329,0.16472078468974397
1609207875357,0.13183642190600198
1609207875388,0.1276014216993221
1609207875419,0.14339903170469576
1609207875452,0.1544518157197775
1609207875481,0.14209081256200398
1609207875514,0.1671045927594128
1609207875543,0.1480491447881236
1609207875575,0.21295140641977278
1609207875605,0.1611651293004181
1609207875637,0.1722166215661612
1609207875666,0.15265522305927579
1609207875698,0.16032443115049838
1609207875728,0.14439898409450586
1609207875759,0.14922000022882417
1609207875789,0.1555850950948956
1609207875820,0.1548464912766322
1609207875851,0.1399610177729946
