1609207600503,0.0
1609207600532,0.0
1609207600564,0.0
1609207600595,0.0
1609207600625,0.0
1609207600693,2.283628295068027E-6
1609207600705,2.283628295068027E-6
1609207600727,1.762315169123205E-5
1609207600744,2.433563486158352E-5
1609207600775,0.015579350501051114
1609207600806,0.031203427822952098
1609207600840,0.026410368835034014
1609207600870,0.021764269401336925
1609207600900,0.024574354752751795
1609207600931,0.025695523977820295
1609207600963,0.07028318190340373
1609207600993,0.14459832869779857
1609207601031,0.15661228955557918
1609207601055,0.15116205309163597
1609207601094,0.1603796303677721
1609207601116,0.16469919402222694
1609207601155,0.1535691357163525
1609207601180,0.1666095528923375
1609207601220,0.1698177277095734
1609207601241,0.17305637397102938
1609207601275,0.16796828866095048
1609207601302,0.1930906219367087
1609207601331,0.15887054420292424
1609207601363,0.17258082567879582
1609207601394,0.157562255859375
1609207601428,0.15021169464964806
1609207601457,0.1452187835854828
1609207601487,0.14242710566214334
1609207601517,0.12725968479839853
1609207601547,0.1337394685521778
1609207601579,0.12330174175790108
1609207601610,0.13275074976822326
1609207601643,0.12595005857160574
1609207601673,0.10171951674550028
1609207601702,0.11847894946824215
1609207601734,0.10488381821912793
1609207601765,0.11380397021004582
1609207601798,0.11536202751499905
1609207601827,0.13054767127119946
1609207601861,0.1692029703591506
1609207601889,0.14824779738284202
1609207601925,0.14042736235119047
1609207601953,0.143504470744461
1609207601988,0.14981658082069632
1609207602014,0.13709411851763276
1609207602055,0.13554766388977466
1609207602074,0.1618421212886196
1609207602108,0.1615544994582034
1609207602136,0.16501373498618196
1609207602167,0.16072554238709372
1609207602198,0.13978621640713576
1609207602229,0.14288420039239655
1609207602261,0.14379652142975247
1609207602292,0.13859972157265685
1609207602322,0.16147044348338294
1609207602354,0.15955597869573176
1609207602383,0.12779188552591175
1609207602413,0.13146458263209798
1609207602444,0.14741757162934618
1609207602475,0.16851377595308956
1609207602506,0.17736424268057918
1609207602540,0.16631249667835885
1609207602568,0.16598033256271258
1609207602600,0.15846281275096843
1609207602630,0.1821257922114158
1609207602661,0.17778994328851333
1609207602694,0.1624003876724301
1609207602722,0.16514542421786424
1609207602759,0.14381428298315854
1609207602783,0.13732518018057918
1609207602819,0.14216333506058673
1609207602844,0.12981414218248064
1609207602877,0.13084694191261573
1609207602906,0.12969271774464994
1609207602950,0.12950423767597316
1609207602970,0.1337949907067862
1609207603000,0.1564682133704176
1609207603030,0.14414838472281274
1609207603062,0.1375566339817177
1609207603091,0.14303784936283542
1609207603123,0.14680698939732142
1609207603153,0.15239855707908162
1609207603187,0.12759394800672005
1609207603214,0.12206011690700586
1609207603245,0.12026606161127645
1609207603278,0.1385128052957294
1609207603309,0.14883914177650226
1609207603339,0.13380121878395457
1609207603370,0.10985917533245937
1609207603403,0.1255189833637448
1609207603434,0.12674469201743196
1609207603462,0.12238515333433721
1609207603493,0.12104906931305508
1609207603529,0.12067028688645597
1609207603555,0.12457376885215891
1609207603594,0.13593583456603128
1609207603618,0.13678995768229166
1609207603655,0.13746448150657833
1609207603679,0.1558797523458168
1609207603711,0.16280322893046106
1609207603741,0.13459036229509164
1609207603773,0.1470941498886881
1609207603803,0.14482708366549746
1609207603833,0.1478315542254228
1609207603866,0.1535143055703184
1609207603905,0.15983282825934192
1609207603937,0.16082814419170446
1609207603984,0.15566063936425265
1609207604012,0.13406275189112102
1609207604044,0.1138999517992961
1609207604074,0.12136778539540816
1609207604107,0.11113480087130338
1609207604136,0.17497298398526076
1609207604166,0.13421598565641535
1609207604199,0.1570515304646164
1609207604228,0.14310739622454885
1609207604258,0.12413252111825633
1609207604289,0.11710895702682114
1609207604319,0.11797539789570342
1609207604350,0.1306031242249504
1609207604383,0.18471450401992395
1609207604411,0.16043178474731906
1609207604445,0.15973809228552532
1609207604473,0.1371838489627622
1609207604507,0.13431286685681218
1609207604536,0.16353597374279574
1609207604566,0.14222169445034957
1609207604597,0.1534882860479261
1609207604628,0.15143703423209562
1609207604668,0.14028942197538738
1609207604699,0.1469356799251819
1609207604728,0.15004023799189814
1609207604761,0.14375756134702145
1609207604791,0.1341789401307398
1609207604822,0.1144687136464829
1609207604854,0.11826578776041667
1609207604886,0.12392150463701106
1609207604914,0.11716240315570672
1609207604948,0.11177131035791052
1609207604976,0.11381790264934098
1609207605008,0.10777692153250189
1609207605037,0.10444460037704317
1609207605068,0.11362822309913549
1609207605120,0.12510001830593348
1609207605161,0.1677390723542021
1609207605178,0.13477607432947136
1609207605207,0.1369008174558886
1609207605227,0.13042368640164398
1609207605256,0.1262437931444279
1609207605288,0.13154104957955404
1609207605320,0.1318945275592876
1609207605350,0.12973130875614133
1609207605384,0.13192389178978883
1609207605411,0.13925306993457104
1609207605442,0.15038185955805933
1609207605473,0.15882521764131
1609207605505,0.14472265957164115
1609207605536,0.11750141815623819
1609207605565,0.12475957315434855
1609207605595,0.12586704060964662
1609207605626,0.1230840589273904
1609207605657,0.1123825384646046
1609207605689,0.09795390595474301
1609207605720,0.1086518741068476
1609207605751,0.12727045706520457
1609207605782,0.12981213535761527
1609207605811,0.13883613476857756
1609207605843,0.15928764083758504
1609207605874,0.1362101928987741
1609207605907,0.15198978761426446
1609207605935,0.1463666182076129
1609207605970,0.14732945587089002
1609207606002,0.13340130702888794
1609207606031,0.13419624034509636
1609207606060,0.1464656907684949
1609207606103,0.13257364170711688
1609207606121,0.1445050690089404
1609207606157,0.15102171375277543
1609207606184,0.1529645278250189
1609207606215,0.14259722443664966
1609207606244,0.15882918515713576
1609207606276,0.14726443013186177
1609207606305,0.1452506159798989
1609207606343,0.13873687767207576
1609207606369,0.15041883588287747
1609207606401,0.14791018946641157
1609207606430,0.15467664930555555
1609207606461,0.14346205061885867
1609207606491,0.1595476976597931
1609207606524,0.1362625779478458
1609207606554,0.1492875863995772
1609207606595,0.16044027338583003
1609207606614,0.16361613140264786
1609207606657,0.15830946365091175
1609207606681,0.12928491709183673
1609207606709,0.13351258200762944
1609207606762,0.13375589222234033
1609207606780,0.14491762145396353
1609207606803,0.12474146559665533
1609207606831,0.1367079546662415
1609207606862,0.12391523042593773
1609207606893,0.18129519738668037
1609207606925,0.1753148592878992
1609207606955,0.15623530635127314
1609207606986,0.12429112948347742
1609207607016,0.13379711286641394
1609207607048,0.15852112600682633
1609207607077,0.15558373414469956
1609207607109,0.12522211168538597
1609207607139,0.12697693009495464
1609207607171,0.12982867436254014
1609207607201,0.1362682985520597
1609207607233,0.19079850500312973
1609207607264,0.19796729862735024
1609207607294,0.18042972532980206
1609207607325,0.18306613959602938
1609207607357,0.15726250081195672
1609207607386,0.1422177500014763
1609207607418,0.14578634595114087
1609207607448,0.1444374367042824
1609207607479,0.11737023639751039
1609207607509,0.11781019238207435
1609207607541,0.12067289345208569
1609207607571,0.11672281624238237
1609207607619,0.11508875332902258
1609207607648,0.12647725377043179
1609207607678,0.1283519741989678
1609207607709,0.12362843900581066
1609207607740,0.13630695876440854
1609207607774,0.1508389081544076
1609207607805,0.14914826200662556
1609207607835,0.16948429491154102
1609207607866,0.18679016067147344
1609207607897,0.16477563790273053
1609207607924,0.13141738764733324
1609207607956,0.11772632094287368
1609207607986,0.11616240463199169
1609207608018,0.11606127911233938
1609207608048,0.13979964137347647
1609207608085,0.16334278801581398
1609207608109,0.13056363360231246
1609207608144,0.1243117974728954
1609207608173,0.12119822022776125
1609207608202,0.12193966128117914
1609207608234,0.1199708968874008
1609207608264,0.12030654411287084
1609207608294,0.11695055626417233
1609207608325,0.11486502695696334
1609207608356,0.1034880138578869
1609207608393,0.11053462183484505
1609207608420,0.1255894990374622
1609207608451,0.13264295789930555
1609207608480,0.1412004973973096
1609207608510,0.14962996917517007
1609207608541,0.14708642245960885
1609207608573,0.14434182418627173
1609207608603,0.1512005057014125
1609207608634,0.1707006845164281
1609207608665,0.1786816424703562
1609207608696,0.1801643169746197
1609207608726,0.18600789111217403
1609207608758,0.18914162887377173
1609207608791,0.16180528336551633
1609207608819,0.1460876695513275
1609207608851,0.14237063776248346
1609207608882,0.15277473294005103
1609207608918,0.11769951714409722
1609207608944,0.16673526778332862
1609207608976,0.15696101574310278
1609207609004,0.1535155281187996
1609207609037,0.1543997766749929
1609207609070,0.1892786696384283
1609207609099,0.15495137670953799
1609207609128,0.14412640191710366
1609207609160,0.13694256863986914
1609207609189,0.14665121826725483
1609207609221,0.1503807523443405
1609207609252,0.15705194566976097
1609207609283,0.13185612108341602
1609207609315,0.16496554812246078
1609207609345,0.14375839175731056
1609207609375,0.13897091497189154
1609207609409,0.13561817956349206
1609207609436,0.13675494204843397
1609207609468,0.13338719005397298
1609207609498,0.14025929653545446
1609207609530,0.14220381756218112
1609207609562,0.14850019597682823
1609207609596,0.1807667796393731
1609207609622,0.1650744702720498
1609207609653,0.19044511929120606
1609207609684,0.1904200224469128
1609207609716,0.18519556531379913
1609207609751,0.16384613198578044
1609207609776,0.1810486808655754
1609207609808,0.1670947201037533
1609207609838,0.16578170303494663
1609207609870,0.15542203480784675
1609207609900,0.16277476431110638
1609207609933,0.1355970271680721
1609207609963,0.13375067909108088
1609207609992,0.14737570511060327
1609207610023,0.14972673504080453
1609207610054,0.16725355913849915
1609207610086,0.1498706266903463
1609207610118,0.14829483089893944
1609207610148,0.14789203577481339
1609207610180,0.11985316316196618
1609207610209,0.12281844296963577
1609207610242,0.10171589523396164
1609207610272,0.10223277950503118
1609207610303,0.11651816624002032
1609207610333,0.08930972698324122
1609207610364,0.08749401181913738
1609207610395,0.09570515489181784
1609207610426,0.1260454865539966
1609207610458,0.1550411302216199
1609207610488,0.14608937650581066
1609207610525,0.14930830052290014
1609207610550,0.14397505964191232
1609207610586,0.14285262173445767
1609207610610,0.16178320829199735
1609207610644,0.15584607459520267
1609207610672,0.16018824386308342
1609207610705,0.1665839947089947
1609207610735,0.1816267386946098
1609207610767,0.1717738744803477
1609207610798,0.17135749292121363
1609207610827,0.1796381136547501
1609207610858,0.1608792836253425
1609207610889,0.1584088591491284
1609207610921,0.17431257713588907
1609207610951,0.16127718855554374
1609207610983,0.15729677830333522
1609207611022,0.1521367010345805
1609207611044,0.1549866691468254
1609207611074,0.1421727694441492
1609207611102,0.15326878092816987
1609207611134,0.15611265936496127
1609207611166,0.13433148188745986
1609207611197,0.1382528868752362
1609207611228,0.1267253157773526
1609207611258,0.12852091655889786
1609207611293,0.1518797813179091
1609207611319,0.18281835439253827
1609207611357,0.16974250637755103
1609207611389,0.17196235454902448
1609207611427,0.17705625273112718
1609207611453,0.17718058360496977
1609207611485,0.17740550945855774
1609207611530,0.17108329605713812
1609207611560,0.19569769503938728
1609207611606,0.18052642199457908
1609207611637,0.18722877877279384
1609207611668,0.1703282685687122
1609207611700,0.1469019560406628
1609207611733,0.12456717170375095
1609207611777,0.12972012128419075
1609207611807,0.1352184292770928
1609207611837,0.13311267025256282
1609207611887,0.15207635788690477
1609207611916,0.12653568236105206
1609207611943,0.11430756791648951
1609207611978,0.13239247386237482
1609207612020,0.13619552231699972
1609207612052,0.17273645840714758
1609207612084,0.16505527856759022
1609207612116,0.13875323214138086
1609207612146,0.148836120005728
1609207612177,0.1665908686608324
1609207612208,0.159303164896601
1609207612252,0.16572290537308673
1609207612299,0.18737732994673564
1609207612331,0.16687016332140495
1609207612363,0.15428086653498205
1609207612394,0.1499492849982875
1609207612425,0.13379688219688918
1609207612471,0.128875732421875
1609207612501,0.11232461734693877
1609207612532,0.14262813415296674
1609207612565,0.13783712812381896
1609207612594,0.16410302863549933
1609207612639,0.1646913281914328
1609207612672,0.15273378909940713
1609207612703,0.15508647985018661
1609207612733,0.1766289605034722
1609207612770,0.1328677222842262
1609207612798,0.1184505540497449
1609207612836,0.12135011610981199
1609207612861,0.12382992883568358
1609207612896,0.1274643117338081
1609207612923,0.1567455934739347
1609207612958,0.13205881039481765
1609207613000,0.11530895045735308
1609207613032,0.1363762057557398
1609207613063,0.13179792316232047
1609207613106,0.13541435997141912
1609207613139,0.12155995617648101
1609207613170,0.12780736345102278
1609207613202,0.12561009782602278
1609207613249,0.1451559722738922
1609207613279,0.13024157281185045
1609207613313,0.1386271712461026
1609207613340,0.14672775441556832
1609207613372,0.13193136548239087
1609207613402,0.13425254677608892
1609207613437,0.13799652076542424
1609207613466,0.14210788210683578
1609207613501,0.14035011112735024
1609207613542,0.14983932483583712
1609207613574,0.16905529572940287
1609207613606,0.1645602617674674
1609207613637,0.15238653919684192
1609207613672,0.1345301344821783
1609207613701,0.11714796324345711
1609207613733,0.1111369460978836
1609207613765,0.14780788753218302
1609207613798,0.16217410086864606
1609207613841,0.15086066029059192
1609207613872,0.168106782643613
1609207613919,0.11182556383013274
1609207613949,0.10928261685533588
1609207613982,0.09652089459915911
1609207614014,0.09562132958652211
1609207614054,0.1426296796387826
1609207614111,0.167623207051918
1609207614142,0.1439304712227773
1609207614184,0.14757749481085838
1609207614215,0.12348962208581349
1609207614258,0.11794716394587348
1609207614303,0.1483312997508031
1609207614333,0.1227986053905069
1609207614366,0.1313442884749386
1609207614400,0.14591247604727656
1609207614429,0.1199602860892621
1609207614461,0.129267755279195
1609207614492,0.1316334788581231
1609207614524,0.12338531332671958
1609207614554,0.10621145973580405
1609207614587,0.09320714234044312
1609207614618,0.10104976778037604
1609207614650,0.10661134842391817
1609207614697,0.09586450139951815
1609207614739,0.10446464555874434
1609207614771,0.1113549749326814
1609207614816,0.119935489115351
1609207614848,0.11043446512719671
1609207614879,0.11365844080687831
1609207614911,0.12807231046715561
1609207614941,0.15376019928370654
1609207614987,0.1407846463780825
1609207615018,0.11647053298315854
1609207615048,0.10999670050311791
1609207615094,0.10411458148797713
1609207615124,0.09053815753732049
1609207615156,0.08804390489919926
1609207615187,0.08528931863544029
1609207615220,0.09324670216393849
1609207615250,0.12209086515465561
1609207615282,0.13935541800270457
1609207615313,0.1411730938577688
1609207615357,0.11269276590844671
1609207615401,0.09237306440588389
1609207615433,0.09959297439678996
1609207615466,0.10426961447556453
1609207615497,0.10440903113632606
1609207615527,0.09462721313568831
1609207615558,0.10127674659273432
1609207615589,0.09455762014006992
1609207615620,0.10057004436974443
1609207615651,0.11383494912722034
1609207615682,0.14403505678530093
1609207615713,0.13414385529602466
1609207615743,0.13811233993380337
1609207615774,0.15379604532785338
1609207615812,0.15600094611412274
1609207615836,0.14527407507056642
1609207615868,0.1555606671922241
1609207615898,0.16030521637908635
1609207615932,0.1370782023204247
1609207615958,0.1639971282566846
1609207615991,0.1513912463314319
1609207616021,0.1664407950680272
1609207616051,0.1694546308106576
1609207616082,0.1498861046154573
1609207616114,0.17644359447337962
1609207616144,0.17400373370919547
1609207616177,0.17470282383786848
1609207616206,0.16595108366697373
1609207616238,0.14372090795953799
1609207616267,0.12380732322225765
1609207616299,0.13431399713748346
1609207616332,0.11258640419058248
1609207616363,0.10679876741278109
1609207616391,0.11295575223361914
1609207616422,0.162224409891995
1609207616452,0.1758246389376063
1609207616483,0.17567200491307633
1609207616514,0.16571107202646684
1609207616547,0.10344533999580735
1609207616576,0.11822509765625
1609207616611,0.1286278318836215
1609207616640,0.13480850646465184
1609207616668,0.1415637326979403
1609207616708,0.1451379339170564
1609207616732,0.1507645172326743
1609207616764,0.19827568071499432
1609207616795,0.18629904218631896
1609207616824,0.14409927518099253
1609207616855,0.13010270975794833
1609207616885,0.1534557155110308
1609207616916,0.1511491586652022
1609207616948,0.13818728446239606
1609207616980,0.14592112615445485
1609207617008,0.11616510346543131
1609207617038,0.1323303084254535
1609207617070,0.14002793500212585
1609207617114,0.18090788018766535
1609207617130,0.19053657975777116
1609207617161,0.1866461536871693
1609207617193,0.16940630554522157
1609207617222,0.15911099411552815
1609207617254,0.16044638612823603
1609207617285,0.1532605229591837
1609207617316,0.14703253805862623
1609207617346,0.13969911559458853
1609207617378,0.1339213745393991
1609207617409,0.1250782200358442
1609207617439,0.1454110235674131
1609207617474,0.12527170563320814
1609207617501,0.14179714719003922
1609207617533,0.1441028736255787
1609207617562,0.1275501438639692
1609207617595,0.13772829824203986
1609207617623,0.13796699506625568
1609207617655,0.1453175793429351
1609207617686,0.17286764016587539
1609207617717,0.1465274871341766
1609207617748,0.14579979398443405
1609207617779,0.12278753325331869
1609207617810,0.12129883827445909
1609207617841,0.1341174205684878
1609207617871,0.13076055617559523
1609207617903,0.16453652587337017
1609207617933,0.1694561301625685
1609207617964,0.13228004553600956
1609207617998,0.14328353547365127
1609207618027,0.1280742942250685
1609207618057,0.11069336860178099
1609207618087,0.12719272143536234
1609207618118,0.1358630352640188
1609207618148,0.12359549939767574
1609207618179,0.11831775760434382
1609207618210,0.12356122190629724
1609207618246,0.11141527194645219
1609207618272,0.13643361940045115
1609207618307,0.13818624644953467
1609207618333,0.14546993656403534
1609207618370,0.14204986872136008
1609207618399,0.15686263519079507
1609207618429,0.14966837565104166
1609207618458,0.15966718447361583
1609207618488,0.19286767984103365
1609207618520,0.18695852635759164
1609207618551,0.19228270192625663
1609207618581,0.19072146138186177
1609207618614,0.18111338366726898
1609207618643,0.16424696641894604
1609207618677,0.14345496906444868
1609207618706,0.1585968548118032
1609207618737,0.14507491500289352
1609207618767,0.1087682238151337
1609207618798,0.16613718783954554
1609207618829,0.15363268517042233
1609207618860,0.15444715619537747
1609207618891,0.17108401113266486
1609207618922,0.18023554772386385
1609207618953,0.16560196534125804
1609207618983,0.1368337618250425
1609207619017,0.13774354549762613
1609207619046,0.14202096582990836
1609207619082,0.13816456351420778
1609207619112,0.1381649095184949
1609207619143,0.13321679447603693
1609207619167,0.14557890484752928
1609207619201,0.14060156397628495
1609207619239,0.12327975895219198
1609207619268,0.11827010128052957
1609207619300,0.1170637457999693
1609207619346,0.12133523792546533
1609207619375,0.11887763867482758
1609207619422,0.1318766045372142
1609207619453,0.15333484468005953
1609207619483,0.1708524189298115
1609207619515,0.1578471557893991
1609207619545,0.1810315882537911
1609207619590,0.1875631803828302
1609207619621,0.19389923395573508
1609207619653,0.1749400905110308
1609207619689,0.1640954626750874
1609207619729,0.17178501581839334
1609207619760,0.18180557677715184
1609207619805,0.17959917663897157
1609207619836,0.16954629887979497
1609207619870,0.1306398468132913
1609207619899,0.13243355610473356
1609207619945,0.13910758666530848
1609207619978,0.15741405068972034
1609207620006,0.17459302514408542
1609207620037,0.15133872288064532
1609207620068,0.15491336237185846
1609207620102,0.15906211524323272
1609207620131,0.14282867823778816
1609207620163,0.16680188514207767
1609207620193,0.13836282397073413
1609207620237,0.15390349119248395
1609207620269,0.12926766301138512
1609207620313,0.12363685844346418
1609207620345,0.11066873309653723
1609207620378,0.11375866671538407
1609207620410,0.1465422961176658
1609207620454,0.1485768474599041
1609207620484,0.16812385218844483
1609207620516,0.1485272765790344
1609207620550,0.17684984964037698
1609207620581,0.15919223592214662
1609207620611,0.16567557198660715
1609207620643,0.15753985784852134
1609207620675,0.19010769591039542
1609207620708,0.18459128035980016
1609207620738,0.20077002562092544
1609207620768,0.2064372529068051
1609207620799,0.17777153586043792
1609207620832,0.20205503940942696
1609207620864,0.18933031654502078
1609207620896,0.19858295558891959
1609207620930,0.19256361127350247
1609207620962,0.17371754202983278
1609207620991,0.19528777222694632
1609207621023,0.1660949753165155
1609207621066,0.1707476257647156
1609207621097,0.14329368493274044
1609207621128,0.1435090610680036
1609207621160,0.13337009744218867
1609207621193,0.1309903491561555
1609207621225,0.127282705616969
1609207621253,0.10929853305254393
1609207621285,0.11663709944698365
1609207621316,0.1598629075653699
1609207621348,0.15728452975157076
1609207621379,0.1803101462481694
1609207621411,0.13971376310941044
1609207621441,0.1503479972718254
1609207621486,0.1388454076834727
1609207621518,0.12077445724383504
1609207621549,0.13841373273484742
1609207621581,0.1673988578721419
1609207621613,0.150618803293887
1609207621646,0.178670570333168
1609207621677,0.1508409841801304
1609207621710,0.15017494899435468
1609207621741,0.1204168272126559
1609207621771,0.14314197358630953
1609207621803,0.1644027836829176
1609207621835,0.1442328328358253
1609207621867,0.16862994112575586
1609207621900,0.13766251129357993
1609207621934,0.13173082139756945
1609207621962,0.16383083859628922
1609207621996,0.1885865226624504
1609207622040,0.18801819908736064
1609207622071,0.14617110271843112
1609207622115,0.18043687608506945
1609207622161,0.17741914202747072
1609207622193,0.16476004464285715
1609207622223,0.1698311757428666
1609207622267,0.1674258923404431
1609207622299,0.1356063231499197
1609207622331,0.14623575938621977
1609207622362,0.1433459315800973
1609207622393,0.12596890427177815
1609207622426,0.14596160865604924
1609207622455,0.1492865483867158
1609207622499,0.1420349905370134
1609207622531,0.14672773134861583
1609207622562,0.15017561793597647
1609207622595,0.17227075970362102
1609207622625,0.1453632980427414
1609207622657,0.13236453978292706
1609207622688,0.15509330766811932
1609207622720,0.17696839070914824
1609207622755,0.12995187495571145
1609207622782,0.12854891983920305
1609207622814,0.1401272382325326
1609207622859,0.13927348418751181
1609207622891,0.15082732854426492
1609207622922,0.18047186865197468
1609207622955,0.13622569389083758
1609207622985,0.12704896818753544
1609207623015,0.12020509565588389
1609207623050,0.11387031076536518
1609207623092,0.10627076487061839
1609207623122,0.10688616809571051
1609207623153,0.11767340535389503
1609207623185,0.12730288920038502
1609207623216,0.13611817882534957
1609207623247,0.13384320063745986
1609207623277,0.13893239316125755
1609207623310,0.1534485647557634
1609207623339,0.13364780048304045
1609207623370,0.13064005441586357
1609207623402,0.13638900791436367
1609207623433,0.1386410575514928
1609207623463,0.13682866402854543
1609207623494,0.12801738805331161
1609207623525,0.1612124396199452
1609207623555,0.1572669527337845
1609207623586,0.13522731005379582
1609207623617,0.10907441454229261
1609207623648,0.10543516451719577
1609207623680,0.09746334107644794
1609207623711,0.14785798895295965
1609207623742,0.13794967178494663
1609207623772,0.120767906229332
1609207623804,0.15234921686773667
1609207623836,0.10807287053276171
1609207623864,0.10736510722995796
1609207623896,0.10199452095291242
1609207623926,0.09562878021217168
1609207623959,0.16386188671432114
1609207623988,0.16468235514691987
1609207624020,0.13008850051522344
1609207624050,0.1351762628879677
1609207624082,0.11210764959195484
1609207624112,0.14518575170953799
1609207624143,0.15620481184010063
1609207624173,0.12972692603517103
1609207624206,0.13635869793881095
1609207624235,0.1433157830732119
1609207624266,0.09993706412686602
1609207624296,0.13402342273715043
1609207624327,0.12457658302036093
1609207624361,0.1313079349578373
1609207624390,0.10333953188480254
1609207624420,0.09900153773531982
1609207624451,0.10978877499350434
1609207624481,0.10927179845462491
1609207624512,0.09419902129688681
1609207624544,0.09874743218685043
1609207624576,0.09739028803795824
1609207624613,0.09681047712053571
1609207624636,0.09558306151236537
1609207624674,0.11007669669430271
1609207624699,0.18069349593135867
1609207624732,0.14528173329878827
1609207624760,0.15325547129659156
1609207624793,0.12170502424059902
1609207624823,0.10785659478635204
1609207624854,0.10371118662308673
1609207624884,0.09969243909586405
1609207624916,0.09819370999267762
1609207624945,0.10217965631348025
1609207624978,0.11668676259566327
1609207625008,0.13445477474844103
1609207625040,0.13866682333740787
1609207625070,0.14310610447521022
1609207625101,0.1284696156565925
1609207625131,0.1111636114949452
1609207625164,0.12103933505911045
1609207625193,0.1166474795755976
1609207625226,0.11187755674101238
1609207625255,0.09918780337655896
1609207625287,0.1813962075715703
1609207625317,0.16092813943068546
1609207625348,0.13006635624084703
1609207625379,0.14161127368699217
1609207625410,0.16147764037255527
1609207625444,0.14847094708108938
1609207625473,0.13072830857603457
1609207625507,0.146341636698082
1609207625534,0.12378944633408918
1609207625570,0.12236088690033305
1609207625596,0.14571013274016203
1609207625626,0.15013873387896826
1609207625660,0.15924305241845002
1609207625690,0.1585595786166029
1609207625719,0.17694098716960743
1609207625750,0.1472895500431075
1609207625781,0.15030700729727656
1609207625815,0.1564454232213719
1609207625844,0.1728306177071523
1609207625874,0.2047828218744095
1609207625905,0.1616278523670753
1609207625935,0.16622013660064722
1609207625966,0.1520639247995205
1609207625997,0.16139868219423187
1609207626027,0.13381199105076058
1609207626059,0.1425688290181524
1609207626089,0.13921014233601425
1609207626120,0.13421591645555792
1609207626150,0.1422310596330546
1609207626181,0.16142518612262613
1609207626211,0.14630456810545397
1609207626242,0.14865728192318595
1609207626273,0.11841420053264361
1609207626305,0.10647880571499434
1609207626339,0.11947790997909581
1609207626366,0.1205897832223167
1609207626397,0.12667016269398385
1609207626428,0.13532389138381046
1609207626459,0.16670198217090657
1609207626490,0.2101109880258527
1609207626520,0.1572127453954672
1609207626551,0.1381472402328987
1609207626582,0.12940701047128922
1609207626616,0.14742592186614228
1609207626645,0.15910377415940335
1609207626675,0.1317750868793698
1609207626706,0.13661464884347838
1609207626736,0.10503209258964002
1609207626767,0.11606711505131566
1609207626797,0.1364122594024589
1609207626828,0.1519230779877055
1609207626860,0.18436388634229733
1609207626893,0.17816708796148667
1609207626922,0.15119130198737482
1609207626954,0.16887022956969247
1609207626985,0.15387645672418274
1609207627017,0.15649167246108514
1609207627062,0.16740227178110828
1609207627093,0.18679710382416856
1609207627125,0.13573300685291478
1609207627156,0.15773650361837444
1609207627186,0.1517931879783163
1609207627219,0.16242541531586593
1609207627263,0.14234473357485355
1609207627310,0.12780618703644653
1609207627341,0.15388199279277684
1609207627370,0.12915970967380008
1609207627401,0.14051206420068027
1609207627433,0.16113594960553665
1609207627466,0.15139689773478837
1609207627499,0.17201861484611206
1609207627529,0.16358279965632086
1609207627561,0.12536538052721088
1609207627593,0.1300046982768802
1609207627624,0.14045871033960458
1609207627658,0.14442389640317932
1609207627691,0.17895217168898808
1609207627721,0.20104948175016535
1609207627752,0.13078798278208853
1609207627786,0.13685389927455358
1609207627816,0.11768032543963766
1609207627850,0.11773958444054705
1609207627880,0.11825658404637897
1609207627914,0.12537253128247827
1609207627946,0.11729367718224443
1609207627975,0.1153393527007157
1609207628008,0.12119314549821665
1609207628041,0.1168038273794761
1609207628071,0.11840465081431878
1609207628118,0.1335616223485922
1609207628146,0.1385099911275274
1609207628178,0.15356542193700398
1609207628210,0.15771463614742773
1609207628241,0.17330879563196808
1609207628280,0.17480664819096042
1609207628305,0.16911653848822514
1609207628339,0.22359465976060564
1609207628368,0.16474952611252835
1609207628401,0.17241829593165392
1609207628432,0.1547687325798375
1609207628466,0.14540963955026456
1609207628495,0.11278574879387519
1609207628527,0.14898517865262426
1609207628558,0.10124357631507463
1609207628602,0.11527949395904195
1609207628632,0.15428755595119992
1609207628664,0.1573895766531439
1609207628700,0.1635964783591388
1609207628728,0.17158604028634022
1609207628766,0.17808806058230583
1609207628796,0.15414947717368196
1609207628828,0.1511147889060138
1609207628857,0.15085507808809287
1609207628889,0.1501456308977584
1609207628918,0.16449728898720947
1609207628951,0.1974283623497142
1609207628995,0.15661265862681878
1609207629026,0.1696000679460152
1609207629063,0.14103803685102514
1609207629089,0.1429134492881354
1609207629120,0.12517611618214994
1609207629149,0.1119913460175737
1609207629182,0.11527483443464191
1609207629213,0.11675328768660242
1609207629243,0.13657612703284439
1609207629275,0.15426928692483938
1609207629307,0.15525131629257605
1609207629339,0.1509356278861371
1609207629375,0.14908374374055178
1609207629403,0.17821785832388512
1609207629447,0.1854016916011196
1609207629491,0.16653428542641013
1609207629523,0.1509912192416029
1609207629555,0.17217916083534107
1609207629599,0.18748415300364937
1609207629630,0.16101408689560895
1609207629661,0.1446573570291832
1609207629691,0.11970638814336498
1609207629724,0.1234909369021046
1609207629756,0.12375505350794831
1609207629789,0.16811351819373582
1609207629821,0.15226841333321522
1609207629852,0.13551234838553478
1609207629883,0.15184483488490882
1609207629915,0.14137165418467734
1609207629945,0.125993931915214
1609207629977,0.12141124353387188
1609207630007,0.10963431867972884
1609207630041,0.11078632842025699
