1609209374457,12
1609209374591,12
1609209374659,12
1609209374721,12
1609209374784,14
1609209374845,12
1609209374909,12
1609209374982,12
1609209375037,11
1609209375105,12
1609209375163,11
1609209375231,14
1609209375296,12
1609209375369,12
1609209375437,14
1609209375492,10
1609209375555,12
1609209375615,12
1609209375682,9
1609209375742,12
1609209375808,13
1609209375872,13
1609209375938,11
1609209376000,12
1609209376066,13
1609209376125,12
1609209376200,12
1609209376263,12
1609209376325,12
1609209376386,13
1609209376450,12
1609209376511,12
1609209376577,13
1609209376639,13
1609209376705,12
1609209376771,11
1609209376837,12
1609209376898,11
1609209376964,11
1609209377036,12
1609209377103,12
1609209377161,14
1609209377223,12
1609209377284,12
1609209377351,12
1609209377411,13
1609209377475,13
1609209377540,11
1609209377606,12
1609209377667,9
1609209377733,11
1609209377795,12
1609209377861,11
1609209377941,12
1609209377993,12
1609209378055,12
1609209378122,12
1609209378194,1
1609209378257,0
1609209378324,0
1609209378378,0
1609209378452,0
1609209378498,0
1609209378557,0
1609209378620,0
1609209378685,0
1609209378743,0
1609209378804,0
1609209378860,0
1609209378921,0
1609209378983,0
1609209379045,0
1609209379106,0
1609209379168,0
1609209379229,0
1609209379287,0
1609209379349,0
1609209380359,0
1609209380390,0
1609209380451,0
1609209381488,0
1609209381499,0
1609209381538,0
1609209381603,0
1609209381661,0
1609209381723,0
1609209381785,0
1609209381850,0
1609209381906,0
1609209381967,0
1609209382072,12
1609209382135,13
1609209382194,13
1609209382259,11
1609209382320,12
1609209382386,13
1609209382452,13
1609209382513,11
1609209382581,11
1609209382645,13
1609209382710,12
1609209382772,12
1609209382842,11
1609209382905,13
1609209382968,11
1609209383035,13
1609209383095,11
1609209383156,13
1609209383222,11
1609209383288,12
1609209383355,12
1609209383416,10
1609209383481,12
1609209383548,12
1609209383608,13
1609209383677,11
1609209383741,11
1609209383804,12
1609209383866,12
1609209383932,11
1609209383993,11
1609209384057,11
1609209384123,11
1609209384191,12
1609209384251,13
1609209384318,12
1609209384379,12
1609209384452,13
1609209384508,12
1609209384570,12
1609209384634,11
1609209384701,11
1609209384763,11
1609209384828,11
1609209384895,12
1609209384955,13
1609209385020,10
1609209385086,11
1609209385148,12
1609209385214,11
1609209385282,12
1609209385344,12
1609209385407,12
1609209385471,11
1609209385535,11
1609209385598,13
1609209385665,11
1609209385731,12
1609209385792,12
1609209385915,0
1609209385974,0
1609209386036,0
1609209386095,0
1609209386156,0
1609209386219,0
1609209386281,0
1609209386343,0
1609209386403,0
1609209386466,0
1609209386528,0
1609209386590,0
1609209386642,0
1609209386705,0
1609209386767,0
1609209386829,0
1609209386893,0
1609209386951,0
1609209387007,1
1609209387069,0
1609209387133,0
1609209387193,0
1609209387254,0
1609209387316,0
1609209387378,0
1609209387431,0
1609209387494,0
1609209387554,0
1609209387616,0
1609209387678,0
1609209387739,0
1609209387801,0
1609209387857,0
1609209387919,0
1609209387981,0
1609209388042,0
1609209388104,0
1609209388165,0
1609209388226,0
1609209388287,0
1609209388347,0
1609209388412,0
1609209388471,0
1609209388534,0
1609209388596,0
1609209388657,0
1609209388715,0
1609209388774,0
1609209388834,0
1609209388898,0
1609209388957,0
1609209389017,0
1609209389079,0
1609209389141,0
1609209389198,0
1609209389260,2
1609209389282,0
1609209389565,12
1609209389639,14
1609209389697,12
1609209389760,12
1609209389821,12
1609209389884,10
1609209389954,12
1609209390015,12
1609209390081,13
1609209390142,12
1609209390205,11
1609209390272,13
1609209390333,11
1609209390400,12
1609209390464,11
1609209390533,12
1609209390592,12
1609209390655,12
1609209390718,12
1609209390783,12
1609209390849,12
1609209390913,13
1609209390976,11
1609209391042,13
1609209391106,11
1609209391169,12
1609209391245,12
1609209391304,11
1609209391369,12
1609209391431,12
1609209391492,13
1609209391557,11
1609209391618,11
1609209391683,12
1609209391750,12
1609209391812,13
1609209391879,11
1609209391945,13
1609209392018,11
1609209392078,12
1609209392135,11
1609209392213,0
1609209392277,0
1609209392337,0
1609209392403,0
1609209392463,0
1609209392522,0
1609209392586,0
1609209392645,0
1609209392706,0
1609209392775,0
1609209392822,0
1609209392881,0
1609209392947,0
1609209393005,0
1609209393067,0
1609209393127,0
1609209393188,0
1609209393246,0
1609209393309,0
1609209393369,0
1609209393434,0
1609209393492,0
1609209393551,0
1609209393612,0
1609209393669,0
1609209393731,0
1609209393794,0
1609209393855,0
1609209393916,0
1609209393978,0
1609209394038,0
1609209394099,0
1609209394161,0
1609209394219,0
1609209394280,0
1609209394342,0
1609209394403,0
1609209394467,0
1609209394528,0
1609209394588,0
1609209394651,0
1609209394714,0
1609209394775,0
1609209394866,10
1609209394932,11
1609209395000,13
1609209395065,14
1609209395127,11
1609209395190,11
1609209395251,12
1609209395318,12
1609209395383,11
1609209395444,13
1609209395511,12
1609209395577,12
1609209395637,13
1609209395702,11
1609209395768,12
1609209395836,11
1609209395897,12
1609209395967,12
1609209396023,12
1609209396087,11
1609209396152,12
1609209396218,11
1609209396280,9
1609209396345,12
1609209396408,12
1609209396472,11
1609209396537,12
1609209396598,12
1609209396666,12
1609209396729,12
1609209396795,12
1609209396858,12
1609209396922,12
1609209396983,12
1609209397048,11
1609209397114,11
1609209397176,12
1609209397242,12
1609209397311,12
1609209397379,12
1609209397436,13
1609209397534,0
1609209397598,0
1609209397659,0
1609209397721,1
1609209397783,0
1609209397848,0
1609209397908,0
1609209397962,0
1609209398022,0
1609209398081,0
1609209398143,0
1609209398205,0
1609209398265,0
1609209398327,0
1609209398389,0
1609209398446,1
1609209398509,0
1609209398569,0
1609209398630,0
1609209398692,0
1609209398753,0
1609209398814,0
1609209398872,0
1609209398933,0
1609209398995,0
1609209399057,0
1609209399118,0
1609209399179,0
1609209399241,0
1609209399299,0
1609209399359,0
1609209399421,0
1609209399482,0
1609209399545,0
1609209399608,0
1609209399666,0
1609209399730,0
1609209399787,0
1609209399849,0
1609209399912,0
1609209399976,0
1609209400031,0
1609209400091,0
1609209400191,11
1609209400264,11
1609209400318,13
1609209400383,12
1609209400446,12
1609209400513,11
1609209400576,12
1609209400636,12
1609209400703,14
1609209400770,12
1609209400833,12
1609209400895,12
1609209400966,12
1609209401027,11
1609209401089,11
1609209401159,12
1609209401219,13
1609209401281,12
1609209401347,12
1609209401411,12
1609209401474,13
1609209401539,12
1609209401606,12
1609209401665,12
1609209401730,12
1609209401796,13
1609209401859,10
1609209401926,12
1609209401992,12
1609209402052,11
1609209402115,11
1609209402181,13
1609209402247,12
1609209402309,11
1609209402375,12
1609209402440,11
1609209402499,11
1609209402565,12
1609209402635,12
1609209402693,12
1609209402760,12
1609209402862,0
1609209402920,0
1609209402983,0
1609209403045,0
1609209403109,0
1609209403172,0
1609209403226,0
1609209403283,0
1609209403344,0
1609209403407,0
1609209403467,0
1609209403528,0
1609209403590,0
1609209403652,0
1609209403708,0
1609209403771,0
1609209403832,0
1609209403893,0
1609209403957,0
1609209404017,0
1609209404078,0
1609209404135,0
