1609209374603,0.0
1609209374619,0.0
1609209374649,0.0
1609209374680,0.0
1609209374709,0.0
1609209374741,0.0
1609209374774,0.0
1609209374802,0.0
1609209374834,0.0
1609209374863,0.0
1609209374894,0.0
1609209374926,0.0
1609209374956,0.0
1609209374992,0.0
1609209375018,0.0
1609209375049,0.0
1609209375080,9.98799042186319E-6
1609209375114,1.3609501960506424E-5
1609209375141,1.598539806547619E-5
1609209375173,0.009535001609150605
1609209375204,0.05045063137016959
1609209375243,0.07552719981221655
1609209375267,0.06109923624397676
1609209375305,0.05809125950727513
1609209375328,0.05603744725971986
1609209375359,0.05277873274961026
1609209375388,0.05391145851786895
1609209375429,0.03999851079754819
1609209375451,0.039710566029797334
1609209375486,0.046124770437688964
1609209375511,0.05879890747531651
1609209375543,0.05343574875696806
1609209375573,0.04379459303252551
1609209375605,0.04151336370051493
1609209375636,0.051447054516250944
1609209375669,0.057488312436519744
1609209375697,0.05097298250897581
1609209375728,0.039815105458416
1609209375761,0.038848807752267574
1609209375794,0.04871717295859316
1609209375823,0.05760187104355631
1609209375855,0.04837345229975671
1609209375884,0.03860328311011905
1609209375915,0.035385835377988
1609209375948,0.04851480658452617
1609209375976,0.057309981826932165
1609209376009,0.04534953629889456
1609209376039,0.03594714659952523
1609209376074,0.037414619982107426
1609209376098,0.050440528044985354
1609209376134,0.05059975921792328
1609209376160,0.049501195606280704
1609209376192,0.04940355319645219
1609209376222,0.040668651900864515
1609209376253,0.03715027270673894
1609209376283,0.03841104312818878
1609209376314,0.039163025778887944
1609209376345,0.03369073730837821
1609209376376,0.044163618138227514
1609209376406,0.04608045882198365
1609209376438,0.047269467954282406
1609209376470,0.052584047670717594
1609209376504,0.059206685061177246
1609209376531,0.05705082461587065
1609209376565,0.05898233588140117
1609209376592,0.047356499565972224
1609209376626,0.0349362374072893
1609209376654,0.03212808967988237
1609209376686,0.04220142782590467
1609209376718,0.04321222168337821
1609209376747,0.0422746423330617
1609209376778,0.03243679470486111
1609209376810,0.03548698396459278
1609209376846,0.0409756269044076
1609209376872,0.03863626885215892
1609209376910,0.03408363670989229
1609209376933,0.0239907608551233
1609209376973,0.04905904826123158
1609209376996,0.06001684256601946
1609209377026,0.053620791849726
1609209377062,0.06079775117512283
1609209377093,0.057217298811885864
1609209377123,0.04788870029348545
1609209377151,0.042501113672465514
1609209377180,0.04197223458610875
1609209377213,0.031086570641711546
1609209377242,0.030859568762400792
1609209377273,0.03873384206113001
1609209377304,0.039279698424508694
1609209377336,0.034388281951235354
1609209377364,0.038807610175146445
1609209377397,0.047402887207400324
1609209377426,0.05896445899323271
1609209377459,0.05006940384660809
1609209377489,0.02946830859079743
1609209377521,0.028604912559641912
1609209377555,0.030861621721171108
1609209377584,0.04562684720155423
1609209377616,0.051136827072408825
1609209377644,0.043725230706431875
1609209377677,0.03432717759412793
1609209377706,0.03547035269185799
1609209377742,0.03789358218330735
1609209377768,0.03724175624025652
1609209377805,0.033553742677626605
1609209377829,0.032143867475375565
1609209377868,0.04994855608258929
1609209377889,0.04863678462921627
1609209377922,0.04886475532053099
1609209377954,0.04929052512932256
1609209377984,0.045785132629440665
1609209378012,0.028795191850611773
1609209378045,0.03096659942188681
1609209378074,0.031010219029017856
1609209378113,0.03380618740551776
1609209378143,0.07556558322113567
1609209378176,0.17207118443080358
1609209378208,0.12613980732266866
1609209378237,0.0922150096475222
1609209378286,0.08511793117854781
1609209378314,0.10608355348432776
1609209378344,0.1404871518920068
1609209378385,0.09638673720356199
1609209378406,0.06367300066728081
1609209378443,0.05813536352040816
1609209378467,0.07093431583788029
1609209378506,0.049879539760782785
1609209378527,0.05219329349578373
1609209378566,0.04575959751305036
1609209378589,0.03781633095946712
1609209378627,0.04679138229727655
1609209378652,0.05643382977105773
1609209378692,0.04678651517030423
1609209378716,0.033256617262790535
1609209378751,0.02780647306665722
1609209378775,0.06741923521795871
1609209378809,0.06335751395827428
1609209378837,0.06467878899606717
1609209378868,0.058400010666158825
1609209378901,0.0457380529794383
1609209378932,0.05092733301002693
1609209378961,0.045140065303465135
1609209378992,0.0362587349935634
1609209379022,0.0312181676055839
1609209379055,0.03429271556712963
1609209379085,0.045434330416194255
1609209379116,0.04871103714923469
1609209379148,0.03581723352318358
1609209379177,0.03494890116419832
1609209379209,0.048301552608890776
1609209379239,0.05148451524707105
1609209379270,0.04253811306423611
1609209379302,0.031195723460825303
1609209379334,0.027230076058201057
1609209380355,0.043617830975706255
1609209380385,0.045263704168733467
1609209380413,0.04202189773478836
1609209380444,0.046877352829152494
1609209380474,0.04983303678459231
1609209381483,0.04983303678459231
1609209381494,0.03929946680278014
1609209381523,0.04004070025362576
1609209381553,0.04369632781498016
1609209381585,0.03476911733660478
1609209381616,0.032561979055945295
1609209381648,0.03856882108312075
1609209381677,0.03445455330569728
1609209381708,0.053555097169075964
1609209381738,0.20107042654301305
1609209381771,0.12234845381294879
1609209381801,0.08778975321682493
1609209381834,0.08251639414446334
1609209381862,0.09671267324203987
1609209381894,0.10175644693641346
1609209381924,0.10145830657566846
1609209381954,0.060098338109115176
1609209381987,0.0649642194659982
1609209382020,0.06233311059884023
1609209382067,0.05158529476243622
1609209382098,0.057001484404525696
1609209382128,0.044745435880515404
1609209382158,0.042520190042162696
1609209382187,0.0408827593537415
1609209382218,0.04651319485042281
1609209382250,0.04905441180378401
1609209382283,0.03992245905523668
1609209382312,0.040610038774624435
1609209382342,0.08776645559482474
1609209382373,0.07980175984239182
1609209382404,0.0618698339253236
1609209382435,0.055241498997602514
1609209382466,0.05084879003684807
1609209382498,0.06273293008609694
1609209382529,0.057295864852017195
1609209382558,0.04034419214734505
1609209382589,0.03318540958049886
1609209382620,0.0396091867736678
1609209382653,0.058582816264526646
1609209382683,0.057741195436507936
1609209382718,0.03620374337886196
1609209382743,0.035294559447042705
1609209382779,0.0459727130869709
1609209382805,0.05372713050063776
1609209382837,0.059086160234493104
1609209382867,0.035312205665686415
1609209382900,0.03013489738343254
1609209382930,0.04147945528037604
1609209382960,0.055143994989488854
1609209382991,0.05438550745819161
1609209383027,0.033357212242535905
1609209383053,0.030115152072113568
1609209383084,0.04479521436395739
1609209383114,0.054718847988414115
1609209383145,0.04318664043308296
1609209383176,0.0324441299957483
1609209383207,0.0314876588113544
1609209383238,0.04683008864353033
1609209383270,0.05125257703993055
1609209383300,0.05082050995311319
1609209383334,0.052997407459077384
1609209383364,0.045318418980005194
1609209383393,0.03178609904248158
1609209383424,0.03888820610709562
1609209383454,0.03302638601013322
1609209383487,0.03304896855660667
1609209383516,0.04400434083138464
1609209383553,0.05223495241195437
1609209383578,0.05764952736737056
1609209383615,0.05041153288572373
1609209383639,0.05005754743303571
1609209383671,0.06157734496793509
1609209383703,0.05999509042983513
1609209383734,0.05218667328042328
1609209383764,0.031205019442672902
1609209383795,0.03157035383597884
1609209383825,0.05501147534751748
1609209383856,0.06739427677538029
1609209383886,0.04714204610880811
1609209383917,0.03759479594789305
1609209383949,0.039637559125212586
1609209383981,0.06737603081597222
1609209384010,0.055801610737611015
1609209384040,0.05197173541725718
1609209384071,0.03522021465921438
1609209384103,0.03748098360437925
1609209384136,0.05718989527234505
1609209384168,0.06943558673469388
1609209384202,0.06527027179144228
1609209384227,0.05828661352778959
1609209384259,0.05040629668751181
1609209384288,0.05158266512985402
1609209384327,0.05129762679811508
1609209384352,0.03728551424910242
1609209384385,0.0340988378315736
1609209384411,0.04483355163897156
1609209384447,0.04926298318806689
1609209384471,0.04835924305703184
1609209384503,0.03507260923032408
1609209384533,0.03092683199581916
1609209384565,0.04460018328077759
1609209384596,0.05239704388699924
1609209384626,0.043080278715218724
1609209384656,0.0388226728951129
1609209384688,0.033587812566432826
1609209384719,0.044831821617535905
1609209384750,0.048557180576223546
1609209384782,0.04079122968631897
1609209384815,0.03314827178701342
1609209384843,0.03386969072568263
1609209384873,0.05750226794276739
1609209384904,0.04791684197550548
1609209384935,0.03370893713388133
1609209384965,0.030128553971501795
1609209384997,0.03395997477767149
1609209385028,0.03756370169595616
1609209385059,0.04326170029643802
1609209385092,0.04806361699410667
1609209385121,0.0459676383574263
1609209385153,0.03591446072786754
1609209385182,0.03641704348840231
1609209385220,0.037507372198011146
1609209385244,0.03220333407885724
1609209385275,0.03484170903604497
1609209385306,0.2047677130205381
1609209385337,0.14755452012619283
1609209385368,0.07898267542694161
1609209385400,0.07804205123889833
1609209385431,0.09632385669111394
1609209385461,0.13765215423191846
1609209385492,0.0900494841491284
1609209385523,0.07145138464456963
1609209385553,0.05934206500525557
1609209385585,0.05391016676853033
1609209385615,0.05902085769203515
1609209385647,0.06638200663294831
1609209385678,0.04436727626163312
1609209385708,0.038380018077109314
1609209385739,0.04240213337939342
1609209385771,0.053290588425040156
1609209385802,0.043977098760511146
1609209385839,0.027471956121858467
1609209385871,0.02354826750578704
1609209385901,0.06203471650161801
1609209385933,0.06947023329731199
1609209385965,0.062360029732379064
1609209385997,0.06834701111347316
1609209386025,0.050924611109634824
1609209386056,0.04739852755338246
1609209386087,0.05203094828426162
1609209386118,0.04209112165916714
1609209386149,0.03150025336740599
1609209386181,0.0338146991109812
1609209386213,0.044397493969375944
1609209386242,0.06240877020295966
1609209386272,0.03314956353635204
1609209386303,0.035533648409450586
1609209386335,0.04212625262778723
1609209386365,0.05534232464687264
1609209386396,0.05189427659084467
1609209386427,0.03504785839031793
1609209386458,0.03125341390896636
1609209386489,0.04136891844411376
1609209386522,0.05231416432675501
1609209386550,0.05044131232136952
1609209386583,0.038313469919217684
1609209386614,0.03231336344216506
1609209386648,0.04580379379399329
1609209386674,0.05308104822875331
1609209386711,0.05198110059996221
1609209386738,0.03555722283488048
1609209386776,0.03239875730022912
1609209386799,0.0453186957834349
1609209386835,0.05392476814944728
1609209386861,0.049884499155565004
1609209386900,0.05398721038979828
1609209386921,0.04755538283021542
1609209386957,0.03215466280913407
1609209386986,0.03872724491272203
1609209387016,0.043872766934464756
1609209387047,0.03390150005314626
1609209387079,0.04813383279744189
1609209387107,0.05421684190169123
1609209387140,0.060531189472316706
1609209387168,0.05190675581213388
1609209387203,0.06009197163023195
1609209387231,0.05079103038784959
1609209387264,0.05088320592994142
1609209387292,0.05318639500070862
1609209387324,0.04165663254233985
1609209387354,0.04372027131164966
1609209387386,0.052304868344907406
1609209387417,0.058230030293367346
1609209387451,0.050586957059299414
1609209387476,0.0439822196239607
1609209387505,0.046740865671355346
1609209387537,0.06523986954807964
1609209387567,0.06609212424118953
1609209387599,0.043014745503236015
1609209387630,0.04004589031793273
1609209387662,0.052717120919548374
1609209387692,0.09476559178358844
1609209387723,0.07582949222440713
1609209387753,0.0816333912037037
1609209387785,0.0851711697048611
1609209387816,0.07798431465685232
1609209387847,0.07577491581485024
1609209387879,0.08310423236134731
1609209387908,0.07059620044849536
1609209387939,0.057343359707164115
1609209387969,0.06696998325154714
1609209388001,0.06950019726857758
1609209388031,0.06828807504989844
1609209388063,0.0506974016277518
1609209388094,0.054089004851072375
1609209388124,0.07418770188196806
1609209388156,0.08245960330746882
1609209388187,0.07835483911446522
1609209388217,0.05973874738697563
1609209388248,0.05925148108288454
1609209388279,0.06328729815493905
1609209388310,0.05888826884920635
1609209388341,0.05562155010658777
1609209388372,0.05108045144055886
1609209388405,0.06381765352625425
1609209388435,0.06667092021270314
1609209388466,0.07743912723509543
1609209388497,0.05452949137554327
1609209388530,0.05274715409167139
1609209388558,0.07332146861565807
1609209388589,0.24496464574327995
1609209388619,0.12771329641882795
1609209388652,0.10816523061047335
1609209388681,0.09728757089858513
1609209388719,0.11940100475954271
1609209388745,0.1793314385215892
1609209388779,0.09297285130415013
1609209388805,0.0992974406016747
1609209388839,0.07845476515258881
1609209388867,0.14547187418804328
1609209388905,0.15821262858441987
1609209388930,0.10519872825432257
1609209388963,0.07396939624374055
1609209388992,0.10226209760162745
1609209389025,0.16681590984918274
1609209389054,0.14518012337313396
1609209389086,0.11886707401059382
1609209389114,0.09463816993811414
1609209389150,0.09403676835317461
1609209389178,0.18235413197397016
1609209389208,0.15093078382611724
1609209389239,0.1228354202466577
1609209389272,0.10831032174154384
1609209389304,0.13792967273715043
1609209389332,0.22007420454075727
1609209389365,0.16953797170995133
1609209389398,0.1299523824286659
1609209389430,0.1276276026903817
1609209389462,0.39650049879978033
1609209389506,0.4708409039071358
1609209389536,0.2530779849374646
1609209389569,0.23900603671373064
1609209389597,0.24248049643034297
1609209389633,0.1719110536467191
1609209389660,0.14034591294199972
1609209389690,0.10554570135345805
1609209389721,0.07503610439401455
1609209389752,0.11121396665219907
1609209389782,0.10374673279685138
1609209389813,0.09874597896884449
1609209389846,0.09556320086628402
1609209389876,0.09841471446434477
1609209389905,0.24321388711734693
1609209389938,0.47886022220303054
1609209389967,0.36089831847452525
1609209390000,0.22462554493368528
1609209390031,0.2335793746752173
1609209390061,0.17874263149270125
1609209390092,0.19578516492317413
1609209390123,0.16512154992205216
1609209390154,0.15027706639296343
1609209390184,0.1430831067235922
1609209390215,0.1395186628253732
1609209390248,0.11962217069987717
1609209390281,0.0980476269826507
1609209390308,0.09637029046644699
1609209390339,0.07632270980223686
1609209390371,0.5038697580811838
1609209390405,0.5070595485372968
1609209390432,0.21399675457205453
1609209390469,0.2543883031728316
1609209390494,0.149482133076755
1609209390525,0.19433632963819208
1609209390555,0.08345558818145314
1609209390585,0.06961816166353695
1609209390615,0.04577219206910195
1609209390647,0.02088968589823082
1609209390678,0.036670480095249904
1609209390708,0.03780862659734033
1609209390739,0.037819145127669124
1609209390770,0.0366091681355702
1609209390800,0.35781592774913784
1609209390832,0.4313403394126748
1609209390863,0.2812317540405919
1609209390894,0.20475710222239937
1609209390926,0.1867673935893802
1609209390955,0.17296978063143661
1609209390986,0.15084458262471656
1609209391017,0.12082788030576815
1609209391048,0.08678779400214948
1609209391078,0.053685425450562166
1609209391113,0.10328437880143376
1609209391142,0.12750477116845002
1609209391175,0.06275855747029714
1609209391203,0.040513526645467215
1609209391235,0.1296124908839404
1609209391265,0.4882972584650179
1609209391295,0.43222521077658493
1609209391328,0.23975658921337634
1609209391358,0.24644787385440287
1609209391392,0.18102213080327617
1609209391419,0.2015075914263275
1609209391454,0.13806509881513368
1609209391481,0.10389300034249811
1609209391511,0.11083864426847127
1609209391543,0.0836637904944964
1609209391573,0.10437835208953374
1609209391604,0.10059218864412084
1609209391636,0.11641427268607095
1609209391666,0.07529452346259684
1609209391697,0.4635044596723238
1609209391729,0.43948968611967354
1609209391759,0.25002106012761005
1609209391789,0.2175492036549863
1609209391821,0.20403974306736583
1609209391851,0.19467612891510772
1609209391887,0.14327160985922147
1609209391913,0.12985430174674037
1609209391951,0.10015352440889551
1609209391976,0.08876027217527636
1609209392012,0.08484274243551587
1609209392038,0.128840993591447
1609209392068,0.08130030440995843
1609209392099,0.018755093183106575
1609209392145,0.2522322812588577
1609209392172,0.5014485354145999
1609209392202,0.3572215615847033
1609209392234,0.2308858697016133
1609209392265,0.23210687269699545
1609209392297,0.1654054579731198
1609209392330,0.16204753250041337
1609209392361,0.12376259640140778
1609209392391,0.08954314147534014
1609209392422,0.05976188354030849
1609209392454,0.04298683449074074
1609209392483,0.13754353195271163
1609209392515,0.15125136833162084
1609209392547,0.1235354330534297
1609209392578,0.12817830311378023
1609209392608,0.4746818282977253
1609209392638,0.4690338619171627
1609209392667,0.23473620540881282
1609209392700,0.24918693605914588
1609209392731,0.17371080647970993
1609209392766,0.194910143147971
1609209392792,0.1061869856992276
1609209392831,0.06923843349188634
1609209392852,0.04683401002545115
1609209392888,0.03259048980920493
1609209392915,0.03981699694851899
1609209392960,0.029848382766735165
1609209392977,0.02135593820861678
1609209393014,0.01543043025586971
1609209393038,0.36806934959313586
1609209393079,0.5007862370751252
1609209393100,0.2939716318927745
1609209393137,0.22742954060964662
1609209393163,0.21471565921290392
1609209393197,0.17835775939064863
1609209393223,0.15329537712437405
1609209393254,0.12471793730513038
1609209393286,0.15032080133485687
1609209393318,0.12879301433029808
1609209393347,0.0979325920906557
1609209393380,0.08876421662414966
1609209393411,0.12726766596395503
1609209393440,0.10086433254942602
1609209393470,0.19397293286889408
1609209393501,0.46837878353381285
1609209393531,0.406267853821216
1609209393562,0.21333067325237387
1609209393595,0.24073040674603174
1609209393624,0.17261501090236442
1609209393655,0.18128011159976143
1609209393686,0.12763449970917187
1609209393718,0.12138903005863803
1609209393747,0.11098650343383881
1609209393779,0.11135820430602797
1609209393811,0.11152354822137188
1609209393843,0.08363115075674367
1609209393872,0.05759354387371268
1609209393904,0.05457255737581491
1609209393934,0.507064115793887
1609209393964,0.5058585445897109
1609209393995,0.2279369904971537
1609209394026,0.22840817913536943
1609209394058,0.1684332953559028
1609209394087,0.18997402292080026
1609209394119,0.08615439855412652
1609209394149,0.07980159837372448
1609209394180,0.044637021203880856
1609209394212,0.022209300115445484
1609209394243,0.02597248887619284
1609209394275,0.028956798919654667
1609209394304,0.03314024448755196
1609209394336,0.041894176018931875
1609209394366,0.3146093574691161
1609209394397,0.4417823335931595
1609209394427,0.34324174276915626
1609209394462,0.2399663831461404
1609209394490,0.2267353637418509
1609209394521,0.17403328247531652
1609209394551,0.1584534706352159
1609209394584,0.15027994976202286
1609209394612,0.08811792674969293
1609209394645,0.06585220486849254
1609209394676,0.10812320262306312
1609209394709,0.06388450155452806
1609209394737,0.024688720703125
1609209394768,0.02349106146364796
1609209394811,0.072634650105702
1609209394843,0.5134681938096419
1609209394875,0.4999588024228789
1609209394905,0.23706107741490692
1609209394938,0.2455154384344884
1609209394966,0.19835558463836925
1609209394996,0.2052938240725978
1609209395027,0.1438508441028321
1609209395060,0.10360002697910761
1609209395092,0.08874811589132181
1609209395120,0.10028899662078374
1609209395151,0.08535489798132795
1609209395182,0.08523674905074877
1609209395212,0.10566338894498772
1609209395244,0.07319051752645503
1609209395275,0.40905934720893566
1609209395309,0.4529208574705924
1609209395336,0.25829462237368905
1609209395368,0.2136403240224041
1609209395398,0.21250882080262662
1609209395428,0.16787320668284675
1609209395460,0.12721961750194868
1609209395490,0.08924520871716743
1609209395520,0.1051503337880291
1609209395552,0.10915505660814673
1609209395583,0.16560793968194917
1609209395614,0.17128852273331208
1609209395646,0.11083133204453656
1609209395675,0.04530277958622685
1609209395709,0.21521801130391394
1609209395737,0.4831934414933508
1609209395775,0.3955591595362103
1609209395800,0.2389355441069657
1609209395830,0.27001376451188114
1609209395861,0.19546326560137944
1609209395892,0.20162414873718584
1609209395923,0.1453647051268424
1609209395960,0.08505733429439484
1609209395983,0.03886041042936272
1609209396015,0.044509553224501605
1609209396045,0.13174526130981906
1609209396078,0.14613193503312782
1609209396108,0.12673578817377645
1609209396140,0.12035853702375048
1609209396169,0.4970855136216813
1609209396200,0.4381059457745772
1609209396230,0.2306577606085837
1609209396261,0.2388216625625945
1609209396293,0.15424442075007086
1609209396323,0.20815336497012
1609209396354,0.10799534250549178
1609209396384,0.1052618855702003
1609209396415,0.05150730539611678
1609209396445,0.032550191843230346
1609209396477,0.046649082267455594
1609209396508,0.031437788060102514
1609209396542,0.02212812750968443
1609209396569,0.01654664008615599
1609209396602,0.32040202284255714
1609209396630,0.5036335524878354
1609209396662,0.31506822835470993
1609209396692,0.24427016900510204
1609209396724,0.2582529865244709
1609209396754,0.2384207819955239
1609209396786,0.16461264681653912
1609209396816,0.0868405481224608
1609209396848,0.053660074869791664
1609209396878,0.03422554460152116
1609209396910,0.11375040874639787
1609209396941,0.14113482578361206
1609209396972,0.08802182982568027
1609209397001,0.06154359801646353
1609209397032,0.11972548758001464
1609209397063,0.4733854886355584
1609209397098,0.4117430717946901
1609209397126,0.22760683320637282
1609209397159,0.2295880768214404
1609209397187,0.22721264205552014
1609209397218,0.18041920679947326
1609209397248,0.12362846207276314
1609209397280,0.07227003078792281
1609209397316,0.048289096454554044
1609209397342,0.10601875841482426
1609209397376,0.12841743821009308
1609209397404,0.12869015878921014
1609209397441,0.11322222166861537
1609209397466,0.13307308736211498
1609209397501,0.4310756922669241
1609209397530,0.5087226296768708
1609209397561,0.25941187021683676
1609209397594,0.2303936209357875
1609209397624,0.23111070328739133
1609209397653,0.216909095723793
1609209397684,0.1730654854172572
1609209397716,0.0817089816069657
1609209397746,0.04503635628513558
1609209397779,0.0758371273856765
1609209397808,0.08594155978363567
1609209397844,0.11597745380704365
1609209397870,0.11066783348539068
1609209397902,0.10919952969251936
1609209397931,0.2675709973116851
1609209397965,0.48474118787054754
1609209397993,0.34222022277878167
1609209398027,0.2399371803843065
1609209398057,0.23950303727176633
1609209398085,0.173137039103836
1609209398117,0.18951842754245796
1609209398147,0.13193251883001464
1609209398178,0.06661528272333239
1609209398210,0.033392689215443125
1609209398243,0.10452307414936461
1609209398271,0.15804184086829176
1609209398303,0.06915024853257275
1609209398334,0.06403252218856292
1609209398364,0.10750164052166006
1609209398396,0.5035281134480702
1609209398427,0.49458341821971846
1609209398461,0.2153702301232993
1609209398490,0.260516823374315
1609209398517,0.20354405732562122
1609209398549,0.21614244249131945
1609209398580,0.13423799152907692
1609209398611,0.0758390880766369
1609209398642,0.049739200421922244
1609209398675,0.07551707342007984
1609209398704,0.1174091042124315
1609209398734,0.08642871075296438
1609209398766,0.046801670158080594
1609209398796,0.09461323456248819
1609209398827,0.3852651167889031
1609209398859,0.4591332029773715
1609209398889,0.2842685875348403
1609209398921,0.2137195820711097
1609209398952,0.1998667698958924
1609209398982,0.16888695311023716
1609209399012,0.15045751916217875
1609209399044,0.11551380806228742
1609209399075,0.10234232446233701
1609209399108,0.07974789850836168
1609209399137,0.14094777586598875
1609209399167,0.12966764396730915
1609209399198,0.09982698862965325
1609209399229,0.04869073823105631
1609209399260,0.17186125209632463
1609209399293,0.48259787584738756
1609209399324,0.46023947095114087
1609209399353,0.23054300252001841
1609209399383,0.2340131256495654
1609209399414,0.16471967747602514
1609209399444,0.18989997800335412
1609209399475,0.161368026214392
1609209399506,0.1020829827156557
1609209399541,0.04067686373594577
1609209399568,0.06467682830510676
1609209399599,0.14289974751836498
1609209399630,0.11844767068068547
1609209399661,0.12544786794926305
1609209399691,0.08939447496663595
1609209399725,0.4734327989550855
1609209399753,0.43665335057634164
1609209399783,0.24879978032879818
1609209399814,0.22547613880621692
1609209399846,0.19847357210028108
1609209399876,0.21310777729060373
1609209399909,0.12717551348881567
1609209399939,0.09698294872419454
1609209399972,0.0843935827369142
1609209400001,0.08160499578520644
1609209400034,0.1088076452369142
1609209400062,0.1285625754750685
1609209400095,0.11809564591895787
1609209400134,0.09059188046963577
1609209400164,0.2810024685329861
1609209400196,0.5028040648768188
1609209400226,0.37619343798717403
1609209400259,0.23835621759554515
1609209400289,0.2286555260667635
1609209400324,0.16021940731587775
1609209400348,0.14245303291672573
1609209400379,0.11244361975475954
1609209400410,0.11440066613668037
1609209400441,0.09276607914216034
1609209400473,0.07627597615652164
1609209400505,0.10897834068523243
1609209400534,0.09145506889821901
1609209400565,0.10912802213984552
1609209400595,0.12052489588500331
1609209400627,0.5047824712567318
1609209400657,0.46267564100292896
1609209400691,0.231375350433142
1609209400719,0.23534000595680982
1609209400751,0.1795287070991591
1609209400781,0.21838886379204459
1609209400814,0.13924937922217498
1609209400843,0.10052850078833617
1609209400876,0.09365434134808437
1609209400906,0.10439286120264078
1609209400938,0.1029194596132724
1609209400971,0.12499838531332672
1609209400998,0.1073783937945838
1609209401032,0.12595171939218397
1609209401061,0.4360090444597978
1609209401094,0.49847799634176587
1609209401123,0.25865015331219293
1609209401155,0.22237259568540957
1609209401184,0.21173024195572326
1609209401214,0.16803855059819067
1609209401244,0.1314864501030447
1609209401275,0.07727447532832578
1609209401306,0.057199168187240176
1609209401342,0.040916068033116024
1609209401369,0.05149713287007511
1609209401400,0.0681141963621386
1609209401431,0.07413730059080924
1609209401466,0.0627832852433508
1609209401492,0.21783265036700444
1609209401524,0.46077556999362246
1609209401555,0.38881186833457343
1609209401585,0.20062737958681737
1609209401614,0.23434157598586308
1609209401645,0.1479782139092616
1609209401676,0.16849474571729733
1609209401707,0.09428056297388747
1609209401739,0.05738663331000803
1609209401769,0.04148556802278203
1609209401800,0.04106551881820437
1609209401831,0.04915138527199074
1609209401865,0.037118463379275324
1609209401892,0.01944813977023101
1609209401930,0.038626373129546955
1609209401955,0.47870103716399753
1609209401985,0.46029676926108987
1609209402016,0.23485366233081775
1609209402047,0.23488623286771307
1609209402077,0.18659256915656888
1609209402108,0.18579293018205545
1609209402139,0.08874767761922478
1609209402170,0.10750950635245418
1609209402200,0.10941225312824783
1609209402231,0.08880027027086876
1609209402262,0.09959541949375236
1609209402293,0.11638744582034202
1609209402325,0.11378021124899612
1609209402358,0.14292099218159485
1609209402386,0.3396448436688043
1609209402417,0.4622500095958522
1609209402447,0.3384293075411588
1609209402478,0.2566002163126535
1609209402508,0.24144045367713057
1609209402540,0.21501476838565287
1609209402571,0.1754999254476096
1609209402601,0.14000973517662274
1609209402632,0.12341876040780896
1609209402663,0.1385611766950704
1609209402696,0.1822638479219813
1609209402724,0.19340137992045778
1609209402756,0.11522118070318405
1609209402794,0.04209871068653156
1609209402825,0.06563572151951058
1609209402858,0.49491516713022016
1609209402888,0.4685437122440122
1609209402925,0.24182592551994755
1609209402949,0.2399289224153203
1609209402978,0.1863242774323271
1609209403010,0.18777080602206161
1609209403041,0.12121780407041288
1609209403074,0.07884921003991875
1609209403105,0.07522121668762992
1609209403133,0.13481957860184005
1609209403166,0.15279793829424132
1609209403194,0.11618710933809287
1609209403231,0.09875868885965845
1609209403257,0.07674734933035714
1609209403288,0.39059051490604924
1609209403320,0.4501440577315996
1609209403349,0.27856207722889503
1609209403381,0.22955326879015495
1609209403412,0.2134846451601474
1609209403443,0.1726386083947468
1609209403473,0.1507204132195413
1609209403505,0.1127003780027636
1609209403534,0.07203045741951294
1609209403566,0.05835433810025746
1609209403597,0.054667270282679044
1609209403628,0.059834775110130856
1609209403659,0.048553189993445295
1609209403690,0.06490738249509874
1609209403720,0.24452978755521307
1609209403752,0.4382235872322019
1609209403782,0.27885509672619047
1609209403813,0.2575914955283329
1609209403844,0.29994419642857145
1609209403875,0.1674707114291029
1609209403906,0.2157818137563185
1609209403937,0.18463305461073318
1609209403969,0.16972813566615882
1609209403996,0.16182196077215608
1609209404027,0.17307242856995228
1609209404058,0.1714527133010322
1609209404090,0.1636652178775156
1609209404122,0.14830973215023857
